Date,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year
2010-02-03,10H30,800-899,st emanuel,Theft,bar_nc,1.0,17,3,Wednesday,Feb,2010
2010-02-03,10H30,400-499,dowling,Theft,comm bld,1.0,18,3,Wednesday,Feb,2010
2010-02-03,10H30,1200-1299,sampson,Burglary,house,1.0,9,3,Wednesday,Feb,2010
2010-02-03,10H30,1200-1299,roberts,Burglary,house,1.0,7,3,Wednesday,Feb,2010
2010-02-03,10H30,1200-1299,sampson,Burglary,house,1.0,9,3,Wednesday,Feb,2010
2010-02-03,10H30,1200-1299,roberts,Burglary,house,1.0,7,3,Wednesday,Feb,2010
2010-02-03,10H30,800-899,st emanuel,Theft,bar_nc,1.0,17,3,Wednesday,Feb,2010
2010-02-03,10H30,400-499,dowling,Theft,comm bld,1.0,18,3,Wednesday,Feb,2010
2010-02-04,10H30,2100-2199,texas,Theft,prk,1.0,19,4,Thursday,Feb,2010
2010-02-04,10H30,2100-2199,texas,Theft,prk,1.0,19,4,Thursday,Feb,2010
2010-02-05,10H30,2200-2299,dallas,Theft,apartment prk,1.0,16,5,Friday,Feb,2010
2010-02-05,10H30,2200-2299,dallas,Theft,apartment prk,1.0,16,5,Friday,Feb,2010
2010-02-06,10H30,1000-1099,hutchins,Auto Theft,comm prk,1.0,2,6,Saturday,Feb,2010
2010-02-06,10H30,2100-2199,bell,Theft,street,1.0,10,6,Saturday,Feb,2010
2010-02-06,10H30,1000-1099,hutchins,Auto Theft,comm prk,1.0,2,6,Saturday,Feb,2010
2010-02-06,10H30,800-899,st emanuel,Theft,bar_nc prk,1.0,18,6,Saturday,Feb,2010
2010-02-06,10H30,2100-2199,bell,Theft,street,1.0,10,6,Saturday,Feb,2010
2010-02-06,10H30,2100-2199,lamar,Theft,street,1.0,0,6,Saturday,Feb,2010
2010-02-06,10H30,900-999,hutchins,Robbery,driveway,1.0,3,6,Saturday,Feb,2010
2010-02-06,10H30,2100-2199,lamar,Theft,street,1.0,0,6,Saturday,Feb,2010
2010-02-06,10H30,800-899,st emanuel,Theft,bar_nc prk,1.0,18,6,Saturday,Feb,2010
2010-02-06,10H30,900-999,hutchins,Robbery,driveway,1.0,3,6,Saturday,Feb,2010
2010-02-07,10H30,3600-3699,polk,Robbery,street,1.0,22,7,Sunday,Feb,2010
2010-02-07,10H30,3600-3699,polk,Robbery,street,1.0,22,7,Sunday,Feb,2010
2010-02-07,10H30,2000-2099,mckinney,Theft,bar_nc prk,1.0,0,7,Sunday,Feb,2010
2010-02-07,10H30,400-499,dowling,Theft,social services public charities,1.0,15,7,Sunday,Feb,2010
2010-02-07,10H30,2000-2099,mckinney,Theft,bar_nc prk,1.0,0,7,Sunday,Feb,2010
2010-02-07,10H30,400-499,dowling,Theft,social services public charities,1.0,15,7,Sunday,Feb,2010
2010-02-08,10H30,1600-1699,live oak,Burglary,house,1.0,20,8,Monday,Feb,2010
2010-02-08,10H30,1600-1699,live oak,Burglary,house,1.0,20,8,Monday,Feb,2010
2010-02-10,10H30,2100-2199,texas,Theft,prk,1.0,22,10,Wednesday,Feb,2010
2010-02-10,10H30,1200-1299,roberts,Burglary,apartment,1.0,18,10,Wednesday,Feb,2010
2010-02-10,10H30,2100-2199,capitol,Theft,street,1.0,9,10,Wednesday,Feb,2010
2010-02-10,10H30,1200-1299,roberts,Burglary,apartment,1.0,18,10,Wednesday,Feb,2010
2010-02-10,10H30,2100-2199,texas,Theft,prk,1.0,22,10,Wednesday,Feb,2010
2010-02-10,10H30,2100-2199,capitol,Theft,street,1.0,9,10,Wednesday,Feb,2010
2010-02-11,10H30,1500-1599,paige,Burglary,house,1.0,19,11,Thursday,Feb,2010
2010-02-11,10H30,1500-1599,paige,Burglary,house,1.0,19,11,Thursday,Feb,2010
2010-02-12,10H30,2000-2099,bell,Robbery,street,1.0,22,12,Friday,Feb,2010
2010-02-12,10H30,2000-2099,commerce,Theft,bar_nc prk,1.0,4,12,Friday,Feb,2010
2010-02-12,10H30,2000-2099,bell,Robbery,street,1.0,22,12,Friday,Feb,2010
2010-02-12,10H30,2700-2799,bell,Theft,house,1.0,2,12,Friday,Feb,2010
2010-02-12,10H30,1100-1199,chartres,Theft,street,1.0,23,12,Friday,Feb,2010
2010-02-12,10H30,2000-2099,commerce,Theft,bar_nc prk,1.0,4,12,Friday,Feb,2010
2010-02-12,10H30,1500-1599,hutchins,Theft,rest prk,1.0,13,12,Friday,Feb,2010
2010-02-12,10H30,1100-1199,chartres,Theft,street,1.0,23,12,Friday,Feb,2010
2010-02-12,10H30,2700-2799,bell,Theft,house,1.0,2,12,Friday,Feb,2010
2010-02-12,10H30,1500-1599,hutchins,Theft,rest prk,1.0,13,12,Friday,Feb,2010
2010-02-14,10H30,2000-2099,mckinney,Theft,bar_nc,1.0,2,14,Sunday,Feb,2010
2010-02-14,10H30,2200-2299,dallas,Theft,apartment prk,1.0,1,14,Sunday,Feb,2010
2010-02-14,10H30,2000-2099,leeland,Theft,bar_nc,1.0,1,14,Sunday,Feb,2010
2010-02-14,10H30,2000-2099,mckinney,Theft,bar_nc,1.0,2,14,Sunday,Feb,2010
2010-02-14,10H30,2100-2199,capitol,Theft,street,1.0,21,14,Sunday,Feb,2010
2010-02-14,10H30,2000-2099,leeland,Theft,bar_nc,1.0,1,14,Sunday,Feb,2010
2010-02-14,10H30,2100-2199,capitol,Theft,street,1.0,21,14,Sunday,Feb,2010
2010-02-14,10H30,2200-2299,dallas,Theft,apartment prk,1.0,1,14,Sunday,Feb,2010
2010-02-16,10H30,1500-1599,paige,Burglary,house,1.0,12,16,Tuesday,Feb,2010
2010-02-16,10H30,1500-1599,paige,Burglary,house,1.0,12,16,Tuesday,Feb,2010
2010-02-17,10H30,2900-2999,pease,Theft,street,1.0,19,17,Wednesday,Feb,2010
2010-02-17,10H30,2900-2999,pease,Theft,street,1.0,19,17,Wednesday,Feb,2010
2010-02-18,10H30,2500-2599,mckinney,Theft,bar_nc,1.0,22,18,Thursday,Feb,2010
2010-02-18,10H30,800-899,st emanuel,Theft,bar_nc prk,1.0,16,18,Thursday,Feb,2010
2010-02-18,10H30,2500-2599,mckinney,Theft,bar_nc,1.0,22,18,Thursday,Feb,2010
2010-02-18,10H30,800-899,st emanuel,Theft,bar_nc prk,1.0,16,18,Thursday,Feb,2010
2010-02-19,10H30,3500-3599,gulf,Theft,store,1.0,23,19,Friday,Feb,2010
2010-02-19,10H30,1500-1599,chartres,Aggravated Assault,bar_nc,1.0,22,19,Friday,Feb,2010
2010-02-19,10H30,800-899,delano,Theft,prk,1.0,12,19,Friday,Feb,2010
2010-02-19,10H30,3500-3599,gulf,Theft,store,1.0,23,19,Friday,Feb,2010
2010-02-19,10H30,1500-1599,chartres,Aggravated Assault,bar_nc,1.0,22,19,Friday,Feb,2010
2010-02-19,10H30,800-899,delano,Theft,prk,1.0,12,19,Friday,Feb,2010
2010-02-20,10H30,2000-2099,commerce,Theft,bar_nc prk,1.0,0,20,Saturday,Feb,2010
2010-02-20,10H30,1000-1099,st emanuel,Theft,store prk,1.0,15,20,Saturday,Feb,2010
2010-02-20,10H30,1000-1099,st emanuel,Theft,store prk,1.0,15,20,Saturday,Feb,2010
2010-02-20,10H30,2000-2099,commerce,Theft,bar_nc prk,1.0,0,20,Saturday,Feb,2010
2010-02-21,10H30,2200-2299,rusk,Theft,street,1.0,22,21,Sunday,Feb,2010
2010-02-21,10H30,2100-2199,texas,Theft,street,1.0,19,21,Sunday,Feb,2010
2010-02-21,10H30,2200-2299,rusk,Theft,street,1.0,22,21,Sunday,Feb,2010
2010-02-21,10H30,2100-2199,texas,Theft,street,1.0,19,21,Sunday,Feb,2010
2010-02-22,10H30,3100-3199,dallas,Burglary,house,1.0,20,22,Monday,Feb,2010
2010-02-22,10H30,3100-3199,dallas,Burglary,house,1.0,20,22,Monday,Feb,2010
2010-02-23,10H30,3500-3599,polk,Theft,prk,1.0,17,23,Tuesday,Feb,2010
2010-02-23,10H30,3500-3599,polk,Theft,prk,1.0,17,23,Tuesday,Feb,2010
2010-02-23,10H30,1100-1199,ennis,Theft,street,1.0,0,23,Tuesday,Feb,2010
2010-02-23,10H30,3500-3599,polk,Theft,prk,1.0,17,23,Tuesday,Feb,2010
2010-02-23,10H30,1300-1399,live oak,Theft,street,1.0,18,23,Tuesday,Feb,2010
2010-02-23,10H30,1100-1199,ennis,Theft,street,1.0,0,23,Tuesday,Feb,2010
2010-02-23,10H30,3500-3599,polk,Theft,prk,1.0,17,23,Tuesday,Feb,2010
2010-02-23,10H30,1300-1399,live oak,Theft,street,1.0,18,23,Tuesday,Feb,2010
2010-02-26,10H30,2800-2899,gulf,Theft,store,1.0,11,26,Friday,Feb,2010
2010-02-26,10H30,2800-2899,gulf,Theft,store,1.0,11,26,Friday,Feb,2010
2010-02-28,10H30,1600-1699,edmundson,Theft,warehouse,1.0,9,28,Sunday,Feb,2010
2010-02-28,10H30,1600-1699,edmundson,Theft,warehouse,1.0,9,28,Sunday,Feb,2010
2010-03-01,10H30,2000-2099,capitol,Theft,street,1.0,18,1,Monday,Mar,2010
2010-03-01,10H30,1300-1399,dowling,Theft,street,1.0,10,1,Monday,Mar,2010
2010-03-01,10H30,2000-2099,capitol,Theft,street,1.0,18,1,Monday,Mar,2010
2010-03-01,10H30,1300-1399,dowling,Theft,street,1.0,10,1,Monday,Mar,2010
2010-03-03,10H30,2200-2299,mckinney,Theft,street,1.0,0,3,Wednesday,Mar,2010
2010-03-03,10H30,2000-2099,mckinney,Theft,bar_nc prk,1.0,0,3,Wednesday,Mar,2010
2010-03-03,10H30,2000-2099,mckinney,Theft,bar_nc prk,1.0,16,3,Wednesday,Mar,2010
2010-03-03,10H30,1200-1299,st emanuel,Theft,street,1.0,0,3,Wednesday,Mar,2010
2010-03-03,10H30,2200-2299,mckinney,Theft,street,1.0,0,3,Wednesday,Mar,2010
2010-03-03,10H30,2000-2099,mckinney,Theft,bar_nc prk,1.0,0,3,Wednesday,Mar,2010
2010-03-03,10H30,2000-2099,mckinney,Theft,bar_nc prk,1.0,16,3,Wednesday,Mar,2010
2010-03-03,10H30,1200-1299,st emanuel,Theft,street,1.0,0,3,Wednesday,Mar,2010
2010-03-04,10H30,700-799,chartres,Robbery,comm prk,1.0,15,4,Thursday,Mar,2010
2010-03-04,10H30,700-799,chartres,Robbery,comm prk,1.0,15,4,Thursday,Mar,2010
2010-03-05,10H30,2300-2399,rusk,Theft,street,1.0,13,5,Friday,Mar,2010
2010-03-05,10H30,2300-2399,rusk,Theft,street,1.0,13,5,Friday,Mar,2010
2010-03-06,10H30,2200-2299,dallas,Theft,apartment prk,1.0,10,6,Saturday,Mar,2010
2010-03-06,10H30,2100-2199,clay,Theft,street,1.0,23,6,Saturday,Mar,2010
2010-03-06,10H30,400-499,dowling,Aggravated Assault,social services public charities,1.0,22,6,Saturday,Mar,2010
2010-03-06,10H30,2500-2599,mckinney,Robbery,bar_nc prk,1.0,20,6,Saturday,Mar,2010
2010-03-06,10H30,400-499,dowling,Aggravated Assault,social services public charities,1.0,22,6,Saturday,Mar,2010
2010-03-06,10H30,2100-2199,clay,Theft,street,1.0,23,6,Saturday,Mar,2010
2010-03-06,10H30,2500-2599,mckinney,Robbery,bar_nc prk,1.0,20,6,Saturday,Mar,2010
2010-03-06,10H30,2200-2299,dallas,Theft,apartment prk,1.0,10,6,Saturday,Mar,2010
2010-03-07,10H30,1000-1099,st emanuel,Theft,street,1.0,0,7,Sunday,Mar,2010
2010-03-07,10H30,1000-1099,st emanuel,Theft,street,1.0,0,7,Sunday,Mar,2010
2010-03-08,10H30,2900-2999,mckinney,Theft,unk,1.0,17,8,Monday,Mar,2010
2010-03-08,10H30,2900-2999,mckinney,Theft,unk,1.0,17,8,Monday,Mar,2010
2010-03-09,10H30,400-499,dowling,Theft,unk,1.0,9,9,Tuesday,Mar,2010
2010-03-09,10H30,400-499,dowling,Theft,unk,1.0,9,9,Tuesday,Mar,2010
2010-03-10,10H30,2200-2299,dallas,Theft,apartment prk,1.0,21,10,Wednesday,Mar,2010
2010-03-10,10H30,2200-2299,dallas,Theft,apartment prk,1.0,21,10,Wednesday,Mar,2010
2010-03-11,10H30,1900-1999,texas,Theft,comm prk,1.0,8,11,Thursday,Mar,2010
2010-03-11,10H30,1900-1999,texas,Theft,comm prk,1.0,8,11,Thursday,Mar,2010
2010-03-12,10H30,2000-2099,commerce,Theft,bar_nc prk,1.0,22,12,Friday,Mar,2010
2010-03-12,10H30,2000-2099,commerce,Theft,bar_nc prk,1.0,22,12,Friday,Mar,2010
2010-03-13,10H30,2000-2099,commerce,Theft,bar_nc prk,1.0,23,13,Saturday,Mar,2010
2010-03-13,10H30,1500-1599,chartres,Aggravated Assault,bar_nc,1.0,22,13,Saturday,Mar,2010
2010-03-13,10H30,2000-2099,commerce,Theft,bar_nc prk,1.0,23,13,Saturday,Mar,2010
2010-03-13,10H30,1500-1599,chartres,Aggravated Assault,bar_nc,1.0,22,13,Saturday,Mar,2010
2010-03-13,10H30,1900-1999,commerce,Theft,bar_nc,1.0,1,13,Saturday,Mar,2010
2010-03-13,10H30,1900-1999,commerce,Theft,bar_nc,1.0,1,13,Saturday,Mar,2010
2010-03-14,10H30,2000-2099,mckinney,Theft,bar_nc prk,1.0,2,14,Sunday,Mar,2010
2010-03-14,10H30,2200-2299,rusk,Theft,street,1.0,21,14,Sunday,Mar,2010
2010-03-14,10H30,2200-2299,walker,Theft,bar_nc prk,1.0,23,14,Sunday,Mar,2010
2010-03-14,10H30,1900-1999,rusk,Theft,street,1.0,17,14,Sunday,Mar,2010
2010-03-14,10H30,1300-1399,live oak,Theft,street,1.0,15,14,Sunday,Mar,2010
2010-03-14,10H30,2000-2099,commerce,Theft,bar_nc prk,1.0,1,14,Sunday,Mar,2010
2010-03-14,10H30,2200-2299,rusk,Theft,street,1.0,21,14,Sunday,Mar,2010
2010-03-14,10H30,2200-2299,walker,Theft,bar_nc prk,1.0,23,14,Sunday,Mar,2010
2010-03-14,10H30,1900-1999,rusk,Theft,street,1.0,17,14,Sunday,Mar,2010
2010-03-14,10H30,1300-1399,live oak,Theft,street,1.0,15,14,Sunday,Mar,2010
2010-03-14,10H30,2000-2099,mckinney,Theft,bar_nc prk,1.0,2,14,Sunday,Mar,2010
2010-03-14,10H30,2000-2099,commerce,Theft,bar_nc prk,1.0,1,14,Sunday,Mar,2010
2010-03-16,10H30,2200-2299,lamar,Aggravated Assault,alley,1.0,13,16,Tuesday,Mar,2010
2010-03-16,10H30,2200-2299,lamar,Aggravated Assault,alley,1.0,13,16,Tuesday,Mar,2010
2010-03-17,10H30,800-899,st emanuel,Auto Theft,rest prk,1.0,2,17,Wednesday,Mar,2010
2010-03-17,10H30,800-899,st emanuel,Auto Theft,rest prk,1.0,2,17,Wednesday,Mar,2010
2010-03-17,10H30,800-899,live oak,Theft,comm prk,1.0,18,17,Wednesday,Mar,2010
2010-03-17,10H30,800-899,live oak,Theft,comm prk,1.0,18,17,Wednesday,Mar,2010
2010-03-19,10H30,600-699,st emanuel,Theft,apartment prk,1.0,16,19,Friday,Mar,2010
2010-03-19,10H30,600-699,st emanuel,Theft,apartment prk,1.0,16,19,Friday,Mar,2010
2010-03-20,10H30,2200-2299,dallas,Theft,prk,1.0,12,20,Saturday,Mar,2010
2010-03-20,10H30,2000-2099,mckinney,Theft,street,1.0,0,20,Saturday,Mar,2010
2010-03-20,10H30,400-499,dowling,Robbery,unk,1.0,18,20,Saturday,Mar,2010
2010-03-20,10H30,2200-2299,dallas,Theft,prk,1.0,12,20,Saturday,Mar,2010
2010-03-20,10H30,2000-2099,leeland,Burglary,comm bld,1.0,0,20,Saturday,Mar,2010
2010-03-20,10H30,400-499,dowling,Robbery,unk,1.0,18,20,Saturday,Mar,2010
2010-03-20,10H30,2000-2099,mckinney,Theft,street,1.0,0,20,Saturday,Mar,2010
2010-03-20,10H30,2000-2099,leeland,Burglary,comm bld,1.0,0,20,Saturday,Mar,2010
2010-03-21,10H30,2000-2099,commerce,Theft,bar_nc,1.0,0,21,Sunday,Mar,2010
2010-03-21,10H30,2000-2099,commerce,Theft,bar_nc,1.0,0,21,Sunday,Mar,2010
2010-03-22,10H30,900-999,live oak,Burglary,store,1.0,18,22,Monday,Mar,2010
2010-03-22,10H30,400-499,dowling,Theft,social services public charities,1.0,14,22,Monday,Mar,2010
2010-03-22,10H30,400-499,dowling,Theft,social services public charities,1.0,14,22,Monday,Mar,2010
2010-03-22,10H30,900-999,live oak,Burglary,store,1.0,18,22,Monday,Mar,2010
2010-03-23,10H30,2200-2299,pease,Burglary,house,1.0,9,23,Tuesday,Mar,2010
2010-03-23,10H30,2800-2899,bell,Theft,street,1.0,15,23,Tuesday,Mar,2010
2010-03-23,10H30,2200-2299,pease,Burglary,house,1.0,9,23,Tuesday,Mar,2010
2010-03-23,10H30,2800-2899,bell,Theft,street,1.0,15,23,Tuesday,Mar,2010
2010-03-24,10H30,1700-1799,ennis,Theft,prk,1.0,12,24,Wednesday,Mar,2010
2010-03-24,10H30,1700-1799,ennis,Theft,prk,1.0,12,24,Wednesday,Mar,2010
2010-03-25,10H30,1200-1299,rusk,Theft,public bld,1.0,20,25,Thursday,Mar,2010
2010-03-25,10H30,1200-1299,rusk,Theft,public bld,1.0,20,25,Thursday,Mar,2010
2010-03-26,10H30,3100-3199,bell,Burglary,house,1.0,18,26,Friday,Mar,2010
2010-03-26,10H30,3100-3199,bell,Burglary,house,1.0,18,26,Friday,Mar,2010
2010-03-27,10H30,2900-2999,pease,Theft,street,1.0,21,27,Saturday,Mar,2010
2010-03-27,10H30,2300-2399,mckinney,Theft,unk,1.0,14,27,Saturday,Mar,2010
2010-03-27,10H30,2900-2999,pease,Theft,street,1.0,21,27,Saturday,Mar,2010
2010-03-27,10H30,2300-2399,mckinney,Theft,unk,1.0,14,27,Saturday,Mar,2010
2010-03-28,10H30,2000-2099,commerce,Theft,bar_nc,1.0,1,28,Sunday,Mar,2010
2010-03-28,10H30,2000-2099,commerce,Theft,bar_nc,1.0,1,28,Sunday,Mar,2010
2010-03-29,10H30,1500-1599,paige,Theft,driveway,1.0,1,29,Monday,Mar,2010
2010-03-29,10H30,2300-2399,mckinney,Theft,street,1.0,4,29,Monday,Mar,2010
2010-03-29,10H30,1500-1599,paige,Theft,driveway,1.0,1,29,Monday,Mar,2010
2010-03-29,10H30,2300-2399,mckinney,Theft,street,1.0,4,29,Monday,Mar,2010
2010-03-30,10H30,800-899,st emanuel,Theft,street,1.0,19,30,Tuesday,Mar,2010
2010-03-30,10H30,800-899,paige,Theft,street,1.0,19,30,Tuesday,Mar,2010
