,Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add
35,2010-01-15 15:00:00,10H60,Theft,service/gas station,1,15,15,Friday,Jan,2010,29.7211281,-95.3760198,"2350 Southmore Blvd, Houston, TX 77004, USA"
36,2010-01-15 17:00:00,10H60,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,17,15,Friday,Jan,2010,29.7194245,-95.3695514,"2950 Palm St, Houston, TX 77004, USA"
37,2010-01-15 21:00:00,10H60,Burglary,residence/house,1,21,15,Friday,Jan,2010,29.7195137,-95.3561584,"3550 Rosewood St, Houston, TX 77004, USA"
38,2010-01-15 22:00:00,10H60,Murder,residence/house,1,22,15,Friday,Jan,2010,29.704455100000004,-95.36706590000001,"3450 Tampa St, Houston, TX 77021, USA"
39,2010-01-15 23:00:00,10H60,Theft,road/street/sidewalk,1,23,15,Friday,Jan,2010,29.7232256,-95.3715675,"2550 Wentworth St, Houston, TX 77004, USA"
40,2010-01-16 00:00:00,10H60,Aggravated Assault,other/unknown,1,0,16,Saturday,Jan,2010,29.716282,-95.3755484,"5550 Live Oak St, Houston, TX 77004, USA"
41,2010-01-17 00:00:00,10H60,Theft,road/street/sidewalk,1,0,17,Sunday,Jan,2010,29.704463899999997,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA"
42,2010-01-17 18:00:00,10H60,Theft,bar/night club parking lot,1,18,17,Sunday,Jan,2010,29.702088699999997,-95.3709446,"6550 Peerless St, Houston, TX 77021, USA"
43,2010-01-17 21:00:00,10H60,Theft,driveway,1,21,17,Sunday,Jan,2010,29.717357500000002,-95.3767755,"2450 Binz St, Houston, TX 77004, USA"
44,2010-01-18 00:00:00,10H60,Theft,bar/night club parking lot,1,0,18,Monday,Jan,2010,29.704463899999997,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA"
45,2010-01-18 01:00:00,10H60,Robbery,road/street/sidewalk,1,1,18,Monday,Jan,2010,29.717357500000002,-95.3767755,"2450 Binz St, Houston, TX 77004, USA"
46,2010-01-19 10:00:00,10H60,Theft,road/street/sidewalk,1,10,19,Tuesday,Jan,2010,29.721142699999998,-95.36638990000002,"3050 Blodgett St, Houston, TX 77004, USA"
47,2010-01-19 13:00:00,10H60,Aggravated Assault,apartment,1,13,19,Tuesday,Jan,2010,29.7027029,-95.3697436,"6450 Del Rio St, Houston, TX 77021, USA"
48,2010-01-19 20:00:00,10H60,Theft,road/street/sidewalk,1,20,19,Tuesday,Jan,2010,29.7159369,-95.3571485,"4750 Canfield St, Houston, TX 77004, USA"
49,2010-01-19 23:00:00,10H60,Theft,apartment parking lot,1,23,19,Tuesday,Jan,2010,29.7030348,-95.36649940000001,"3550 Dixie Dr, Houston, TX 77021, USA"
50,2010-01-20 05:00:00,10H60,Burglary,garage/carport,1,5,20,Wednesday,Jan,2010,29.7152663,-95.34288790000001,"4550 University Oaks Blvd, Houston, TX 77004, USA"
