Date_Hour,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year
2010-01-09 12:00:00,10H70,6000-6099,GOLF COURSE,Theft,other parking lot,1,12,9,Saturday,Jan,2010
2010-01-09 13:00:00,10H70,0-99,HERMANN CIRCLE,Theft,other parking lot,1,13,9,Saturday,Jan,2010
2010-01-09 23:00:00,10H70,2100-2199,BINZ,Theft,other parking lot,1,23,9,Saturday,Jan,2010
2010-01-10 10:00:00,10H70,5300-5399,FANNIN,Theft,commercial parking lot/garage,1,10,10,Sunday,Jan,2010
2010-01-10 13:00:00,10H70,2100-2199,OAKDALE,Theft,residence/house,1,13,10,Sunday,Jan,2010
2010-01-10 15:00:00,10H70,6200-6299,GOLF COURSE,Theft,"parks & recreation, zoo, swim pool",1,15,10,Sunday,Jan,2010
2010-01-11 18:00:00,10H70,1200-1299,WICHITA,Theft,road/street/sidewalk,1,18,11,Monday,Jan,2010
2010-01-11 18:00:00,10H70,1300-1399,MOURSUND,Theft,hospital,1,18,11,Monday,Jan,2010
2010-01-12 08:00:00,10H70,1800-1899,PALM,Theft,"multi-plex hme(duplex,triplex etc)",1,8,12,Tuesday,Jan,2010
2010-01-12 11:00:00,10H70,6700-6799,FANNIN,Theft,hospital,1,11,12,Tuesday,Jan,2010
2010-01-12 13:00:00,10H70,5900-5999,FANNIN,Theft,road/street/sidewalk,1,13,12,Tuesday,Jan,2010
2010-01-12 20:00:00,10H70,4900-4999,CRAWFORD,Theft,apartment,1,20,12,Tuesday,Jan,2010
2010-01-13 07:00:00,10H70,2400-2499,CHARLESTON,Theft,residence/house,1,7,13,Wednesday,Jan,2010
2010-01-13 20:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,20,13,Wednesday,Jan,2010
2010-01-14 16:00:00,10H70,6600-6699,FANNIN,Theft,hospital,1,16,14,Thursday,Jan,2010
2010-01-15 14:00:00,10H70,6700-6799,FANNIN,Theft,hospital,1,14,15,Friday,Jan,2010
2010-01-15 16:00:00,10H70,1500-1599,HERMANN,Burglary,garage/carport,1,16,15,Friday,Jan,2010
2010-01-15 16:00:00,10H70,6500-6599,FANNIN,Theft,hospital,1,16,15,Friday,Jan,2010
2010-01-15 17:00:00,10H70,6600-6699,FANNIN,Theft,office building,1,17,15,Friday,Jan,2010
2010-01-15 19:00:00,10H70,4700-4799,CRAWFORD,Auto Theft,other parking lot,1,19,15,Friday,Jan,2010
2010-01-16 00:00:00,10H70,5200-5299,JACKSON,Theft,road/street/sidewalk,1,0,16,Saturday,Jan,2010
2010-01-16 00:00:00,10H70,2600-2699,DIXIE,Robbery,bar/night club parking lot,1,0,16,Saturday,Jan,2010
2010-01-16 02:00:00,10H70,5500-5599,SOUTH,Aggravated Assault,highway/freeway,1,2,16,Saturday,Jan,2010
2010-01-16 22:00:00,10H70,3100-3199,OLD SPANISH,Robbery,restaurant/cafeteria parking lot,1,22,16,Saturday,Jan,2010
2010-01-17 12:00:00,10H70,5300-5399,CRAWFORD,Theft,road/street/sidewalk,1,12,17,Sunday,Jan,2010
2010-01-17 15:00:00,10H70,6700-6799,BERTNER,Theft,hospital,1,15,17,Sunday,Jan,2010
2010-01-18 19:00:00,10H70,1900-1999,OLD SPANISH,Theft,grocery/supermarket,1,19,18,Monday,Jan,2010
2010-01-18 23:00:00,10H70,1800-1899,PROSPECT,Theft,road/street/sidewalk,1,23,18,Monday,Jan,2010
2010-01-19 08:00:00,10H70,7100-7199,ALMEDA,Burglary,apartment,1,8,19,Tuesday,Jan,2010
2010-01-19 10:00:00,10H70,5700-5799,JACKSON,Theft,road/street/sidewalk,1,10,19,Tuesday,Jan,2010
2010-01-19 17:00:00,10H70,2100-2199,SOUTHMORE,Theft,convenience store,1,17,19,Tuesday,Jan,2010
2010-01-19 20:00:00,10H70,6300-6399,FANNIN,Robbery,road/street/sidewalk,1,20,19,Tuesday,Jan,2010
2010-01-19 21:00:00,10H70,2100-2199,MACGREGOR,Robbery,"parks & recreation, zoo, swim pool",1,21,19,Tuesday,Jan,2010
2010-01-20 07:00:00,10H70,1300-1399,BLODGETT,Burglary,residence/house,1,7,20,Wednesday,Jan,2010
2010-01-20 12:00:00,10H70,1200-1299,BINZ,Robbery,other parking lot,1,12,20,Wednesday,Jan,2010
2010-01-20 21:00:00,10H70,4500-4599,LA BRANCH,Theft,driveway,1,21,20,Wednesday,Jan,2010
2010-01-20 22:00:00,10H70,2100-2199,SOUTHMORE,Theft,service/gas station,1,22,20,Wednesday,Jan,2010
2010-01-21 00:00:00,10H70,6400-6499,FANNIN,Theft,university/college,1,0,21,Thursday,Jan,2010
2010-01-21 06:00:00,10H70,6700-6799,BERTNER,Theft,hospital,1,6,21,Thursday,Jan,2010
2010-01-21 06:00:00,10H70,6500-6599,FANNIN,Theft,hospital,1,6,21,Thursday,Jan,2010
2010-01-21 07:00:00,10H70,2400-2499,CHARLESTON,Theft,road/street/sidewalk,1,7,21,Thursday,Jan,2010
2010-01-21 18:00:00,10H70,1500-1599,BEN TAUB LOOP,Rape,residence/house,1,18,21,Thursday,Jan,2010
2010-01-21 20:00:00,10H70,6100-6199,GEHRING,Theft,residence/house,1,20,21,Thursday,Jan,2010
2010-01-21 22:00:00,10H70,5500-5599,LA BRANCH,Auto Theft,apartment parking lot,1,22,21,Thursday,Jan,2010
2010-01-22 00:00:00,10H70,6500-6599,FANNIN,Theft,hospital,1,0,22,Friday,Jan,2010
2010-01-22 00:00:00,10H70,2800-2899,MACGREGOR,Aggravated Assault,other/unknown,1,0,22,Friday,Jan,2010
2010-01-22 05:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,5,22,Friday,Jan,2010
2010-01-22 07:00:00,10H70,1900-1999,BINZ,Burglary,apartment,1,7,22,Friday,Jan,2010
2010-01-22 07:00:00,10H70,5100-5199,SAN JACINTO,Theft,physician's office,1,7,22,Friday,Jan,2010
2010-01-22 07:00:00,10H70,2000-2099,HOLCOMBE,Theft,hospital parking lot,1,7,22,Friday,Jan,2010
2010-01-22 08:00:00,10H70,1200-1299,HERMANN,Theft,hospital parking lot,1,8,22,Friday,Jan,2010
2010-01-22 11:00:00,10H70,5900-5999,ALMEDA,Theft,"gym,recreat,club hse,indr pool,spa",1,11,22,Friday,Jan,2010
2010-01-22 14:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,14,22,Friday,Jan,2010
2010-01-22 21:00:00,10H70,1200-1299,MOURSUND,Theft,other/unknown,1,21,22,Friday,Jan,2010
2010-01-23 14:00:00,10H70,6500-6599,FANNIN,Burglary,hospital,1,14,23,Saturday,Jan,2010
2010-01-23 19:00:00,10H70,5700-5799,CRAWFORD,Theft,road/street/sidewalk,1,19,23,Saturday,Jan,2010
2010-01-23 20:00:00,10H70,4500-4599,LA BRANCH,Theft,driveway,1,20,23,Saturday,Jan,2010
2010-01-23 21:00:00,10H70,5600-5699,JACKSON,Theft,road/street/sidewalk,1,21,23,Saturday,Jan,2010
2010-01-24 02:00:00,10H70,1900-1999,OLD SPANISH,Theft,grocery/supermarket,1,2,24,Sunday,Jan,2010
2010-01-24 09:00:00,10H70,1600-1699,SOUTHMORE,Theft,driveway,1,9,24,Sunday,Jan,2010
2010-01-24 20:00:00,10H70,4400-4499,LA BRANCH,Theft,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,20,24,Sunday,Jan,2010
2010-01-25 11:00:00,10H70,5300-5399,ALMEDA,Theft,hospital parking lot,1,11,25,Monday,Jan,2010
2010-01-26 10:00:00,10H70,1400-1499,RUTH,Theft,construction site,1,10,26,Tuesday,Jan,2010
2010-01-26 13:00:00,10H70,1300-1399,WHEELER,Robbery,other parking lot,1,13,26,Tuesday,Jan,2010
2010-01-26 16:00:00,10H70,1300-1399,WENTWORTH,Burglary,residence/house,1,16,26,Tuesday,Jan,2010
2010-01-27 17:00:00,10H70,6400-6499,FANNIN,Theft,university/college,1,17,27,Wednesday,Jan,2010
2010-01-27 18:00:00,10H70,1900-1999,CALUMET,Burglary,residence/house,1,18,27,Wednesday,Jan,2010
2010-01-27 18:00:00,10H70,1800-1899,EWING,Theft,apartment,1,18,27,Wednesday,Jan,2010
2010-01-27 20:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,20,27,Wednesday,Jan,2010
2010-01-28 08:00:00,10H70,2000-2099,RUTH,Burglary,apartment,1,8,28,Thursday,Jan,2010
2010-01-28 09:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,9,28,Thursday,Jan,2010
2010-01-28 14:00:00,10H70,2300-2399,HOLCOMBE,Theft,other/unknown,1,14,28,Thursday,Jan,2010
2010-01-28 19:00:00,10H70,6300-6399,MYSTIC MEADOW,Theft,driveway,1,19,28,Thursday,Jan,2010
2010-01-28 21:00:00,10H70,2400-2499,MYSTIC MEADOW,Burglary,residence/house,1,21,28,Thursday,Jan,2010
2010-01-29 07:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,7,29,Friday,Jan,2010
2010-01-29 10:00:00,10H70,6600-6699,FANNIN,Theft,hospital,1,10,29,Friday,Jan,2010
2010-01-29 19:00:00,10H70,2000-2099,BINZ,Theft,misc. business (non-specific),1,19,29,Friday,Jan,2010
2010-01-29 20:00:00,10H70,6300-6399,ALMEDA,Burglary,apartment,1,20,29,Friday,Jan,2010
2010-01-31 10:00:00,10H70,7500-7599,SOUTH,Aggravated Assault,other/unknown,2,10,31,Sunday,Jan,2010
2010-02-01 00:00:00,10H70,5900-5999,ALMEDA,Theft,apartment parking lot,1,0,1,Monday,Feb,2010
2010-02-01 05:00:00,10H70,1900-1999,PROSPECT,Theft,apartment,1,5,1,Monday,Feb,2010
2010-02-01 11:00:00,10H70,0-99,HERMANN CIRCLE,Theft,other parking lot,1,11,1,Monday,Feb,2010
2010-02-01 12:00:00,10H70,0-99,HERMANN MUSEUM,Theft,apartment parking lot,1,12,1,Monday,Feb,2010
2010-02-01 23:00:00,10H70,2300-2399,CAMDEN,Theft,apartment parking lot,1,23,1,Monday,Feb,2010
2010-02-02 07:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,7,2,Tuesday,Feb,2010
2010-02-02 11:00:00,10H70,6400-6499,FANNIN,Theft,road/street/sidewalk,1,11,2,Tuesday,Feb,2010
2010-02-02 12:00:00,10H70,6700-6799,BERTNER,Theft,hospital,1,12,2,Tuesday,Feb,2010
2010-02-02 12:00:00,10H70,6700-6799,FANNIN,Theft,hospital,1,12,2,Tuesday,Feb,2010
2010-02-02 18:00:00,10H70,1400-1499,CALUMET,Burglary,condominium,1,18,2,Tuesday,Feb,2010
2010-02-02 19:00:00,10H70,7200-7299,ALMEDA,Theft,apartment,1,19,2,Tuesday,Feb,2010
2010-02-02 23:00:00,10H70,5700-5799,FANNIN,Theft,commercial parking lot/garage,1,23,2,Tuesday,Feb,2010
2010-02-03 04:00:00,10H70,4800-4899,SAN JACINTO,Burglary,laundry/dry cleaners/washaterias,1,4,3,Wednesday,Feb,2010
2010-02-03 11:00:00,10H70,3100-3199,HOLCOMBE,Theft,department/discount store,1,11,3,Wednesday,Feb,2010
2010-02-03 12:00:00,10H70,5500-5599,FANNIN,Auto Theft,other parking lot,1,12,3,Wednesday,Feb,2010
2010-02-03 12:00:00,10H70,7200-7299,ALMEDA,Theft,apartment parking lot,1,12,3,Wednesday,Feb,2010
2010-02-03 21:00:00,10H70,2800-2899,OLD SPANISH,Robbery,restaurant/cafeteria,1,21,3,Wednesday,Feb,2010
2010-02-04 06:00:00,10H70,6700-6799,BERTNER,Theft,hospital,1,6,4,Thursday,Feb,2010
2010-02-04 08:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,8,4,Thursday,Feb,2010
2010-02-04 11:00:00,10H70,1400-1499,WICHITA,Theft,garage/carport,1,11,4,Thursday,Feb,2010
2010-02-04 12:00:00,10H70,1200-1299,HERMANN,Theft,commercial parking lot/garage,1,12,4,Thursday,Feb,2010
2010-02-04 14:00:00,10H70,1200-1299,HERMANN,Theft,physician's office,1,14,4,Thursday,Feb,2010
2010-02-04 20:00:00,10H70,2300-2399,MACGREGOR,Theft,apartment parking lot,1,20,4,Thursday,Feb,2010
2010-02-05 06:00:00,10H70,1400-1499,WICHITA,Burglary,residence/house,1,6,5,Friday,Feb,2010
2010-02-05 08:00:00,10H70,5300-5399,CAROLINE,Theft,other parking lot,1,8,5,Friday,Feb,2010
2010-02-05 09:00:00,10H70,6700-6799,FANNIN,Theft,hospital,1,9,5,Friday,Feb,2010
2010-02-05 10:00:00,10H70,1500-1599,HERMANN,Theft,road/street/sidewalk,1,10,5,Friday,Feb,2010
2010-02-05 12:00:00,10H70,1600-1699,OAKDALE,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,12,5,Friday,Feb,2010
2010-02-05 17:00:00,10H70,1800-1899,EWING,Burglary,garage/carport,1,17,5,Friday,Feb,2010
2010-02-06 07:00:00,10H70,2000-2099,HERMANN,Theft,commercial parking lot/garage,1,7,6,Saturday,Feb,2010
2010-02-06 22:00:00,10H70,3200-3299,YELLOWSTONE,Auto Theft,apartment parking lot,1,22,6,Saturday,Feb,2010
2010-02-07 00:00:00,10H70,1600-1699,HERMANN,Theft,apartment,1,0,7,Sunday,Feb,2010
2010-02-07 05:00:00,10H70,6300-6399,MYSTIC BRIDGE,Theft,driveway,1,5,7,Sunday,Feb,2010
2010-02-07 06:00:00,10H70,4600-4699,AUSTIN,Burglary,condominium,1,6,7,Sunday,Feb,2010
2010-02-07 10:00:00,10H70,1400-1499,OAKDALE,Burglary,"multi-plex hme(duplex,triplex etc)",1,10,7,Sunday,Feb,2010
2010-02-07 14:00:00,10H70,1700-1799,ROSEDALE,Theft,other/unknown,1,14,7,Sunday,Feb,2010
2010-02-07 17:00:00,10H70,0-99,HERMANN PARK,Theft,apartment parking lot,1,17,7,Sunday,Feb,2010
2010-02-07 22:00:00,10H70,6600-6699,FANNIN,Theft,other/unknown,1,22,7,Sunday,Feb,2010
2010-02-07 23:00:00,10H70,6700-6799,BERTNER,Burglary,hospital,1,23,7,Sunday,Feb,2010
2010-02-08 09:00:00,10H70,1200-1299,HERMANN,Theft,other parking lot,1,9,8,Monday,Feb,2010
2010-02-08 14:00:00,10H70,1900-1999,CLEBURNE,Theft,other parking lot,1,14,8,Monday,Feb,2010
2010-02-08 17:00:00,10H70,2900-2999,OLD SPANISH,Theft,commercial parking lot/garage,1,17,8,Monday,Feb,2010
2010-02-08 19:00:00,10H70,0-99,HERMANN PARK,Theft,apartment parking lot,1,19,8,Monday,Feb,2010
2010-02-08 20:00:00,10H70,3200-3299,YELLOWSTONE,Theft,apartment parking lot,1,20,8,Monday,Feb,2010
2010-02-09 08:00:00,10H70,1400-1499,RUTH,Theft,road/street/sidewalk,1,8,9,Tuesday,Feb,2010
2010-02-09 16:00:00,10H70,6600-6699,FANNIN,Theft,hospital,1,16,9,Tuesday,Feb,2010
2010-02-09 16:00:00,10H70,1800-1899,EWING,Burglary,apartment,1,16,9,Tuesday,Feb,2010
2010-02-10 00:00:00,10H70,2300-2399,MACGREGOR,Theft,garage/carport,1,0,10,Wednesday,Feb,2010
2010-02-10 05:00:00,10H70,5600-5699,ALMEDA,Theft,physician's office,1,5,10,Wednesday,Feb,2010
2010-02-10 09:00:00,10H70,4500-4599,SAN JACINTO,Theft,government/public building,1,9,10,Wednesday,Feb,2010
2010-02-10 09:00:00,10H70,1200-1299,HERMANN,Theft,commercial parking lot/garage,1,9,10,Wednesday,Feb,2010
2010-02-10 22:00:00,10H70,1400-1499,HERMANN,Theft,condominium,1,22,10,Wednesday,Feb,2010
2010-02-11 09:00:00,10H70,5800-5899,CAROLINE,Theft,other parking lot,1,9,11,Thursday,Feb,2010
2010-02-11 17:00:00,10H70,6600-6699,FANNIN,Rape,other/unknown,1,17,11,Thursday,Feb,2010
2010-02-11 19:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,19,11,Thursday,Feb,2010
2010-02-12 08:00:00,10H70,1200-1299,HERMANN,Theft,physician's office,1,8,12,Friday,Feb,2010
2010-02-12 12:00:00,10H70,4800-4899,CHENEVERT,Burglary,"multi-plex hme(duplex,triplex etc)",1,12,12,Friday,Feb,2010
2010-02-12 13:00:00,10H70,4100-4199,ALMEDA,Theft,other parking lot,1,13,12,Friday,Feb,2010
2010-02-12 14:00:00,10H70,2400-2499,HOLCOMBE,Theft,nursing home,1,14,12,Friday,Feb,2010
2010-02-12 15:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,15,12,Friday,Feb,2010
2010-02-12 18:00:00,10H70,5100-5199,JACKSON,Burglary,residence/house,1,18,12,Friday,Feb,2010
2010-02-13 12:00:00,10H70,6600-6699,FANNIN,Theft,office building,1,12,13,Saturday,Feb,2010
2010-02-13 17:00:00,10H70,1800-1899,BINZ,Theft,apartment,1,17,13,Saturday,Feb,2010
2010-02-13 21:00:00,10H70,5000-5099,LA BRANCH,Burglary,condominium,1,21,13,Saturday,Feb,2010
2010-02-14 01:00:00,10H70,1500-1599,BEN TAUB LOOP,Aggravated Assault,hospital,1,1,14,Sunday,Feb,2010
2010-02-14 01:00:00,10H70,7000-7099,ALMEDA,Theft,apartment parking lot,1,1,14,Sunday,Feb,2010
2010-02-14 20:00:00,10H70,2300-2399,HOLCOMBE,Auto Theft,hospital parking lot,1,20,14,Sunday,Feb,2010
2010-02-15 00:00:00,10H70,0-99,HERMANN MUSEUM,Theft,apartment,1,0,15,Monday,Feb,2010
2010-02-15 14:00:00,10H70,6100-6199,GOLF COURSE,Theft,other/unknown,1,14,15,Monday,Feb,2010
2010-02-15 16:00:00,10H70,1400-1499,WICHITA,Burglary,"multi-plex hme(duplex,triplex etc)",1,16,15,Monday,Feb,2010
2010-02-15 19:00:00,10H70,6600-6699,FANNIN,Theft,road/street/sidewalk,1,19,15,Monday,Feb,2010
2010-02-15 20:00:00,10H70,1400-1499,PALM,Burglary,"multi-plex hme(duplex,triplex etc)",1,20,15,Monday,Feb,2010
2010-02-16 14:00:00,10H70,6600-6699,FANNIN,Theft,hospital,1,14,16,Tuesday,Feb,2010
2010-02-16 15:00:00,10H70,6600-6699,FANNIN,Theft,bus stop,1,15,16,Tuesday,Feb,2010
2010-02-16 17:00:00,10H70,4800-4899,LA BRANCH,Burglary,residence/house,1,17,16,Tuesday,Feb,2010
2010-02-16 20:00:00,10H70,1900-1999,CANTERBURY,Theft,driveway,1,20,16,Tuesday,Feb,2010
2010-02-17 00:00:00,10H70,6100-6199,GEHRING,Theft,condominium,1,0,17,Wednesday,Feb,2010
2010-02-17 05:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,5,17,Wednesday,Feb,2010
2010-02-17 21:00:00,10H70,4600-4699,CAROLINE,Burglary,misc. business (non-specific),1,21,17,Wednesday,Feb,2010
2010-02-18 00:00:00,10H70,2400-2499,HOLCOMBE,Theft,nursing home,1,0,18,Thursday,Feb,2010
2010-02-18 18:00:00,10H70,1400-1499,PALM,Burglary,other/unknown,1,18,18,Thursday,Feb,2010
2010-02-18 18:00:00,10H70,6100-6199,GRAND,Theft,residence/house,1,18,18,Thursday,Feb,2010
2010-02-18 22:00:00,10H70,1700-1799,ROSEDALE,Burglary,residence/house,1,22,18,Thursday,Feb,2010
2010-02-19 02:00:00,10H70,4600-4699,AUSTIN,Burglary,apartment,1,2,19,Friday,Feb,2010
2010-02-19 14:00:00,10H70,0-99,HERMANN MUSEUM,Theft,apartment parking lot,1,14,19,Friday,Feb,2010
2010-02-19 14:00:00,10H70,6600-6699,FANNIN,Theft,other parking lot,1,14,19,Friday,Feb,2010
2010-02-19 15:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,15,19,Friday,Feb,2010
2010-02-19 15:00:00,10H70,4900-4999,LA BRANCH,Burglary,"multi-plex hme(duplex,triplex etc)",1,15,19,Friday,Feb,2010
2010-02-19 16:00:00,10H70,1600-1699,WICHITA,Burglary,garage/carport,1,16,19,Friday,Feb,2010
2010-02-19 16:00:00,10H70,6600-6699,FANNIN,Theft,hospital,1,16,19,Friday,Feb,2010
2010-02-19 17:00:00,10H70,6600-6699,FANNIN,Theft,hospital,1,17,19,Friday,Feb,2010
2010-02-19 20:00:00,10H70,0-99,HERMANN CIRCLE,Theft,"libraries, museums",1,20,19,Friday,Feb,2010
2010-02-20 00:00:00,10H70,1800-1899,EWING,Theft,apartment,1,0,20,Saturday,Feb,2010
2010-02-20 00:00:00,10H70,7000-7099,ALMEDA,Theft,other/unknown,1,0,20,Saturday,Feb,2010
2010-02-20 02:00:00,10H70,2700-2799,DIXIE,Theft,road/street/sidewalk,1,2,20,Saturday,Feb,2010
2010-02-20 12:00:00,10H70,4700-4799,CRAWFORD,Theft,road/street/sidewalk,1,12,20,Saturday,Feb,2010
2010-02-20 22:00:00,10H70,5000-5099,LA BRANCH,Burglary,apartment,1,22,20,Saturday,Feb,2010
2010-02-20 23:00:00,10H70,6100-6199,SOUTH,Aggravated Assault,highway/freeway,1,23,20,Saturday,Feb,2010
2010-02-21 11:00:00,10H70,1800-1899,EWING,Theft,apartment,1,11,21,Sunday,Feb,2010
2010-02-21 13:00:00,10H70,2300-2399,CAMDEN,Theft,driveway,1,13,21,Sunday,Feb,2010
2010-02-21 22:00:00,10H70,1900-1999,ARBOR,Burglary,residence/house,1,22,21,Sunday,Feb,2010
2010-02-22 00:00:00,10H70,0-99,HERMANN PARK,Theft,apartment parking lot,1,0,22,Monday,Feb,2010
2010-02-22 09:00:00,10H70,1900-1999,CLEBURNE,Theft,high school,1,9,22,Monday,Feb,2010
2010-02-22 15:00:00,10H70,1900-1999,WENTWORTH,Burglary,"multi-plex hme(duplex,triplex etc)",1,15,22,Monday,Feb,2010
2010-02-23 00:00:00,10H70,1800-1899,CALUMET,Theft,apartment,1,0,23,Tuesday,Feb,2010
2010-02-23 06:00:00,10H70,4200-4299,CRAWFORD,Theft,driveway,1,6,23,Tuesday,Feb,2010
2010-02-23 06:00:00,10H70,1800-1899,PALM,Theft,residence/house,1,6,23,Tuesday,Feb,2010
2010-02-23 14:00:00,10H70,1900-1999,CLEBURNE,Theft,high school,1,14,23,Tuesday,Feb,2010
2010-02-23 17:00:00,10H70,0-99,HERMANN PARK,Theft,apartment parking lot,1,17,23,Tuesday,Feb,2010
2010-02-23 21:00:00,10H70,0-99,HERMANN PARK,Theft,apartment parking lot,1,21,23,Tuesday,Feb,2010
2010-02-24 00:00:00,10H70,5100-5199,SOUTH,Robbery,road/street/sidewalk,1,0,24,Wednesday,Feb,2010
2010-02-24 02:00:00,10H70,0-99,HERMANN PARK,Theft,apartment parking lot,1,2,24,Wednesday,Feb,2010
2010-02-24 07:00:00,10H70,1600-1699,SOUTHMORE,Burglary,apartment,1,7,24,Wednesday,Feb,2010
2010-02-24 17:00:00,10H70,4900-4999,CAROLINE,Theft,other/unknown,1,17,24,Wednesday,Feb,2010
2010-02-24 18:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,18,24,Wednesday,Feb,2010
2010-02-24 20:00:00,10H70,6400-6499,FANNIN,Theft,hospital,1,20,24,Wednesday,Feb,2010
2010-02-26 10:00:00,10H70,6700-6799,BERTNER,Theft,hospital,1,10,26,Friday,Feb,2010
2010-02-26 19:00:00,10H70,6600-6699,FANNIN,Theft,hospital,1,19,26,Friday,Feb,2010
2010-02-27 00:00:00,10H70,7300-7399,ARDMORE,Theft,apartment parking lot,1,0,27,Saturday,Feb,2010
2010-02-27 16:00:00,10H70,6200-6299,GOLF COURSE,Theft,"parks & recreation, zoo, swim pool",1,16,27,Saturday,Feb,2010
2010-02-28 01:00:00,10H70,7000-7099,ALMEDA,Theft,apartment parking lot,1,1,28,Sunday,Feb,2010
2010-02-28 20:00:00,10H70,1900-1999,OLD SPANISH,Theft,grocery/supermarket,1,20,28,Sunday,Feb,2010
2010-02-28 22:00:00,10H70,6900-6999,ARDMORE,Theft,road/street/sidewalk,1,22,28,Sunday,Feb,2010
2010-02-28 23:00:00,10H70,7000-7099,ALMEDA,Auto Theft,apartment parking lot,1,23,28,Sunday,Feb,2010
2010-02-28 23:00:00,10H70,7300-7399,ARDMORE,Auto Theft,apartment parking lot,1,23,28,Sunday,Feb,2010
2010-03-01 00:00:00,10H70,6600-6699,FANNIN,Aggravated Assault,hospital,1,0,1,Monday,Mar,2010
2010-03-01 00:00:00,10H70,6500-6599,FANNIN,Theft,hospital,1,0,1,Monday,Mar,2010
2010-03-01 01:00:00,10H70,4500-4599,CAROLINE,Theft,road/street/sidewalk,1,1,1,Monday,Mar,2010
2010-03-01 11:00:00,10H70,7000-7099,ALMEDA,Theft,apartment parking lot,1,11,1,Monday,Mar,2010
2010-03-01 11:00:00,10H70,6500-6599,FANNIN,Theft,hospital,1,11,1,Monday,Mar,2010
2010-03-01 23:00:00,10H70,2300-2399,MACGREGOR,Auto Theft,apartment parking lot,1,23,1,Monday,Mar,2010
2010-03-02 00:00:00,10H70,6700-6799,BERTNER,Theft,hospital,1,0,2,Tuesday,Mar,2010
