Date_Hour,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year
2010-01-01 00:00:00,10H10,500-599,EASTWOOD,Burglary,misc. business (non-specific),1,0,1,Friday,Jan,2010
2010-01-01 06:00:00,10H10,2300-2399,SPERBER,Rape,residence/house,1,6,1,Friday,Jan,2010
2010-01-01 17:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,17,1,Friday,Jan,2010
2010-01-01 20:00:00,10H10,1900-1999,RUNNELS,Theft,road/street/sidewalk,1,20,1,Friday,Jan,2010
2010-01-02 19:00:00,10H10,0-99,YORK,Burglary,residence/house,1,19,2,Saturday,Jan,2010
2010-01-03 00:00:00,10H10,200-299,GRACE,Auto Theft,apartment parking lot,1,0,3,Sunday,Jan,2010
2010-01-03 12:00:00,10H10,500-599,BRYAN,Burglary,auto repair,1,12,3,Sunday,Jan,2010
2010-01-04 08:00:00,10H10,400-499,HUNT,Theft,commercial parking lot/garage,1,8,4,Monday,Jan,2010
2010-01-04 14:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,14,4,Monday,Jan,2010
2010-01-05 02:00:00,10H10,3300-3399,CANAL,Burglary,convenience store,1,2,5,Tuesday,Jan,2010
2010-01-07 17:00:00,10H10,600-699,NAVIGATION,Robbery,road/street/sidewalk,1,17,7,Thursday,Jan,2010
2010-01-08 18:00:00,10H10,3300-3399,CANAL,Theft,service/gas station,1,18,8,Friday,Jan,2010
2010-01-09 05:00:00,10H10,300-399,SIDNEY,Theft,road/street/sidewalk,1,5,9,Saturday,Jan,2010
2010-01-09 13:00:00,10H10,5300-5399,AVE J,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,13,9,Saturday,Jan,2010
2010-01-09 13:00:00,10H10,5300-5399,AVE J,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,13,9,Saturday,Jan,2010
2010-01-10 02:00:00,10H10,4700-4799,CANAL,Auto Theft,other/unknown,1,2,10,Sunday,Jan,2010
2010-01-10 22:00:00,10H10,5300-5399,SHERMAN,Theft,road/street/sidewalk,1,22,10,Sunday,Jan,2010
2010-01-10 22:00:00,10H10,5200-5299,SHERMAN,Theft,driveway,1,22,10,Sunday,Jan,2010
2010-01-12 23:00:00,10H10,4400-4499,HARRISBURG,Robbery,convenience store,1,23,12,Tuesday,Jan,2010
2010-01-13 10:00:00,10H10,6200-6299,HARRISBURG,Robbery,check cashing places,1,10,13,Wednesday,Jan,2010
2010-01-13 11:00:00,10H10,2800-2899,CANAL,Theft,apartment,1,11,13,Wednesday,Jan,2010
2010-01-13 22:00:00,10H10,3200-3299,GARROW,Theft,commercial parking lot/garage,1,22,13,Wednesday,Jan,2010
2010-01-15 01:00:00,10H10,0-99,NORWOOD,Theft,apartment,1,1,15,Friday,Jan,2010
2010-01-15 17:00:00,10H10,200-299,STILES,Auto Theft,driveway,1,17,15,Friday,Jan,2010
2010-01-15 22:00:00,10H10,1900-1999,RUNNELS,Theft,apartment parking lot,1,22,15,Friday,Jan,2010
2010-01-16 20:00:00,10H10,4200-4299,CRITES,Aggravated Assault,residence/house,1,20,16,Saturday,Jan,2010
2010-01-16 22:00:00,10H10,2900-2999,NAVIGATION,Theft,highway/freeway,1,22,16,Saturday,Jan,2010
2010-01-17 01:00:00,10H10,4300-4399,NAVIGATION,Aggravated Assault,road/street/sidewalk,1,1,17,Sunday,Jan,2010
2010-01-17 23:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,23,17,Sunday,Jan,2010
2010-01-18 01:00:00,10H10,4500-4599,CANAL,Robbery,road/street/sidewalk,1,1,18,Monday,Jan,2010
2010-01-18 10:00:00,10H10,3400-3499,CANAL,Aggravated Assault,road/street/sidewalk,1,10,18,Monday,Jan,2010
2010-01-18 10:00:00,10H10,2600-2699,COMMERCE,Theft,other parking lot,1,10,18,Monday,Jan,2010
2010-01-19 00:00:00,10H10,200-299,VELASCO,Theft,road/street/sidewalk,1,0,19,Tuesday,Jan,2010
2010-01-19 17:00:00,10H10,500-599,FOREST,Aggravated Assault,residence/house,1,17,19,Tuesday,Jan,2010
2010-01-20 19:00:00,10H10,2000-2099,RUNNELS,Theft,service/gas station,1,19,20,Wednesday,Jan,2010
2010-01-21 05:00:00,10H10,300-399,EASTWOOD,Burglary,residence/house,1,5,21,Thursday,Jan,2010
2010-01-21 22:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,22,21,Thursday,Jan,2010
2010-01-22 12:00:00,10H10,6100-6199,INDUSTRIAL,Theft,other/unknown,1,12,22,Friday,Jan,2010
2010-01-23 00:00:00,10H10,200-299,LENOX,Theft,apartment parking lot,1,0,23,Saturday,Jan,2010
2010-01-23 17:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,17,23,Saturday,Jan,2010
2010-01-23 21:00:00,10H10,100-199,EDGEWOOD,Theft,residence/house,1,21,23,Saturday,Jan,2010
2010-01-23 22:00:00,10H10,3500-3599,SHERMAN,Theft,nursing home,1,22,23,Saturday,Jan,2010
2010-01-24 12:00:00,10H10,200-299,BURR,Aggravated Assault,residence/house,1,12,24,Sunday,Jan,2010
2010-01-25 01:00:00,10H10,1900-1999,RUNNELS,Theft,apartment parking lot,1,1,25,Monday,Jan,2010
2010-01-26 00:00:00,10H10,1900-1999,RUNNELS,Aggravated Assault,apartment,1,0,26,Tuesday,Jan,2010
2010-01-26 03:00:00,10H10,200-299,MILBY,Theft,high school,1,3,26,Tuesday,Jan,2010
2010-01-26 11:00:00,10H10,4800-4899,BRADY,Burglary,residence/house,1,11,26,Tuesday,Jan,2010
2010-01-27 09:00:00,10H10,3400-3499,HARRISBURG,Theft,service/gas station,1,9,27,Wednesday,Jan,2010
2010-01-27 22:00:00,10H10,2100-2199,CANAL,Theft,apartment parking lot,1,22,27,Wednesday,Jan,2010
2010-01-28 12:00:00,10H10,3400-3499,HARRISBURG,Theft,convenience store,1,12,28,Thursday,Jan,2010
2010-01-29 18:00:00,10H10,1900-1999,RUNNELS,Theft,apartment,1,18,29,Friday,Jan,2010
2010-01-30 06:00:00,10H10,3900-3999,CANAL,Robbery,bar/night club,1,6,30,Saturday,Jan,2010
2010-01-31 08:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,8,31,Sunday,Jan,2010
2010-02-01 18:00:00,10H10,3000-3099,GARROW,Aggravated Assault,"parks & recreation, zoo, swim pool",1,18,1,Monday,Feb,2010
2010-02-03 09:00:00,10H10,3400-3499,NAVIGATION,Theft,department/discount store,1,9,3,Wednesday,Feb,2010
2010-02-03 17:00:00,10H10,0-99,BRYAN,Theft,"multi-plex hme(duplex,triplex etc)",1,17,3,Wednesday,Feb,2010
2010-02-04 12:00:00,10H10,4900-4999,HARRISBURG,Robbery,other/unknown,1,12,4,Thursday,Feb,2010
2010-02-04 21:00:00,10H10,5200-5299,SHERMAN,Theft,driveway,1,21,4,Thursday,Feb,2010
2010-02-04 22:00:00,10H10,4400-4499,HARRISBURG,Aggravated Assault,road/street/sidewalk,2,22,4,Thursday,Feb,2010
2010-02-05 03:00:00,10H10,5300-5399,BRADY,Theft,"multi-plex hme(duplex,triplex etc)",1,3,5,Friday,Feb,2010
2010-02-06 18:00:00,10H10,300-399,BRYAN,Aggravated Assault,residence/house,1,18,6,Saturday,Feb,2010
2010-02-07 16:00:00,10H10,200-299,EVERTON,Burglary,residence/house,1,16,7,Sunday,Feb,2010
2010-02-07 19:00:00,10H10,200-299,LENOX,Theft,residence/house,1,19,7,Sunday,Feb,2010
2010-02-07 23:00:00,10H10,0-99,BRYAN,Burglary,residence/house,1,23,7,Sunday,Feb,2010
2010-02-08 04:00:00,10H10,3500-3599,HARRISBURG,Robbery,road/street/sidewalk,1,4,8,Monday,Feb,2010
2010-02-11 18:00:00,10H10,5700-5799,SHERMAN,Theft,road/street/sidewalk,1,18,11,Thursday,Feb,2010
2010-02-12 18:00:00,10H10,4400-4499,CRITES,Burglary,warehouse,1,18,12,Friday,Feb,2010
2010-02-13 17:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,17,13,Saturday,Feb,2010
2010-02-13 22:00:00,10H10,6300-6399,BRADY,Auto Theft,road/street/sidewalk,1,22,13,Saturday,Feb,2010
2010-02-13 23:00:00,10H10,3000-3099,COMMERCE,Theft,bar/night club parking lot,1,23,13,Saturday,Feb,2010
2010-02-14 12:00:00,10H10,5500-5599,SHERMAN,Burglary,residence/house,1,12,14,Sunday,Feb,2010
2010-02-14 23:00:00,10H10,5600-5699,CANAL,Theft,commercial parking lot/garage,1,23,14,Sunday,Feb,2010
2010-02-15 00:00:00,10H10,3400-3499,GARROW,Theft,road/street/sidewalk,1,0,15,Monday,Feb,2010
2010-02-16 11:00:00,10H10,3000-3099,ENGELKE,Theft,other parking lot,1,11,16,Tuesday,Feb,2010
2010-02-16 15:00:00,10H10,3300-3399,CANAL,Auto Theft,other parking lot,1,15,16,Tuesday,Feb,2010
2010-02-17 02:00:00,10H10,5400-5499,CAPITOL,Theft,driveway,1,2,17,Wednesday,Feb,2010
2010-02-17 11:00:00,10H10,400-499,YORK,Theft,other/unknown,1,11,17,Wednesday,Feb,2010
2010-02-18 16:00:00,10H10,4300-4399,WILMER,Burglary,apartment,1,16,18,Thursday,Feb,2010
2010-02-18 18:00:00,10H10,6300-6399,BRADY,Theft,driveway,1,18,18,Thursday,Feb,2010
2010-02-19 07:00:00,10H10,5400-5499,CANAL,Theft,elementary school,1,7,19,Friday,Feb,2010
2010-02-20 16:00:00,10H10,2100-2199,RUNNELS,Aggravated Assault,apartment,1,16,20,Saturday,Feb,2010
2010-02-20 23:00:00,10H10,4500-4599,NAVIGATION,Theft,road/street/sidewalk,1,23,20,Saturday,Feb,2010
2010-02-21 02:00:00,10H10,400-499,CLIFTON,Theft,driveway,1,2,21,Sunday,Feb,2010
2010-02-21 21:00:00,10H10,100-199,CLIFTON,Theft,driveway,1,21,21,Sunday,Feb,2010
2010-02-22 06:00:00,10H10,0-99,HUNT,Theft,driveway,1,6,22,Monday,Feb,2010
2010-02-25 07:00:00,10H10,1900-1999,RUNNELS,Theft,daycare/child care/kindergarten,1,7,25,Thursday,Feb,2010
2010-02-26 03:00:00,10H10,300-399,STILES,Burglary,residence/house,1,3,26,Friday,Feb,2010
2010-02-27 10:00:00,10H10,1100-1199,JENSEN,Theft,residence/house,1,10,27,Saturday,Feb,2010
2010-03-01 06:00:00,10H10,3900-3999,FOX,Burglary,residence/house,1,6,1,Monday,Mar,2010
2010-03-04 11:00:00,10H10,1900-1999,RUNNELS,Aggravated Assault,road/street/sidewalk,1,11,4,Thursday,Mar,2010
2010-03-04 12:00:00,10H10,2800-2899,CANAL,Burglary,apartment,1,12,4,Thursday,Mar,2010
2010-03-05 05:00:00,10H10,2900-2999,ENGELKE,Burglary,"multi-plex hme(duplex,triplex etc)",1,5,5,Friday,Mar,2010
2010-03-06 11:00:00,10H10,300-399,HUNT,Theft,residence/house,1,11,6,Saturday,Mar,2010
2010-03-06 11:00:00,10H10,5400-5499,HARRISBURG,Robbery,convenience store parking lot,1,11,6,Saturday,Mar,2010
2010-03-06 12:00:00,10H10,100-199,MILBY,Theft,"libraries, museums",1,12,6,Saturday,Mar,2010
2010-03-06 19:00:00,10H10,200-299,LENOX,Theft,driveway,1,19,6,Saturday,Mar,2010
2010-03-07 01:00:00,10H10,400-499,SIDNEY,Theft,driveway,1,1,7,Sunday,Mar,2010
2010-03-07 05:00:00,10H10,500-599,JENKINS,Rape,"multi-plex hme(duplex,triplex etc)",1,5,7,Sunday,Mar,2010
2010-03-07 17:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,17,7,Sunday,Mar,2010
2010-03-08 01:00:00,10H10,200-299,CAYLOR,Theft,apartment parking lot,1,1,8,Monday,Mar,2010
2010-03-08 10:00:00,10H10,400-499,HUNT,Theft,driveway,1,10,8,Monday,Mar,2010
2010-03-08 10:00:00,10H10,300-399,ESTELLE,Burglary,residence/house,1,10,8,Monday,Mar,2010
2010-03-08 15:00:00,10H10,2300-2399,COMMERCE,Theft,residence/house,1,15,8,Monday,Mar,2010
2010-03-08 16:00:00,10H10,5500-5599,HARRISBURG,Auto Theft,vehicle/auto sales/lease/auto parts store,1,16,8,Monday,Mar,2010
2010-03-09 08:00:00,10H10,5400-5499,CANAL,Theft,elementary school,1,8,9,Tuesday,Mar,2010
2010-03-09 13:00:00,10H10,4500-4599,HARRISBURG,Theft,drug store/medical supply,1,13,9,Tuesday,Mar,2010
2010-03-09 17:00:00,10H10,0-99,NORWOOD,Burglary,residence/house,1,17,9,Tuesday,Mar,2010
2010-03-09 19:00:00,10H10,1900-1999,RUNNELS,Aggravated Assault,other/unknown,2,19,9,Tuesday,Mar,2010
2010-03-11 03:00:00,10H10,5600-5699,HARRISBURG,Robbery,other parking lot,1,3,11,Thursday,Mar,2010
2010-03-11 04:00:00,10H10,5500-5599,HARRISBURG,Theft,other parking lot,1,4,11,Thursday,Mar,2010
2010-03-12 07:00:00,10H10,0-99,GREENWOOD,Rape,apartment,1,7,12,Friday,Mar,2010
2010-03-13 09:00:00,10H10,400-499,HUTCHESON,Theft,apartment,1,9,13,Saturday,Mar,2010
2010-03-13 22:00:00,10H10,100-199,ESTELLE,Auto Theft,road/street/sidewalk,1,22,13,Saturday,Mar,2010
2010-03-16 07:00:00,10H10,3400-3499,NAVIGATION,Theft,warehouse,1,7,16,Tuesday,Mar,2010
2010-03-17 19:00:00,10H10,2100-2199,CANAL,Auto Theft,apartment parking lot,1,19,17,Wednesday,Mar,2010
2010-03-20 07:00:00,10H10,5000-5099,HARRISBURG,Robbery,commercial parking lot/garage,1,7,20,Saturday,Mar,2010
2010-03-21 06:00:00,10H10,4800-4899,BRADY,Aggravated Assault,residence/house,1,6,21,Sunday,Mar,2010
2010-03-21 17:00:00,10H10,200-299,LENOX,Burglary,church/synagogue/temple,1,17,21,Sunday,Mar,2010
2010-03-24 17:00:00,10H10,1900-1999,RUNNELS,Theft,apartment,1,17,24,Wednesday,Mar,2010
2010-03-24 21:00:00,10H10,200-299,LINWOOD,Theft,apartment,1,21,24,Wednesday,Mar,2010
2010-03-25 00:00:00,10H10,200-299,MARSDEN,Theft,residence/house,1,0,25,Thursday,Mar,2010
2010-03-25 00:00:00,10H10,300-399,PALMER,Theft,other/unknown,1,0,25,Thursday,Mar,2010
2010-03-25 18:00:00,10H10,200-299,YORK,Theft,misc. business (non-specific),1,18,25,Thursday,Mar,2010
2010-03-26 07:00:00,10H10,5200-5299,CANAL,Robbery,convenience store parking lot,1,7,26,Friday,Mar,2010
2010-03-26 13:00:00,10H10,3900-3999,SHERMAN,Aggravated Assault,driveway,1,13,26,Friday,Mar,2010
2010-03-26 17:00:00,10H10,500-599,LOCKWOOD,Theft,convenience store,1,17,26,Friday,Mar,2010
2010-03-27 10:00:00,10H10,100-199,SAMPSON,Aggravated Assault,field/woods,1,10,27,Saturday,Mar,2010
2010-03-27 13:00:00,10H10,2200-2299,COMMERCE,Theft,"multi-plex hme(duplex,triplex etc)",1,13,27,Saturday,Mar,2010
2010-03-27 21:00:00,10H10,0-99,LENOX,Burglary,apartment,1,21,27,Saturday,Mar,2010
2010-03-27 23:00:00,10H10,200-299,EDGEWOOD,Aggravated Assault,driveway,1,23,27,Saturday,Mar,2010
2010-03-28 07:00:00,10H10,200-299,ST CHARLES,Auto Theft,road/street/sidewalk,1,7,28,Sunday,Mar,2010
2010-03-28 23:00:00,10H10,5900-5999,CANAL,Theft,driveway,1,23,28,Sunday,Mar,2010
2010-03-29 14:00:00,10H10,2900-2999,PRESTON,Burglary,warehouse,1,14,29,Monday,Mar,2010
2010-04-01 00:00:00,10H10,300-399,YORK,Burglary,residence/house,1,0,1,Thursday,Apr,2010
2010-04-01 11:00:00,10H10,100-199,LENOX,Theft,road/street/sidewalk,1,11,1,Thursday,Apr,2010
2010-04-01 20:00:00,10H10,500-599,LOCKWOOD,Theft,service/gas station,1,20,1,Thursday,Apr,2010
2010-04-03 13:00:00,10H10,3500-3599,NAVIGATION,Burglary,misc. business (non-specific),1,13,3,Saturday,Apr,2010
2010-04-04 10:00:00,10H10,5900-5999,BRADY,Theft,apartment,1,10,4,Sunday,Apr,2010
2010-04-04 19:00:00,10H10,2400-2499,ANN,Burglary,residence/house,1,19,4,Sunday,Apr,2010
2010-04-04 19:00:00,10H10,2200-2299,ANN,Theft,driveway,1,19,4,Sunday,Apr,2010
2010-04-04 19:00:00,10H10,2200-2299,ANN,Theft,garage/carport,1,19,4,Sunday,Apr,2010
2010-04-04 21:00:00,10H10,200-299,JENSEN,Aggravated Assault,road/street/sidewalk,1,21,4,Sunday,Apr,2010
2010-04-05 03:00:00,10H10,100-199,BRYAN,Theft,driveway,1,3,5,Monday,Apr,2010
2010-04-05 20:00:00,10H10,400-499,HUNT,Burglary,garage/carport,1,20,5,Monday,Apr,2010
2010-04-06 09:00:00,10H10,200-299,DELMAR,Theft,elementary school,1,9,6,Tuesday,Apr,2010
2010-04-07 12:00:00,10H10,2100-2199,CANAL,Burglary,apartment,1,12,7,Wednesday,Apr,2010
2010-04-08 23:00:00,10H10,3900-3999,CANAL,Theft,bar/night club,1,23,8,Thursday,Apr,2010
2010-04-09 05:00:00,10H10,500-599,LOCKWOOD,Theft,convenience store,1,5,9,Friday,Apr,2010
2010-04-09 17:00:00,10H10,3400-3499,TEXAS,Theft,other parking lot,1,17,9,Friday,Apr,2010
2010-04-10 00:00:00,10H10,300-399,STILES,Theft,residence/house,1,0,10,Saturday,Apr,2010
2010-04-10 01:00:00,10H10,300-399,EASTWOOD,Aggravated Assault,apartment parking lot,1,1,10,Saturday,Apr,2010
2010-04-10 09:00:00,10H10,200-299,DELMAR,Burglary,residence/house,1,9,10,Saturday,Apr,2010
2010-04-10 13:00:00,10H10,100-199,ADAM,Theft,driveway,1,13,10,Saturday,Apr,2010
2010-04-12 01:00:00,10H10,200-299,MILBY,Theft,high school,1,1,12,Monday,Apr,2010
2010-04-12 07:00:00,10H10,3700-3799,ENGELKE,Burglary,residence/house,1,7,12,Monday,Apr,2010
2010-04-12 10:00:00,10H10,3500-3599,RUNNELS,Theft,road/street/sidewalk,1,10,12,Monday,Apr,2010
2010-04-12 23:00:00,10H10,4000-4099,WILMER,Aggravated Assault,"multi-plex hme(duplex,triplex etc)",1,23,12,Monday,Apr,2010
2010-04-13 08:00:00,10H10,500-599,JENKINS,Theft,driveway,1,8,13,Tuesday,Apr,2010
2010-04-13 13:00:00,10H10,1900-1999,RUNNELS,Aggravated Assault,apartment,1,13,13,Tuesday,Apr,2010
2010-04-16 08:00:00,10H10,5400-5499,CANAL,Theft,elementary school,1,8,16,Friday,Apr,2010
2010-04-16 08:00:00,10H10,200-299,MILBY,Burglary,apartment,1,8,16,Friday,Apr,2010
2010-04-16 12:00:00,10H10,5500-5599,SHERMAN,Theft,laundry/dry cleaners/washaterias,1,12,16,Friday,Apr,2010
2010-04-16 13:00:00,10H10,1900-1999,RUNNELS,Theft,laundry/dry cleaners/washaterias,1,13,16,Friday,Apr,2010
2010-04-16 15:00:00,10H10,4500-4599,HARRISBURG,Theft,drug store/medical supply,1,15,16,Friday,Apr,2010
2010-04-18 16:00:00,10H10,4500-4599,HARRISBURG,Theft,drug store/medical supply,1,16,18,Sunday,Apr,2010
2010-04-19 13:00:00,10H10,1900-1999,RUNNELS,Theft,apartment,1,13,19,Monday,Apr,2010
2010-04-19 20:00:00,10H10,2800-2899,GARROW,Burglary,elementary school,1,20,19,Monday,Apr,2010
2010-04-19 20:00:00,10H10,3300-3399,CANAL,Theft,service/gas station,1,20,19,Monday,Apr,2010
2010-04-20 08:00:00,10H10,300-399,JENSEN,Theft,strip business center parking lot,1,8,20,Tuesday,Apr,2010
2010-04-20 13:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,13,20,Tuesday,Apr,2010
2010-04-21 23:00:00,10H10,2300-2399,SPERBER,Theft,apartment parking lot,1,23,21,Wednesday,Apr,2010
2010-04-22 04:00:00,10H10,300-399,EASTWOOD,Burglary,residence/house,1,4,22,Thursday,Apr,2010
2010-04-22 09:00:00,10H10,0-99,GREENWOOD,Theft,driveway,1,9,22,Thursday,Apr,2010
2010-04-23 02:00:00,10H10,200-299,HAGERMAN,Aggravated Assault,residence/house,1,2,23,Friday,Apr,2010
2010-04-23 13:00:00,10H10,2900-2999,PRESTON,Burglary,other/unknown,1,13,23,Friday,Apr,2010
2010-04-23 22:00:00,10H10,300-399,HUTCHESON,Burglary,residence/house,1,22,23,Friday,Apr,2010
2010-04-24 21:00:00,10H10,3300-3399,NAVIGATION,Theft,convenience store,1,21,24,Saturday,Apr,2010
2010-04-25 20:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,20,25,Sunday,Apr,2010
2010-04-25 23:00:00,10H10,400-499,GRACE,Theft,residence/house,1,23,25,Sunday,Apr,2010
2010-04-26 00:00:00,10H10,3500-3599,CANAL,Theft,"multi-plex hme(duplex,triplex etc)",1,0,26,Monday,Apr,2010
2010-04-27 08:00:00,10H10,200-299,EAST,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,8,27,Tuesday,Apr,2010
2010-04-27 18:00:00,10H10,2900-2999,COMMERCE,Theft,"vacant other structure (out buildings,monuments,buildings under construction,etc.)",1,18,27,Tuesday,Apr,2010
2010-04-28 09:00:00,10H10,5500-5599,SHERMAN,Robbery,grocery/supermarket,1,9,28,Wednesday,Apr,2010
2010-04-28 10:00:00,10H10,5200-5299,CANAL,Robbery,convenience store,1,10,28,Wednesday,Apr,2010
2010-04-28 16:00:00,10H10,300-399,LOCKWOOD,Aggravated Assault,road/street/sidewalk,1,16,28,Wednesday,Apr,2010
2010-04-28 19:00:00,10H10,2100-2199,CANAL,Theft,commercial parking lot/garage,1,19,28,Wednesday,Apr,2010
2010-04-28 22:00:00,10H10,2100-2199,CANAL,Theft,apartment parking lot,1,22,28,Wednesday,Apr,2010
2010-04-29 14:00:00,10H10,3000-3099,PRESTON,Robbery,road/street/sidewalk,1,14,29,Thursday,Apr,2010
2010-04-30 00:00:00,10H10,600-699,MCFARLAND,Burglary,warehouse,1,0,30,Friday,Apr,2010
2010-04-30 11:00:00,10H10,200-299,DELMAR,Burglary,residence/house,1,11,30,Friday,Apr,2010
2010-04-30 15:00:00,10H10,6200-6299,NAVIGATION,Burglary,vacant building (commercial),1,15,30,Friday,Apr,2010
2010-05-02 12:00:00,10H10,1900-1999,RUNNELS,Aggravated Assault,apartment,1,12,2,Sunday,May,2010
2010-05-02 16:00:00,10H10,1900-1999,RUNNELS,Burglary,apartment,1,16,2,Sunday,May,2010
2010-05-03 22:00:00,10H10,5600-5699,SHERMAN,Aggravated Assault,residence/house,1,22,3,Monday,May,2010
2010-05-04 08:00:00,10H10,5000-5099,HARRISBURG,Theft,other parking lot,1,8,4,Tuesday,May,2010
2010-05-04 10:00:00,10H10,4300-4399,HARRISBURG,Theft,apartment,1,10,4,Tuesday,May,2010
2010-05-04 18:00:00,10H10,100-199,MILBY,Theft,road/street/sidewalk,1,18,4,Tuesday,May,2010
2010-05-04 20:00:00,10H10,4500-4599,HARRISBURG,Theft,drug store/medical supply,1,20,4,Tuesday,May,2010
2010-05-05 03:00:00,10H10,4800-4899,CANAL,Robbery,road/street/sidewalk,1,3,5,Wednesday,May,2010
2010-05-05 09:00:00,10H10,200-299,MILBY,Theft,high school,1,9,5,Wednesday,May,2010
2010-05-05 10:00:00,10H10,5000-5099,HARRISBURG,Theft,"parks & recreation, zoo, swim pool",1,10,5,Wednesday,May,2010
2010-05-05 14:00:00,10H10,3400-3499,NAVIGATION,Robbery,road/street/sidewalk,1,14,5,Wednesday,May,2010
2010-05-05 18:00:00,10H10,200-299,LOCKWOOD,Aggravated Assault,commercial building,1,18,5,Wednesday,May,2010
2010-05-06 14:00:00,10H10,4000-4099,WILMER,Aggravated Assault,apartment,1,14,6,Thursday,May,2010
2010-05-07 23:00:00,10H10,4400-4499,HARRISBURG,Robbery,road/street/sidewalk,1,23,7,Friday,May,2010
2010-05-08 06:00:00,10H10,3900-3999,CANAL,Aggravated Assault,bar/night club,1,6,8,Saturday,May,2010
2010-05-08 11:00:00,10H10,2900-2999,COMMERCE,Theft,construction site,1,11,8,Saturday,May,2010
2010-05-08 19:00:00,10H10,3300-3399,PRESTON,Aggravated Assault,residence/house,1,19,8,Saturday,May,2010
2010-05-09 20:00:00,10H10,400-499,MILBY,Robbery,road/street/sidewalk,1,20,9,Sunday,May,2010
2010-05-09 22:00:00,10H10,5000-5099,NAVIGATION,Auto Theft,church/synagogue/temple parking lot,1,22,9,Sunday,May,2010
2010-05-10 18:00:00,10H10,4300-4399,CRITES,Burglary,misc. business (non-specific),1,18,10,Monday,May,2010
2010-05-12 07:00:00,10H10,6300-6399,BRADY,Burglary,residence/house,1,7,12,Wednesday,May,2010
2010-05-12 15:00:00,10H10,4600-4699,HARRISBURG,Robbery,drug store/medical supply,1,15,12,Wednesday,May,2010
2010-05-12 19:00:00,10H10,4100-4199,HARRISBURG,Theft,construction site,1,19,12,Wednesday,May,2010
2010-05-13 11:00:00,10H10,5900-5999,BRADY,Auto Theft,driveway,1,11,13,Thursday,May,2010
2010-05-13 14:00:00,10H10,300-399,EVERTON,Burglary,"vacant other residential (apartment,inn,dorms,boarding house)",1,14,13,Thursday,May,2010
2010-05-13 22:00:00,10H10,2700-2799,KENNEDY,Burglary,residence/house,1,22,13,Thursday,May,2010
2010-05-14 01:00:00,10H10,1900-1999,RUNNELS,Theft,road/street/sidewalk,1,1,14,Friday,May,2010
2010-05-14 22:00:00,10H10,3100-3199,BERING,Theft,bar/night club parking lot,1,22,14,Friday,May,2010
2010-05-15 12:00:00,10H10,5500-5599,SHERMAN,Theft,residence/house,1,12,15,Saturday,May,2010
2010-05-16 20:00:00,10H10,2000-2099,RUNNELS,Theft,convenience store,1,20,16,Sunday,May,2010
2010-05-17 12:00:00,10H10,3200-3299,HARRISBURG,Auto Theft,commercial parking lot/garage,1,12,17,Monday,May,2010
2010-05-17 13:00:00,10H10,100-199,PALMER,Burglary,misc. business (non-specific),1,13,17,Monday,May,2010
2010-05-17 18:00:00,10H10,100-199,JENKINS,Aggravated Assault,"multi-plex hme(duplex,triplex etc)",1,18,17,Monday,May,2010
2010-05-18 18:00:00,10H10,3100-3199,HARRISBURG,Theft,other parking lot,1,18,18,Tuesday,May,2010
2010-05-18 18:00:00,10H10,600-699,MCFARLAND,Theft,warehouse,1,18,18,Tuesday,May,2010
2010-05-18 21:00:00,10H10,0-99,GREENWOOD,Aggravated Assault,driveway,1,21,18,Tuesday,May,2010
2010-05-19 06:00:00,10H10,2100-2199,CANAL,Burglary,apartment,1,6,19,Wednesday,May,2010
2010-05-19 07:00:00,10H10,2300-2399,ANN,Burglary,residence/house,1,7,19,Wednesday,May,2010
2010-05-19 12:00:00,10H10,1900-1999,RUNNELS,Theft,apartment parking lot,1,12,19,Wednesday,May,2010
2010-05-19 20:00:00,10H10,5200-5299,CANAL,Robbery,convenience store parking lot,1,20,19,Wednesday,May,2010
2010-05-21 08:00:00,10H10,0-99,NORWOOD,Burglary,apartment,1,8,21,Friday,May,2010
2010-05-21 15:00:00,10H10,300-399,MCALPINE,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,15,21,Friday,May,2010
2010-05-24 00:00:00,10H10,2100-2199,RUNNELS,Burglary,apartment,1,0,24,Monday,May,2010
2010-05-24 00:00:00,10H10,400-499,ESTELLE,Aggravated Assault,"multi-plex hme(duplex,triplex etc)",1,0,24,Monday,May,2010
2010-05-24 07:00:00,10H10,100-199,EDGEWOOD,Theft,road/street/sidewalk,1,7,24,Monday,May,2010
