Date,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year
2000-07-24,15E40,9400-9499,MAIN,Burglary,SPECIALTY STORE (NON-SPECIFIC),1.0,20.0,24,Monday,Jul,2000
2001-10-01,15E40,2800-2899,BARTELL,Burglary,CONDOMINIUM,1.0,7.0,1,Monday,Oct,2001
2003-09-30,15E40,2600-2699,HOLLY HALL,Robbery,APARTMENT PARKING LOT,1.0,21.0,30,Tuesday,Sep,2003
2003-12-23,15E40,9200-9299,MAIN,Theft,BAR/NIGHT CLUB,1.0,22.0,23,Tuesday,Dec,2003
2004-08-23,15E40,8400-8499,KIRBY,Theft,STADIUM/SPRTS ARENA/RACE TRACK,1.0,10.0,23,Monday,Aug,2004
2005-07-18,15E40,9400-9499,MAIN,Rape,"Hotel, Motel, Inn, Etc.",1.0,21.0,18,Monday,Jul,2005
2005-09-06,15E40,8400-8499,KIRBY,Theft,STADIUM/SPRTS ARENA/RACE TRACK,1.0,0.0,6,Tuesday,Sep,2005
2005-09-06,15E40,8400-8499,KIRBY,Theft,STADIUM/SPRTS ARENA/RACE TRACK,1.0,22.0,6,Tuesday,Sep,2005
2005-09-07,15E40,8400-8499,KIRBY,Theft,STADIUM/SPRTS ARENA/RACE TRACK,1.0,22.0,7,Wednesday,Sep,2005
2005-09-10,15E40,8400-8499,KIRBY,Theft,STADIUM/SPRTS ARENA/RACE TRACK,1.0,22.0,10,Saturday,Sep,2005
2005-09-10,15E40,8400-8499,KIRBY,Theft,STADIUM/SPRTS ARENA/RACE TRACK,1.0,22.0,10,Saturday,Sep,2005
2007-10-03,15E40,UNK,MAIN ST,Theft,No label,1.0,12.0,3,Wednesday,Oct,2007
2007-10-23,15E40,UNK,MAIN,Theft,No label,1.0,13.0,23,Tuesday,Oct,2007
2007-12-14,15E40,2000-2099,HOLMES,Theft,OTHER PARKING LOT,1.0,17.0,14,Friday,Dec,2007
2009-01-01,15E40,8500-8599,HEARTH,Auto Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,8.0,1,Thursday,Jan,2009
2009-01-01,15E40,2700-2799,HOLLY HALL,Aggravated Assault,RESIDENCE/HOUSE,1.0,21.0,1,Thursday,Jan,2009
2009-01-12,15E40,2200-2299,HOLLY HALL,Robbery,APARTMENT PARKING LOT,1.0,18.0,12,Monday,Jan,2009
2009-01-20,15E40,9300-9399,MAIN,Theft,CONVENIENCE STORE,1.0,9.0,20,Tuesday,Jan,2009
2009-01-27,15E40,9400-9499,MAIN,Theft,DEPARTMENT/DISCOUNT STORE,1.0,11.0,27,Tuesday,Jan,2009
2009-03-26,15E40,8400-8499,FANNIN,Theft,STADIUM/SPRTS ARENA/RACE TRACK,1.0,18.0,26,Thursday,Mar,2009
2009-05-20,15E40,9100-9199,LAKES AT 610,Auto Theft,APARTMENT PARKING LOT,1.0,20.0,20,Wednesday,May,2009
2009-07-31,15E40,2300-2399,SOUTH LP W,Theft,VEHICLE/AUTO SALES/LEASE/AUTO PARTS STORE,1.0,0.0,31,Friday,Jul,2009
2009-09-16,15E40,3200-3299,HOLLY HALL,Aggravated Assault,No label,1.0,10.0,16,Wednesday,Sep,2009
2009-09-17,15E40,8000-8099,STADIUM,Theft,OTHER/UNKNOWN,1.0,10.0,17,Thursday,Sep,2009
2009-11-03,15E40,1800-1899,EL PASEO,Theft,APARTMENT,1.0,0.0,3,Tuesday,Nov,2009
2009-11-04,15E40,1500-1599,SOUTH LP W,Auto Theft,VEHICLE/AUTO SALES/LEASE/AUTO PARTS STORE,16.0,0.0,4,Wednesday,Nov,2009
2009-11-28,15E40,2700-2799,HOLLY HALL,Theft,APARTMENT PARKING LOT,1.0,18.0,28,Saturday,Nov,2009
2009-12-04,15E40,2900-2999,HOLMES,Theft,OTHER PARKING LOT,1.0,23.0,4,Friday,Dec,2009
2009-12-10,15E40,2500-2599,MURWORTH,Theft,SOCIAL SERVICES/PUBLIC CHARITIES,1.0,12.0,10,Thursday,Dec,2009
2009-12-16,15E40,9100-9199,ALMEDA,Theft,WAREHOUSE,1.0,9.0,16,Wednesday,Dec,2009
2009-12-19,15E40,2500-2599,WESTRIDGE,Theft,APARTMENT PARKING LOT,1.0,19.0,19,Saturday,Dec,2009
2009-12-20,15E40,2100-2199,EL PASEO,Theft,RESIDENCE/HOUSE,1.0,23.0,20,Sunday,Dec,2009
2009-12-22,15E40,8400-8499,CAMBRIDGE,Auto Theft,APARTMENT PARKING LOT,1.0,0.0,22,Tuesday,Dec,2009
2009-12-23,15E40,2200-2299,SOUTH LP W,Theft,GOVERNMENT/PUBLIC BUILDING,1.0,8.0,23,Wednesday,Dec,2009
2009-12-24,15E40,8000-8099,KIRBY,Theft,OTHER PARKING LOT,1.0,13.0,24,Thursday,Dec,2009
2009-12-26,15E40,7700-7799,CAMBRIDGE,Burglary,CONDOMINIUM,1.0,23.0,26,Saturday,Dec,2009
2009-12-28,15E40,8200-8299,CAMBRIDGE,Burglary,APARTMENT,1.0,12.0,28,Monday,Dec,2009
2009-12-29,15E40,1300-1399,LA CONCHA,Theft,HOTEL/MOTEL PARKING LOT,1.0,17.0,29,Tuesday,Dec,2009
2009-12-30,15E40,9000-9099,ALMEDA,Auto Theft,APARTMENT PARKING LOT,1.0,23.0,30,Wednesday,Dec,2009
2009-12-30,15E40,200-299,FARISS,Theft,OFFICE BUILDING,1.0,0.0,30,Wednesday,Dec,2009
2009-12-31,15E40,8400-8499,KIRBY,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,12.0,31,Thursday,Dec,2009
2009-12-31,15E40,2300-2399,SOUTH LP W,Theft,HOTEL/MOTEL PARKING LOT,1.0,22.0,31,Thursday,Dec,2009
2009-12-31,15E40,8700-8799,KIRBY,Theft,STADIUM/SPRTS ARENA/RACE TRACK,1.0,17.0,31,Thursday,Dec,2009
2009-12-31,15E40,8100-8199,KIRBY,Theft,HOTEL/MOTEL PARKING LOT,1.0,17.0,31,Thursday,Dec,2009
2009-12-31,15E40,7700-7799,GREENBRIAR,Theft,APARTMENT PARKING LOT,1.0,20.0,31,Thursday,Dec,2009
2009-12-31,15E40,7700-7799,GREENBRIAR,Theft,APARTMENT PARKING LOT,1.0,19.0,31,Thursday,Dec,2009
2009-12-31,15E40,8400-8499,CAMBRIDGE,Theft,APARTMENT,1.0,23.0,31,Thursday,Dec,2009
2010-01-01,15E40,2500-2599,WESTRIDGE,Aggravated Assault,APARTMENT,1.0,23.0,1,Friday,Jan,2010
2010-01-01,15E40,8300-8399,KNIGHT,Theft,CONVENIENCE STORE,1.0,23.0,1,Friday,Jan,2010
2010-01-02,15E40,3000-3099,MURWORTH,Theft,OTHER/UNKNOWN,1.0,0.0,2,Saturday,Jan,2010
2010-01-02,15E40,1600-1699,SOUTH LP W,Theft,HOTEL/MOTEL/ETC.,1.0,12.0,2,Saturday,Jan,2010
2010-01-03,15E40,8200-8299,CAMBRIDGE,Burglary,APARTMENT,1.0,1.0,3,Sunday,Jan,2010
2010-01-03,15E40,2300-2399,SOUTH LP W,Theft,HOTEL/MOTEL PARKING LOT,1.0,22.0,3,Sunday,Jan,2010
2010-01-03,15E40,2200-2299,HOLLY HALL,Auto Theft,APARTMENT PARKING LOT,1.0,0.0,3,Sunday,Jan,2010
2010-01-03,15E40,8800-8899,MAIN,Auto Theft,APARTMENT PARKING LOT,1.0,17.0,3,Sunday,Jan,2010
2010-01-03,15E40,10700-10799,ALMEDA,Theft,OTHER PARKING LOT,1.0,21.0,3,Sunday,Jan,2010
2010-01-04,15E40,2600-2699,WESTRIDGE,Robbery,APARTMENT,1.0,9.0,4,Monday,Jan,2010
2010-01-04,15E40,8300-8399,EL MUNDO,Theft,APARTMENT PARKING LOT,1.0,18.0,4,Monday,Jan,2010
2010-01-05,15E40,2300-2399,HOLMES,Burglary,FACTORY/MANUFACTURING/INDUSTRIAL,1.0,19.0,5,Tuesday,Jan,2010
2010-01-05,15E40,9100-9199,LAKES AT 610,Burglary,APARTMENT,1.0,18.0,5,Tuesday,Jan,2010
2010-01-05,15E40,2600-2699,SOUTH LP W,Auto Theft,OTHER PARKING LOT,1.0,12.0,5,Tuesday,Jan,2010
2010-01-05,15E40,7700-7799,FANNIN,Theft,DRUG STORE/MEDICAL SUPPLY,1.0,10.0,5,Tuesday,Jan,2010
2010-01-06,15E40,2200-2299,NAOMI,Burglary,RESIDENCE/HOUSE,1.0,19.0,6,Wednesday,Jan,2010
2010-01-06,15E40,8200-8299,CAMBRIDGE,Theft,APARTMENT LAUNDRY,1.0,17.0,6,Wednesday,Jan,2010
2010-01-06,15E40,2800-2899,HOLMES,Theft,OFFICE BUILDING,1.0,12.0,6,Wednesday,Jan,2010
2010-01-06,15E40,8200-8299,CAMBRIDGE,Theft,APARTMENT PARKING LOT,1.0,11.0,6,Wednesday,Jan,2010
2010-01-06,15E40,8200-8299,BRAESMAIN,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,9.0,6,Wednesday,Jan,2010
2010-01-06,15E40,8400-8499,CAMBRIDGE,Theft,APARTMENT,1.0,13.0,6,Wednesday,Jan,2010
2010-01-07,15E40,8900-8999,KNIGHT,Auto Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,16.0,7,Thursday,Jan,2010
2010-01-07,15E40,7700-7799,GREENBRIAR,Burglary,APARTMENT,1.0,11.0,7,Thursday,Jan,2010
2010-01-07,15E40,8100-8199,KIRBY,Theft,HOTEL/MOTEL PARKING LOT,1.0,6.0,7,Thursday,Jan,2010
2010-01-08,15E40,1600-1699,SOUTH LP W,Theft,GARAGE/CARPORT,1.0,18.0,8,Friday,Jan,2010
2010-01-08,15E40,2600-2699,WESTRIDGE,Aggravated Assault,APARTMENT,1.0,23.0,8,Friday,Jan,2010
2010-01-08,15E40,8000-8099,STADIUM,Theft,STRIP BUSINESS CENTER PARKING LOT,1.0,9.0,8,Friday,Jan,2010
2010-01-08,15E40,7500-7599,CAMBRIDGE,Auto Theft,OTHER/UNKNOWN,1.0,20.0,8,Friday,Jan,2010
2010-01-08,15E40,7800-7899,MAIN,Theft,"ELECTRONICS STORE, ELECTRICAL SUP.",1.0,13.0,8,Friday,Jan,2010
2010-01-08,15E40,9400-9499,MAIN,Robbery,DEPARTMENT/DISCOUNT STORE,1.0,20.0,8,Friday,Jan,2010
2010-01-09,15E40,8400-8499,KIRBY,Theft,OTHER/UNKNOWN,1.0,21.0,9,Saturday,Jan,2010
2010-01-09,15E40,2000-2099,HOLLY HALL,Theft,NURSING HOME,1.0,8.0,9,Saturday,Jan,2010
2010-01-09,15E40,1300-1399,OLD SPANISH,Auto Theft,APARTMENT/RENTAL OFFICE,1.0,19.0,9,Saturday,Jan,2010
2010-01-09,15E40,8400-8499,KIRBY,Theft,OTHER PARKING LOT,1.0,18.0,9,Saturday,Jan,2010
2010-01-09,15E40,8100-8199,KIRBY,Theft,HOTEL/MOTEL PARKING LOT,1.0,17.0,9,Saturday,Jan,2010
2010-01-10,15E40,8100-8199,FANNIN,Burglary,APARTMENT,1.0,19.0,10,Sunday,Jan,2010
2010-01-10,15E40,3000-3099,SOUTH LP W,Robbery,RESTAURANT/CAFETERIA PARKING LOT,1.0,9.0,10,Sunday,Jan,2010
2010-01-10,15E40,2100-2199,HOLLY HALL,Theft,APARTMENT,1.0,15.0,10,Sunday,Jan,2010
2010-01-10,15E40,8100-8199,EL MUNDO,Burglary,CONDOMINIUM,1.0,14.0,10,Sunday,Jan,2010
2010-01-10,15E40,9300-9399,MAIN,Theft,CONVENIENCE STORE,1.0,19.0,10,Sunday,Jan,2010
2010-01-10,15E40,2500-2599,SOUTH LP W,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,14.0,10,Sunday,Jan,2010
2010-01-10,15E40,9300-9399,MAIN,Theft,RESTAURANT/CAFETERIA,1.0,3.0,10,Sunday,Jan,2010
2010-01-10,15E40,8500-8599,MAIN,Theft,DEPARTMENT/DISCOUNT STORE,1.0,10.0,10,Sunday,Jan,2010
2010-01-10,15E40,2500-2599,SOUTH LP W,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,14.0,10,Sunday,Jan,2010
2010-01-10,15E40,8500-8599,MAIN,Auto Theft,GROCERY/SUPERMARKET PARKING LOT,1.0,12.0,10,Sunday,Jan,2010
2010-01-11,15E40,2400-2499,HOLLY HALL,Theft,APARTMENT PARKING LOT,1.0,19.0,11,Monday,Jan,2010
2010-01-11,15E40,2900-2999,WESTRIDGE,Robbery,CONVENIENCE STORE PARKING LOT,1.0,23.0,11,Monday,Jan,2010
2010-01-11,15E40,8500-8599,MAIN,Theft,DEPARTMENT/DISCOUNT STORE,1.0,17.0,11,Monday,Jan,2010
2010-01-11,15E40,2400-2499,HOLLY HALL,Theft,APARTMENT PARKING LOT,1.0,22.0,11,Monday,Jan,2010
2010-01-11,15E40,3000-3099,MURWORTH,Auto Theft,APARTMENT PARKING LOT,1.0,21.0,11,Monday,Jan,2010
2010-01-12,15E40,2600-2699,SOUTH LP W,Auto Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,8.0,12,Tuesday,Jan,2010
2010-01-12,15E40,7600-7699,PHOENIX,Burglary,APARTMENT,1.0,12.0,12,Tuesday,Jan,2010
2010-01-12,15E40,8300-8399,KNIGHT,Theft,OTHER/UNKNOWN,1.0,10.0,12,Tuesday,Jan,2010
2010-01-12,15E40,2600-2699,SOUTH LP W,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,19.0,12,Tuesday,Jan,2010
2010-01-12,15E40,8500-8599,MAIN,Theft,DEPARTMENT/DISCOUNT STORE,1.0,8.0,12,Tuesday,Jan,2010
2010-01-12,15E40,7000-7099,FANNIN,Robbery,ROAD/STREET/SIDEWALK,1.0,21.0,12,Tuesday,Jan,2010
2010-01-12,15E40,8100-8199,FANNIN,Burglary,APARTMENT,1.0,15.0,12,Tuesday,Jan,2010
2010-01-12,15E40,8200-8299,CAMBRIDGE,Burglary,APARTMENT,1.0,8.0,12,Tuesday,Jan,2010
2010-01-13,15E40,8300-8399,KNIGHT,Theft,CONVENIENCE STORE,1.0,21.0,13,Wednesday,Jan,2010
2010-01-13,15E40,8100-8199,KIRBY,Theft,GROCERY/SUPERMARKET PARKING LOT,1.0,17.0,13,Wednesday,Jan,2010
2010-01-13,15E40,1800-1899,EL PASEO,Burglary,APARTMENT,1.0,8.0,13,Wednesday,Jan,2010
2010-01-13,15E40,9500-9599,MAIN,Theft,CONVENIENCE STORE,1.0,1.0,13,Wednesday,Jan,2010
2010-01-13,15E40,2800-2899,BARTELL,Auto Theft,ROAD/STREET/SIDEWALK,1.0,12.0,13,Wednesday,Jan,2010
2010-01-14,15E40,9300-9399,KIRBY,Theft,GROCERY/SUPERMARKET PARKING LOT,1.0,13.0,14,Thursday,Jan,2010
2010-01-14,15E40,8300-8399,KNIGHT,Theft,CONVENIENCE STORE,1.0,1.0,14,Thursday,Jan,2010
2010-01-14,15E40,7500-7599,CAMBRIDGE,Burglary,APARTMENT,1.0,9.0,14,Thursday,Jan,2010
2010-01-14,15E40,9300-9399,POINT,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,6.0,14,Thursday,Jan,2010
2010-01-14,15E40,8200-8299,CAMBRIDGE,Theft,APARTMENT PARKING LOT,1.0,0.0,14,Thursday,Jan,2010
2010-01-14,15E40,2400-2499,SOUTH LP W,Auto Theft,APARTMENT PARKING LOT,1.0,16.0,14,Thursday,Jan,2010
2010-01-15,15E40,9100-9199,LAKES AT 610,Burglary,APARTMENT,1.0,6.0,15,Friday,Jan,2010
2010-01-16,15E40,8700-8799,MAIN,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,21.0,16,Saturday,Jan,2010
2010-01-16,15E40,1000-1099,OLD SPANISH,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,21.0,16,Saturday,Jan,2010
2010-01-16,15E40,1300-1399,LA CONCHA,Theft,HOTEL/MOTEL PARKING LOT,1.0,20.0,16,Saturday,Jan,2010
2010-01-16,15E40,8100-8199,KIRBY,Theft,HOTEL/MOTEL PARKING LOT,1.0,7.0,16,Saturday,Jan,2010
2010-01-16,15E40,8100-8199,FANNIN,Theft,APARTMENT PARKING LOT,1.0,22.0,16,Saturday,Jan,2010
2010-01-16,15E40,8200-8299,CAMBRIDGE,Theft,APARTMENT PARKING LOT,1.0,6.0,16,Saturday,Jan,2010
2010-01-17,15E40,8300-8399,EL MUNDO,Burglary,APARTMENT,1.0,11.0,17,Sunday,Jan,2010
2010-01-17,15E40,7500-7599,CAMBRIDGE,Theft,APARTMENT PARKING LOT,1.0,0.0,17,Sunday,Jan,2010
2010-01-17,15E40,9500-9599,MAIN,Theft,ROAD/STREET/SIDEWALK,1.0,2.0,17,Sunday,Jan,2010
2010-01-17,15E40,2200-2299,HOLLY HALL,Theft,APARTMENT PARKING LOT,1.0,0.0,17,Sunday,Jan,2010
2010-01-17,15E40,8100-8199,FANNIN,Theft,APARTMENT PARKING LOT,1.0,0.0,17,Sunday,Jan,2010
2010-01-17,15E40,9200-9299,MAIN,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,1.0,17,Sunday,Jan,2010
2010-01-17,15E40,2500-2599,MURWORTH,Theft,ROAD/STREET/SIDEWALK,1.0,0.0,17,Sunday,Jan,2010
2010-01-17,15E40,9200-9299,MAIN,Theft,ROAD/STREET/SIDEWALK,1.0,0.0,17,Sunday,Jan,2010
2010-01-18,15E40,8300-8399,KNIGHT,Theft,CONVENIENCE STORE,1.0,20.0,18,Monday,Jan,2010
2010-01-18,15E40,7600-7699,CAMBRIDGE,Theft,OTHER PARKING LOT,1.0,1.0,18,Monday,Jan,2010
2010-01-18,15E40,1000-1099,OLD SPANISH,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,19.0,18,Monday,Jan,2010
2010-01-18,15E40,8200-8299,KIRBY,Theft,DEPARTMENT/DISCOUNT STORE,1.0,16.0,18,Monday,Jan,2010
2010-01-18,15E40,9100-9199,LAKES AT 610,Burglary,APARTMENT,1.0,7.0,18,Monday,Jan,2010
2010-01-18,15E40,9100-9199,MAIN,Robbery,RESTAURANT/CAFETERIA,1.0,20.0,18,Monday,Jan,2010
2010-01-18,15E40,8500-8599,MAIN,Theft,DEPARTMENT/DISCOUNT STORE,1.0,14.0,18,Monday,Jan,2010
2010-01-19,15E40,9900-9999,BUFFALO SPEEDWAY,Burglary,APARTMENT,1.0,20.0,19,Tuesday,Jan,2010
2010-01-19,15E40,8300-8399,EL MUNDO,Burglary,APARTMENT,1.0,11.0,19,Tuesday,Jan,2010
2010-01-19,15E40,8400-8499,BARTELL,Burglary,APARTMENT,1.0,11.0,19,Tuesday,Jan,2010
2010-01-19,15E40,9900-9999,BUFFALO SPEEDWAY,Burglary,APARTMENT,1.0,13.0,19,Tuesday,Jan,2010
2010-01-19,15E40,8400-8499,BARTELL,Aggravated Assault,APARTMENT,1.0,13.0,19,Tuesday,Jan,2010
2010-01-19,15E40,8300-8399,EL MUNDO,Burglary,APARTMENT,1.0,14.0,19,Tuesday,Jan,2010
2010-01-19,15E40,7600-7699,KIRBY,Burglary,APARTMENT,1.0,20.0,19,Tuesday,Jan,2010
2010-01-19,15E40,3000-3099,MURWORTH,Theft,APARTMENT PARKING LOT,1.0,5.0,19,Tuesday,Jan,2010
2010-01-19,15E40,8500-8599,MAIN,Theft,DEPARTMENT/DISCOUNT STORE,1.0,11.0,19,Tuesday,Jan,2010
2010-01-19,15E40,1500-1599,SOUTH LP W,Auto Theft,VEHICLE/AUTO SALES/LEASE/AUTO PARTS STORE,1.0,12.0,19,Tuesday,Jan,2010
2010-01-19,15E40,2800-2899,BROADMEAD,Theft,APARTMENT PARKING LOT,1.0,0.0,19,Tuesday,Jan,2010
2010-01-19,15E40,1100-1199,OLD SPANISH,Robbery,SERVICE/GAS STATION,1.0,8.0,19,Tuesday,Jan,2010
2010-01-19,15E40,9900-9999,BUFFALO SPEEDWAY,Theft,APARTMENT PARKING LOT,1.0,11.0,19,Tuesday,Jan,2010
2010-01-20,15E40,2500-2599,MURWORTH,Theft,GROCERY/SUPERMARKET PARKING LOT,1.0,16.0,20,Wednesday,Jan,2010
2010-01-20,15E40,8400-8499,BARTELL,Theft,APARTMENT PARKING LOT,1.0,8.0,20,Wednesday,Jan,2010
2010-01-20,15E40,1800-1899,EL PASEO,Theft,APARTMENT PARKING LOT,1.0,17.0,20,Wednesday,Jan,2010
2010-01-20,15E40,8400-8499,BARTELL,Theft,APARTMENT PARKING LOT,1.0,22.0,20,Wednesday,Jan,2010
2010-01-20,15E40,9800-9899,BUFFALO SPEEDWAY,Auto Theft,OTHER PARKING LOT,1.0,13.0,20,Wednesday,Jan,2010
2010-01-20,15E40,2700-2799,BELLFORT,Burglary,APARTMENT,1.0,7.0,20,Wednesday,Jan,2010
2010-01-20,15E40,8100-8199,EL MUNDO,Theft,APARTMENT PARKING LOT,1.0,2.0,20,Wednesday,Jan,2010
2010-01-20,15E40,8400-8499,BARTELL,Theft,APARTMENT PARKING LOT,1.0,22.0,20,Wednesday,Jan,2010
2010-01-20,15E40,2200-2299,SOUTH LP W,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,12.0,20,Wednesday,Jan,2010
2010-01-20,15E40,8500-8599,HEARTH,Theft,APARTMENT PARKING LOT,1.0,21.0,20,Wednesday,Jan,2010
2010-01-20,15E40,8400-8499,BARTELL,Aggravated Assault,APARTMENT,1.0,23.0,20,Wednesday,Jan,2010
2010-01-21,15E40,8100-8199,KIRBY,Theft,GROCERY/SUPERMARKET,1.0,22.0,21,Thursday,Jan,2010
2010-01-21,15E40,8400-8499,HEARTH,Theft,APARTMENT PARKING LOT,1.0,20.0,21,Thursday,Jan,2010
2010-01-21,15E40,8100-8199,CAMBRIDGE,Burglary,CONDOMINIUM,1.0,7.0,21,Thursday,Jan,2010
2010-01-22,15E40,7600-7699,FANNIN,Theft,HOSPITAL,1.0,10.0,22,Friday,Jan,2010
2010-01-22,15E40,2100-2199,EL PASEO,Theft,APARTMENT PARKING LOT,1.0,18.0,22,Friday,Jan,2010
2010-01-22,15E40,8300-8399,KIRBY,Theft,CONVENTION CENTER/EXHIBIT HALLS,1.0,8.0,22,Friday,Jan,2010
2010-01-22,15E40,8100-8199,CAMBRIDGE,Auto Theft,APARTMENT PARKING LOT,1.0,16.0,22,Friday,Jan,2010
2010-01-22,15E40,1800-1899,EL PASEO,Burglary,APARTMENT,1.0,11.0,22,Friday,Jan,2010
2010-01-22,15E40,8100-8199,KIRBY,Theft,GROCERY/SUPERMARKET,1.0,17.0,22,Friday,Jan,2010
2010-01-22,15E40,8100-8199,KIRBY,Theft,GROCERY/SUPERMARKET,1.0,17.0,22,Friday,Jan,2010
2010-01-23,15E40,9300-9399,MAIN,Theft,CONVENIENCE STORE,1.0,15.0,23,Saturday,Jan,2010
2010-01-23,15E40,8400-8499,KIRBY,Theft,OTHER PARKING LOT,1.0,18.0,23,Saturday,Jan,2010
2010-01-23,15E40,8400-8499,KIRBY,Theft,OTHER PARKING LOT,1.0,18.0,23,Saturday,Jan,2010
2010-01-23,15E40,8400-8499,KIRBY,Auto Theft,OTHER PARKING LOT,1.0,18.0,23,Saturday,Jan,2010
2010-01-23,15E40,2200-2299,BRAESWOOD PARK,Aggravated Assault,APARTMENT,1.0,19.0,23,Saturday,Jan,2010
2010-01-23,15E40,8400-8499,KIRBY,Auto Theft,OTHER PARKING LOT,1.0,17.0,23,Saturday,Jan,2010
2010-01-23,15E40,8300-8399,EL MUNDO,Theft,APARTMENT PARKING LOT,1.0,4.0,23,Saturday,Jan,2010
2010-01-23,15E40,8400-8499,BARTELL,Theft,APARTMENT PARKING LOT,1.0,22.0,23,Saturday,Jan,2010
2010-01-24,15E40,2700-2799,WESTRIDGE,Burglary,APARTMENT,1.0,18.0,24,Sunday,Jan,2010
2010-01-24,15E40,7900-7999,MAIN,Theft,GROCERY/SUPERMARKET PARKING LOT,1.0,15.0,24,Sunday,Jan,2010
2010-01-24,15E40,8100-8199,KIRBY,Theft,GROCERY/SUPERMARKET PARKING LOT,1.0,9.0,24,Sunday,Jan,2010
2010-01-24,15E40,2400-2499,HOLLY HALL,Theft,APARTMENT PARKING LOT,1.0,22.0,24,Sunday,Jan,2010
2010-01-24,15E40,8100-8199,FANNIN,Theft,APARTMENT PARKING LOT,1.0,15.0,24,Sunday,Jan,2010
2010-01-24,15E40,2900-2999,HOLMES,Theft,OTHER/UNKNOWN,1.0,13.0,24,Sunday,Jan,2010
2010-01-24,15E40,8300-8399,KNIGHT,Theft,SERVICE/GAS STATION,1.0,12.0,24,Sunday,Jan,2010
2010-01-25,15E40,8100-8199,CAMBRIDGE,Burglary,APARTMENT,1.0,7.0,25,Monday,Jan,2010
2010-01-25,15E40,2100-2199,EL PASEO,Burglary,APARTMENT,1.0,11.0,25,Monday,Jan,2010
2010-01-25,15E40,2500-2599,WESTRIDGE,Burglary,APARTMENT,1.0,6.0,25,Monday,Jan,2010
2010-01-25,15E40,8500-8599,HEARTH,Theft,APARTMENT PARKING LOT,1.0,3.0,25,Monday,Jan,2010
2010-01-25,15E40,3600-3699,WILLOWBEND,Auto Theft,OTHER PARKING LOT,1.0,12.0,25,Monday,Jan,2010
2010-01-25,15E40,2600-2699,MURWORTH,Theft,APARTMENT PARKING LOT,1.0,21.0,25,Monday,Jan,2010
2010-01-25,15E40,7800-7899,MAIN,Theft,STRIP BUSINESS CENTER PARKING LOT,1.0,18.0,25,Monday,Jan,2010
2010-01-25,15E40,8500-8599,HEARTH,Theft,CONDOMINIUM,1.0,22.0,25,Monday,Jan,2010
2010-01-25,15E40,2700-2799,BELLFORT,Burglary,APARTMENT,1.0,7.0,25,Monday,Jan,2010
2010-01-26,15E40,8200-8299,EL RIO,Theft,OTHER PARKING LOT,1.0,10.0,26,Tuesday,Jan,2010
2010-01-26,15E40,2600-2699,SOUTH LP W,Theft,OTHER PARKING LOT,1.0,16.0,26,Tuesday,Jan,2010
2010-01-26,15E40,2200-2299,BRAESWOOD PARK,Burglary,APARTMENT,1.0,7.0,26,Tuesday,Jan,2010
2010-01-26,15E40,2700-2799,WESTRIDGE,Burglary,APARTMENT,1.0,5.0,26,Tuesday,Jan,2010
2010-01-26,15E40,2700-2799,WESTRIDGE,Burglary,APARTMENT,1.0,7.0,26,Tuesday,Jan,2010
2010-01-27,15E40,8300-8399,KNIGHT,Theft,SERVICE/GAS STATION,1.0,21.0,27,Wednesday,Jan,2010
2010-01-27,15E40,9000-9099,ALMEDA,Theft,APARTMENT PARKING LOT,1.0,23.0,27,Wednesday,Jan,2010
2010-01-27,15E40,2500-2599,WESTRIDGE,Aggravated Assault,APARTMENT,1.0,15.0,27,Wednesday,Jan,2010
2010-01-27,15E40,3000-3099,MURWORTH,Theft,APARTMENT PARKING LOT,1.0,8.0,27,Wednesday,Jan,2010
2010-01-27,15E40,3000-3099,MURWORTH,Theft,APARTMENT PARKING LOT,1.0,8.0,27,Wednesday,Jan,2010
2010-01-27,15E40,8400-8499,HEARTH,Theft,APARTMENT PARKING LOT,1.0,12.0,27,Wednesday,Jan,2010
2010-01-27,15E40,1600-1699,SOUTH LP W,Theft,DEPARTMENT/DISCOUNT STORE,1.0,12.0,27,Wednesday,Jan,2010
2010-01-27,15E40,8300-8399,KNIGHT,Theft,CONVENIENCE STORE,1.0,8.0,27,Wednesday,Jan,2010
2010-01-27,15E40,2400-2499,SOUTH LP W,Burglary,APARTMENT,1.0,6.0,27,Wednesday,Jan,2010
2010-01-27,15E40,2800-2899,BROADMEAD,Burglary,APARTMENT,1.0,8.0,27,Wednesday,Jan,2010
