Date,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year
2011-06-10,10H30,1900-1999,SCOTT,Burglary,BAR/NIGHT CLUB,1.0,19.0,10,Friday,Jun,2011
2011-06-10,10H30,500-599,BASTROP,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,19.0,10,Friday,Jun,2011
2011-06-11,10H30,400-499,CHARTRES,Theft,OTHER PARKING LOT,1.0,17.0,11,Saturday,Jun,2011
2011-06-11,10H30,1000-1099,CHARTRES,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,16.0,11,Saturday,Jun,2011
2011-06-12,10H30,2000-2099,COMMERCE,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,0.0,12,Sunday,Jun,2011
2011-06-14,10H30,400-499,BASTROP,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,21.0,14,Tuesday,Jun,2011
2011-06-14,10H30,1700-1799,ENNIS,Theft,ROAD/STREET/SIDEWALK,1.0,14.0,14,Tuesday,Jun,2011
2011-06-14,10H30,2000-2099,MCKINNEY,Theft,OTHER PARKING LOT,1.0,18.0,14,Tuesday,Jun,2011
2011-06-14,10H30,400-499,DOWLING,Theft,OTHER/UNKNOWN,1.0,6.0,14,Tuesday,Jun,2011
2011-06-15,10H30,900-999,HUTCHINS,Burglary,RESIDENCE/HOUSE,1.0,8.0,15,Wednesday,Jun,2011
2011-06-15,10H30,1900-1999,HUTCHINS,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,20.0,15,Wednesday,Jun,2011
2011-06-15,10H30,2100-2199,CAPITOL,Theft,OTHER PARKING LOT,1.0,18.0,15,Wednesday,Jun,2011
2011-06-16,10H30,800-899,ST EMANUEL,Theft,OTHER PARKING LOT,1.0,20.0,16,Thursday,Jun,2011
2011-06-16,10H30,1000-1099,ST EMANUEL,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,19.0,16,Thursday,Jun,2011
2011-06-17,10H30,2400-2499,PEASE,Theft,OTHER/UNKNOWN,1.0,12.0,17,Friday,Jun,2011
2011-06-17,10H30,1300-1399,ST EMANUEL,Theft,ROAD/STREET/SIDEWALK,1.0,9.0,17,Friday,Jun,2011
2011-06-18,10H30,2100-2199,CONGRESS,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,19.0,18,Saturday,Jun,2011
2011-06-18,10H30,2300-2399,CONGRESS,Robbery,ROAD/STREET/SIDEWALK,1.0,12.0,18,Saturday,Jun,2011
2011-06-18,10H30,400-499,DOWLING,Theft,APARTMENT/RENTAL OFFICE,1.0,6.0,18,Saturday,Jun,2011
2011-06-19,10H30,1900-1999,COMMERCE,Theft,ROAD/STREET/SIDEWALK,1.0,2.0,19,Sunday,Jun,2011
2011-06-20,10H30,400-499,DOWLING,Theft,OTHER/UNKNOWN,1.0,6.0,20,Monday,Jun,2011
2011-06-20,10H30,200-299,HUTCHINS,Auto Theft,ROAD/STREET/SIDEWALK,1.0,9.0,20,Monday,Jun,2011
2011-06-21,10H30,2900-2999,BELL,Burglary,APARTMENT,1.0,12.0,21,Tuesday,Jun,2011
2011-06-21,10H30,3500-3599,PEASE,Aggravated Assault,RESIDENCE/HOUSE,1.0,18.0,21,Tuesday,Jun,2011
2011-06-21,10H30,2800-2899,RUSK,Theft,ROAD/STREET/SIDEWALK,1.0,21.0,21,Tuesday,Jun,2011
2011-06-22,10H30,3300-3399,MCKINNEY,Theft,OTHER PARKING LOT,1.0,16.0,22,Wednesday,Jun,2011
2011-06-24,10H30,2800-2899,DALLAS,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,12.0,24,Friday,Jun,2011
2011-06-25,10H30,900-999,HUTCHINS,Burglary,CONDOMINIUM,1.0,11.0,25,Saturday,Jun,2011
2011-06-26,10H30,2000-2099,COMMERCE,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,1.0,26,Sunday,Jun,2011
2011-06-27,10H30,1700-1799,LIVE OAK,Theft,APARTMENT,1.0,3.0,27,Monday,Jun,2011
2011-06-28,10H30,2700-2799,LEELAND,Theft,CONDOMINIUM,1.0,23.0,28,Tuesday,Jun,2011
2011-06-28,10H30,2100-2199,LEELAND,Burglary,VACANT BUILDING (COMMERCIAL),1.0,18.0,28,Tuesday,Jun,2011
2011-06-29,10H30,2400-2499,WALKER,Theft,ROAD/STREET/SIDEWALK,1.0,19.0,29,Wednesday,Jun,2011
2011-07-02,10H30,2500-2599,RUSK,Theft,APARTMENT PARKING LOT,1.0,15.0,2,Saturday,Jul,2011
2011-07-02,10H30,200-299,HUTCHINS,Theft,CONSTRUCTION SITE,1.0,4.0,2,Saturday,Jul,2011
2011-07-02,10H30,900-999,HUTCHINS,Burglary,CONDOMINIUM,1.0,14.0,2,Saturday,Jul,2011
2011-07-03,10H30,2000-2099,JEFFERSON,Theft,RESTAURANT/CAFETERIA,1.0,18.0,3,Sunday,Jul,2011
2011-07-03,10H30,1700-1799,HUTCHINS,Theft,ROAD/STREET/SIDEWALK,1.0,0.0,3,Sunday,Jul,2011
2011-07-04,10H30,700-799,HUTCHINS,Auto Theft,DRIVEWAY,1.0,2.0,4,Monday,Jul,2011
2011-07-04,10H30,2100-2199,DALLAS,Theft,OTHER/UNKNOWN,1.0,12.0,4,Monday,Jul,2011
2011-07-05,10H30,1700-1799,SCOTT,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,9.0,5,Tuesday,Jul,2011
2011-07-06,10H30,2800-2899,DALLAS,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,18.0,6,Wednesday,Jul,2011
2011-07-06,10H30,1300-1399,EDMUNDSON,Theft,MISC. BUSINESS (NON-SPECIFIC),1.0,7.0,6,Wednesday,Jul,2011
2011-07-06,10H30,1700-1799,ST EMANUEL,Theft,RESTAURANT/CAFETERIA,1.0,15.0,6,Wednesday,Jul,2011
2011-07-07,10H30,3400-3499,DALLAS,Auto Theft,RESIDENCE/HOUSE,1.0,22.0,7,Thursday,Jul,2011
2011-07-08,10H30,3400-3499,DALLAS,Theft,APARTMENT,1.0,16.0,8,Friday,Jul,2011
2011-07-08,10H30,2200-2299,JEFFERSON,Theft,SPECIALTY STORE (NON-SPECIFIC),1.0,11.0,8,Friday,Jul,2011
2011-07-08,10H30,1400-1499,DOWLING,Theft,DRIVEWAY,1.0,22.0,8,Friday,Jul,2011
2011-07-08,10H30,1100-1199,ST CHARLES,Auto Theft,ROAD/STREET/SIDEWALK,1.0,20.0,8,Friday,Jul,2011
2011-07-08,10H30,800-899,ST EMANUEL,Theft,BAR/NIGHT CLUB,1.0,23.0,8,Friday,Jul,2011
2011-07-08,10H30,2300-2399,MCKINNEY,Theft,ROAD/STREET/SIDEWALK,1.0,22.0,8,Friday,Jul,2011
2011-07-09,10H30,2000-2099,COMMERCE,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,1.0,9,Saturday,Jul,2011
2011-07-09,10H30,2100-2199,BELL,Auto Theft,BAR/NIGHT CLUB PARKING LOT,1.0,23.0,9,Saturday,Jul,2011
2011-07-09,10H30,1700-1799,BASTROP,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,0.0,9,Saturday,Jul,2011
2011-07-09,10H30,1400-1499,ST EMANUEL,Theft,APARTMENT PARKING LOT,1.0,0.0,9,Saturday,Jul,2011
2011-07-09,10H30,1600-1699,BASTROP,Auto Theft,ROAD/STREET/SIDEWALK,1.0,23.0,9,Saturday,Jul,2011
2011-07-10,10H30,1000-1099,SAMPSON,Theft,RESIDENCE/HOUSE,1.0,18.0,10,Sunday,Jul,2011
2011-07-11,10H30,1900-1999,SCOTT,Auto Theft,AUTO REPAIR,1.0,17.0,11,Monday,Jul,2011
2011-07-11,10H30,3400-3499,GULF,Robbery,ROAD/STREET/SIDEWALK,1.0,7.0,11,Monday,Jul,2011
2011-07-12,10H30,1700-1799,ADEN,Theft,DRIVEWAY,1.0,0.0,12,Tuesday,Jul,2011
2011-07-12,10H30,2300-2399,MCKINNEY,Auto Theft,OTHER/UNKNOWN,1.0,1.0,12,Tuesday,Jul,2011
2011-07-13,10H30,2000-2099,CONGRESS,Aggravated Assault,MISC. BUSINESS (NON-SPECIFIC),1.0,13.0,13,Wednesday,Jul,2011
2011-07-14,10H30,3400-3499,DALLAS,Theft,APARTMENT PARKING LOT,1.0,22.0,14,Thursday,Jul,2011
2011-07-15,10H30,2200-2299,DALLAS,Theft,APARTMENT,1.0,19.0,15,Friday,Jul,2011
2011-07-15,10H30,2000-2099,CONGRESS,Aggravated Assault,OTHER/UNKNOWN,1.0,9.0,15,Friday,Jul,2011
2011-07-16,10H30,2000-2099,MILBY,Theft,MISC. BUSINESS (NON-SPECIFIC),1.0,18.0,16,Saturday,Jul,2011
2011-07-16,10H30,900-999,ST EMANUEL,Theft,ROAD/STREET/SIDEWALK,1.0,17.0,16,Saturday,Jul,2011
2011-07-17,10H30,2800-2899,LEELAND,Theft,ROAD/STREET/SIDEWALK,1.0,22.0,17,Sunday,Jul,2011
2011-07-17,10H30,1500-1599,CHARTRES,Theft,ROAD/STREET/SIDEWALK,1.0,0.0,17,Sunday,Jul,2011
2011-07-17,10H30,2900-2999,LEELAND,Theft,ROAD/STREET/SIDEWALK,1.0,18.0,17,Sunday,Jul,2011
2011-07-17,10H30,2800-2899,LEELAND,Theft,ROAD/STREET/SIDEWALK,1.0,21.0,17,Sunday,Jul,2011
2011-07-17,10H30,1400-1499,CHARTRES,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,1.0,17,Sunday,Jul,2011
2011-07-18,10H30,2000-2099,DALLAS,Auto Theft,ROAD/STREET/SIDEWALK,1.0,23.0,18,Monday,Jul,2011
2011-07-18,10H30,1800-1899,SCOTT,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,21.0,18,Monday,Jul,2011
2011-07-18,10H30,1300-1399,PAIGE,Theft,ROAD/STREET/SIDEWALK,1.0,21.0,18,Monday,Jul,2011
2011-07-19,10H30,400-499,DOWLING,Theft,OTHER/UNKNOWN,1.0,12.0,19,Tuesday,Jul,2011
2011-07-19,10H30,2000-2099,CONGRESS,Auto Theft,OTHER/UNKNOWN,1.0,19.0,19,Tuesday,Jul,2011
2011-07-19,10H30,1900-1999,CONGRESS,Theft,ROAD/STREET/SIDEWALK,1.0,23.0,19,Tuesday,Jul,2011
2011-07-21,10H30,1300-1399,LIVE OAK,Theft,CONDOMINIUM,1.0,7.0,21,Thursday,Jul,2011
2011-07-22,10H30,2000-2099,WALKER,Theft,ROAD/STREET/SIDEWALK,1.0,20.0,22,Friday,Jul,2011
2011-07-22,10H30,2000-2099,MILBY,Theft,RESIDENCE/HOUSE,1.0,0.0,22,Friday,Jul,2011
2011-07-22,10H30,2200-2299,DALLAS,Theft,APARTMENT PARKING LOT,1.0,12.0,22,Friday,Jul,2011
2011-07-22,10H30,2100-2199,CAPITOL,Theft,APARTMENT,1.0,16.0,22,Friday,Jul,2011
2011-07-23,10H30,2200-2299,BELL,Theft,ROAD/STREET/SIDEWALK,1.0,0.0,23,Saturday,Jul,2011
2011-07-23,10H30,2100-2199,CONGRESS,Theft,ROAD/STREET/SIDEWALK,1.0,4.0,23,Saturday,Jul,2011
2011-07-24,10H30,2100-2199,CAPITOL,Theft,APARTMENT PARKING LOT,1.0,17.0,24,Sunday,Jul,2011
2011-07-25,10H30,2000-2099,COMMERCE,Auto Theft,ROAD/STREET/SIDEWALK,1.0,2.0,25,Monday,Jul,2011
2011-07-26,10H30,400-499,DOWLING,Theft,SOCIAL SERVICES/PUBLIC CHARITIES,1.0,17.0,26,Tuesday,Jul,2011
2011-07-27,10H30,3100-3199,POLK,Auto Theft,OTHER PARKING LOT,1.0,17.0,27,Wednesday,Jul,2011
2011-07-27,10H30,2200-2299,DALLAS,Auto Theft,APARTMENT PARKING LOT,1.0,9.0,27,Wednesday,Jul,2011
2011-07-28,10H30,1700-1799,LIVE OAK,Theft,OTHER/UNKNOWN,1.0,13.0,28,Thursday,Jul,2011
2011-07-28,10H30,2100-2199,CAPITOL,Theft,ROAD/STREET/SIDEWALK,1.0,23.0,28,Thursday,Jul,2011
2011-07-30,10H30,2300-2399,WALKER,Theft,ROAD/STREET/SIDEWALK,1.0,23.0,30,Saturday,Jul,2011
2011-07-30,10H30,400-499,DOWLING,Theft,SOCIAL SERVICES/PUBLIC CHARITIES,1.0,5.0,30,Saturday,Jul,2011
2011-08-01,10H30,700-799,DELANO,Theft,CONSTRUCTION SITE,1.0,15.0,1,Monday,Aug,2011
2011-08-03,10H30,3500-3599,GULF,Aggravated Assault,CONVENIENCE STORE PARKING LOT,1.0,0.0,3,Wednesday,Aug,2011
2011-08-04,10H30,800-899,ST EMANUEL,Aggravated Assault,ROAD/STREET/SIDEWALK,2.0,22.0,4,Thursday,Aug,2011
2011-08-05,10H30,2200-2299,WALKER,Theft,OTHER PARKING LOT,1.0,20.0,5,Friday,Aug,2011
2011-08-06,10H30,900-999,MCKINNEY PARK,Theft,ROAD/STREET/SIDEWALK,1.0,18.0,6,Saturday,Aug,2011
2011-08-07,10H30,2000-2099,RUSK,Aggravated Assault,COMMERCIAL PARKING LOT/GARAGE,1.0,1.0,7,Sunday,Aug,2011
2011-08-08,10H30,3400-3499,GULF,Theft,BAR/NIGHT CLUB,1.0,21.0,8,Monday,Aug,2011
2011-08-09,10H30,3400-3499,GULF,Theft,MISC. BUSINESS (NON-SPECIFIC),1.0,9.0,9,Tuesday,Aug,2011
2011-08-09,10H30,400-499,DOWLING,Robbery,ROAD/STREET/SIDEWALK,1.0,23.0,9,Tuesday,Aug,2011
2011-08-11,10H30,2000-2099,MILBY,Theft,OTHER/UNKNOWN,1.0,18.0,11,Thursday,Aug,2011
2011-08-11,10H30,2400-2499,BELL,Aggravated Assault,FIELD/WOODS,1.0,17.0,11,Thursday,Aug,2011
2011-08-11,10H30,2200-2299,CONGRESS,Robbery,ROAD/STREET/SIDEWALK,1.0,17.0,11,Thursday,Aug,2011
2011-08-11,10H30,1600-1699,SAMPSON,Burglary,RESIDENCE/HOUSE,1.0,21.0,11,Thursday,Aug,2011
2011-08-12,10H30,2500-2599,DALLAS,Theft,ROAD/STREET/SIDEWALK,1.0,17.0,12,Friday,Aug,2011
2011-08-12,10H30,2000-2099,PRESTON,Theft,OTHER PARKING LOT,1.0,1.0,12,Friday,Aug,2011
2011-08-14,10H30,2500-2599,MCKINNEY,Theft,OTHER/UNKNOWN,1.0,17.0,14,Sunday,Aug,2011
2011-08-14,10H30,400-499,DOWLING,Theft,ROAD/STREET/SIDEWALK,1.0,0.0,14,Sunday,Aug,2011
2011-08-17,10H30,500-599,BASTROP,Theft,ROAD/STREET/SIDEWALK,1.0,16.0,17,Wednesday,Aug,2011
2011-08-17,10H30,2200-2299,DALLAS,Theft,APARTMENT PARKING LOT,1.0,15.0,17,Wednesday,Aug,2011
2011-08-18,10H30,900-999,ST EMANUEL,Auto Theft,BAR/NIGHT CLUB PARKING LOT,1.0,21.0,18,Thursday,Aug,2011
2011-08-18,10H30,1700-1799,ADEN MIST,Auto Theft,OTHER PARKING LOT,1.0,8.0,18,Thursday,Aug,2011
2011-08-19,10H30,2000-2099,JEFFERSON,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,14.0,19,Friday,Aug,2011
2011-08-19,10H30,1500-1599,PALMER,Theft,ROAD/STREET/SIDEWALK,1.0,20.0,19,Friday,Aug,2011
2011-08-21,10H30,2800-2899,GULF,Theft,MISC. BUSINESS (NON-SPECIFIC),1.0,1.0,21,Sunday,Aug,2011
2011-08-21,10H30,1700-1799,LIVE OAK,Burglary,RESIDENCE/HOUSE,1.0,15.0,21,Sunday,Aug,2011
2011-08-21,10H30,2000-2099,LEELAND,Aggravated Assault,BAR/NIGHT CLUB,1.0,2.0,21,Sunday,Aug,2011
2011-08-23,10H30,2000-2099,RUSK,Theft,ROAD/STREET/SIDEWALK,1.0,14.0,23,Tuesday,Aug,2011
2011-08-25,10H30,3400-3499,GULF,Theft,COMMERCIAL BUILDING,1.0,21.0,25,Thursday,Aug,2011
2011-08-25,10H30,400-499,DOWLING,Theft,OTHER/UNKNOWN,1.0,5.0,25,Thursday,Aug,2011
2011-08-25,10H30,2600-2699,BELL,Theft,APARTMENT PARKING LOT,1.0,23.0,25,Thursday,Aug,2011
2011-08-26,10H30,2000-2099,JEFFERSON,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,15.0,26,Friday,Aug,2011
2011-08-26,10H30,2400-2499,HARRISBURG,Auto Theft,OTHER PARKING LOT,1.0,12.0,26,Friday,Aug,2011
2011-08-26,10H30,2200-2299,POLK,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,23.0,26,Friday,Aug,2011
2011-08-26,10H30,800-899,ST EMANUEL,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,23.0,26,Friday,Aug,2011
2011-08-27,10H30,3000-3099,MCKINNEY,Auto Theft,ROAD/STREET/SIDEWALK,1.0,18.0,27,Saturday,Aug,2011
2011-08-27,10H30,1300-1399,LIVE OAK,Theft,APARTMENT PARKING LOT,1.0,22.0,27,Saturday,Aug,2011
2011-08-28,10H30,300-399,DOWLING,Theft,FACTORY/MANUFACTURING/INDUSTRIAL,1.0,12.0,28,Sunday,Aug,2011
2011-08-28,10H30,2900-2999,POLK,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,21.0,28,Sunday,Aug,2011
2011-08-29,10H30,2000-2099,CONGRESS,Theft,ROAD/STREET/SIDEWALK,1.0,20.0,29,Monday,Aug,2011
2011-08-29,10H30,2000-2099,WALKER,Theft,ROAD/STREET/SIDEWALK,1.0,19.0,29,Monday,Aug,2011
2011-08-29,10H30,3000-3099,DALLAS,Theft,ROAD/STREET/SIDEWALK,1.0,11.0,29,Monday,Aug,2011
2011-08-30,10H30,1700-1799,HUTCHINS,Burglary,RESIDENCE/HOUSE,1.0,14.0,30,Tuesday,Aug,2011
2011-09-03,10H30,2000-2099,WALKER,Theft,BAR/NIGHT CLUB,1.0,1.0,3,Saturday,Sep,2011
2011-09-03,10H30,400-499,CHARTRES,Theft,OTHER PARKING LOT,1.0,16.0,3,Saturday,Sep,2011
2011-09-04,10H30,1700-1799,SAMPSON,Aggravated Assault,RESIDENCE/HOUSE,1.0,3.0,4,Sunday,Sep,2011
2011-09-04,10H30,700-799,NAGLE,Theft,CONSTRUCTION SITE,1.0,23.0,4,Sunday,Sep,2011
2011-09-04,10H30,800-899,ST EMANUEL,Theft,BAR/NIGHT CLUB,1.0,1.0,4,Sunday,Sep,2011
2011-09-04,10H30,300-399,ST EMANUEL,Auto Theft,OTHER/UNKNOWN,1.0,13.0,4,Sunday,Sep,2011
2011-09-08,10H30,3500-3599,PEASE,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,22.0,8,Thursday,Sep,2011
2011-09-09,10H30,2200-2299,WALKER,Theft,ROAD/STREET/SIDEWALK,1.0,21.0,9,Friday,Sep,2011
2011-09-09,10H30,1600-1699,SAMPSON,Aggravated Assault,RESIDENCE/HOUSE,1.0,8.0,9,Friday,Sep,2011
2011-09-10,10H30,900-999,LIVE OAK,Theft,ROAD/STREET/SIDEWALK,1.0,7.0,10,Saturday,Sep,2011
2011-09-10,10H30,2400-2499,WALKER,Theft,ROAD/STREET/SIDEWALK,1.0,22.0,10,Saturday,Sep,2011
2011-09-12,10H30,900-999,CHARTRES,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,17.0,12,Monday,Sep,2011
2011-09-13,10H30,2000-2099,PRESTON,Theft,ROAD/STREET/SIDEWALK,1.0,19.0,13,Tuesday,Sep,2011
2011-09-13,10H30,2000-2099,JEFFERSON,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,23.0,13,Tuesday,Sep,2011
2011-09-15,10H30,3000-3099,LEELAND,Auto Theft,DRIVEWAY,1.0,17.0,15,Thursday,Sep,2011
2011-09-17,10H30,2000-2099,LEELAND,Theft,BAR/NIGHT CLUB,1.0,0.0,17,Saturday,Sep,2011
2011-09-19,10H30,3400-3499,GULF,Theft,"GYM,RECREAT,CLUB HSE,INDR POOL,SPA",1.0,21.0,19,Monday,Sep,2011
2011-09-19,10H30,800-899,ST EMANUEL,Theft,BAR/NIGHT CLUB,1.0,1.0,19,Monday,Sep,2011
2011-09-19,10H30,3400-3499,GULF,Theft,COMMERCIAL BUILDING,1.0,20.0,19,Monday,Sep,2011
2011-09-21,10H30,300-399,DOWLING,Theft,OTHER/UNKNOWN,1.0,16.0,21,Wednesday,Sep,2011
2011-09-21,10H30,600-699,ST EMANUEL,Burglary,APARTMENT,1.0,6.0,21,Wednesday,Sep,2011
2011-09-23,10H30,2100-2199,JEFFERSON,Aggravated Assault,STRIP BUSINESS CENTER PARKING LOT,1.0,13.0,23,Friday,Sep,2011
2011-09-23,10H30,1900-1999,CONGRESS,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,21.0,23,Friday,Sep,2011
2011-09-23,10H30,1900-1999,TEXAS,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,17.0,23,Friday,Sep,2011
2011-09-24,10H30,2400-2499,WALKER,Theft,ROAD/STREET/SIDEWALK,1.0,21.0,24,Saturday,Sep,2011
2011-09-24,10H30,1700-1799,LIVE OAK,Theft,ROAD/STREET/SIDEWALK,1.0,5.0,24,Saturday,Sep,2011
2011-09-24,10H30,2200-2299,PRESTON,Theft,BAR/NIGHT CLUB,1.0,15.0,24,Saturday,Sep,2011
2011-09-24,10H30,300-399,ST EMANUEL,Aggravated Assault,OTHER PARKING LOT,1.0,12.0,24,Saturday,Sep,2011
2011-09-25,10H30,300-399,BASTROP,Theft,ROAD/STREET/SIDEWALK,1.0,22.0,25,Sunday,Sep,2011
2011-09-25,10H30,2000-2099,LEELAND,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,3.0,25,Sunday,Sep,2011
2011-09-26,10H30,2900-2999,MCKINNEY,Theft,ROAD/STREET/SIDEWALK,1.0,8.0,26,Monday,Sep,2011
2011-09-26,10H30,400-499,CHARTRES,Theft,OTHER PARKING LOT,1.0,18.0,26,Monday,Sep,2011
2011-09-26,10H30,300-399,BASTROP,Theft,ROAD/STREET/SIDEWALK,1.0,7.0,26,Monday,Sep,2011
2011-09-29,10H30,1700-1799,ENNIS,Auto Theft,ROAD/STREET/SIDEWALK,1.0,2.0,29,Thursday,Sep,2011
2011-09-30,10H30,400-499,DOWLING,Theft,OTHER/UNKNOWN,1.0,22.0,30,Friday,Sep,2011
2011-10-01,10H30,2300-2399,MCKINNEY,Theft,APARTMENT PARKING LOT,1.0,22.0,1,Saturday,Oct,2011
2011-10-01,10H30,2000-2099,TEXAS,Theft,APARTMENT PARKING LOT,1.0,22.0,1,Saturday,Oct,2011
2011-10-01,10H30,400-499,DOWLING,Theft,CONVENIENCE STORE,1.0,18.0,1,Saturday,Oct,2011
2011-10-02,10H30,2600-2699,JEFFERSON,Auto Theft,ROAD/STREET/SIDEWALK,2.0,22.0,2,Sunday,Oct,2011
2011-10-02,10H30,3300-3399,PEASE,Aggravated Assault,RESIDENCE/HOUSE,2.0,21.0,2,Sunday,Oct,2011
2011-10-03,10H30,2300-2399,PEASE,Theft,CONVENIENCE STORE,1.0,18.0,3,Monday,Oct,2011
2011-10-03,10H30,400-499,DOWLING,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,18.0,3,Monday,Oct,2011
2011-10-05,10H30,3400-3499,GULF,Theft,COMMERCIAL BUILDING,1.0,20.0,5,Wednesday,Oct,2011
2011-10-06,10H30,700-799,LIVE OAK,Burglary,CONDOMINIUM,1.0,18.0,6,Thursday,Oct,2011
2011-10-06,10H30,400-499,DOWLING,Theft,HIGHWAY/FREEWAY,1.0,3.0,6,Thursday,Oct,2011
2011-10-08,10H30,1900-1999,RUSK,Theft,COMMERCIAL BUILDING,1.0,12.0,8,Saturday,Oct,2011
2011-10-09,10H30,2200-2299,DALLAS,Theft,ROAD/STREET/SIDEWALK,1.0,13.0,9,Sunday,Oct,2011
2011-10-11,10H30,2300-2399,MCKINNEY,Theft,STRIP BUSINESS CENTER PARKING LOT,1.0,4.0,11,Tuesday,Oct,2011
2011-10-12,10H30,2000-2099,COMMERCE,Auto Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,9.0,12,Wednesday,Oct,2011
2011-10-13,10H30,2800-2899,POLK,Theft,SPECIALTY STORE (NON-SPECIFIC),1.0,19.0,13,Thursday,Oct,2011
2011-10-14,10H30,2000-2099,CLAY,Theft,ROAD/STREET/SIDEWALK,1.0,23.0,14,Friday,Oct,2011
2011-10-14,10H30,800-899,ENNIS,Theft,CONSTRUCTION SITE,1.0,17.0,14,Friday,Oct,2011
2011-10-15,10H30,2100-2199,PRESTON,Aggravated Assault,COMMERCIAL PARKING LOT/GARAGE,1.0,22.0,15,Saturday,Oct,2011
2011-10-15,10H30,2000-2099,MILBY,Theft,MISC. BUSINESS (NON-SPECIFIC),1.0,0.0,15,Saturday,Oct,2011
2011-10-16,10H30,1700-1799,SAMPSON,Burglary,RESIDENCE/HOUSE,1.0,18.0,16,Sunday,Oct,2011
2011-10-19,10H30,1200-1299,SCOTT,Robbery,ROAD/STREET/SIDEWALK,1.0,0.0,19,Wednesday,Oct,2011
2011-10-21,10H30,3100-3199,DALLAS,Burglary,RESIDENCE/HOUSE,1.0,7.0,21,Friday,Oct,2011
2011-10-23,10H30,800-899,ST EMANUEL,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,12.0,23,Sunday,Oct,2011
2011-10-23,10H30,900-999,BASTROP,Theft,ROAD/STREET/SIDEWALK,1.0,14.0,23,Sunday,Oct,2011
2011-10-24,10H30,2000-2099,RUSK,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,10.0,24,Monday,Oct,2011
2011-10-25,10H30,1500-1599,CHARTRES,Theft,BAR/NIGHT CLUB,1.0,0.0,25,Tuesday,Oct,2011
2011-10-26,10H30,1700-1799,SAMPSON,Burglary,RESIDENCE/HOUSE,1.0,10.0,26,Wednesday,Oct,2011
2011-10-26,10H30,3400-3499,PEASE,Burglary,RESIDENCE/HOUSE,1.0,10.0,26,Wednesday,Oct,2011
2011-10-27,10H30,800-899,ST EMANUEL,Theft,BANK,1.0,2.0,27,Thursday,Oct,2011
2011-10-27,10H30,3400-3499,PEASE,Aggravated Assault,RESIDENCE/HOUSE,1.0,10.0,27,Thursday,Oct,2011
2011-10-27,10H30,600-699,NAGLE,Robbery,RESIDENCE/HOUSE,1.0,0.0,27,Thursday,Oct,2011
2011-10-28,10H30,6000-6099,RUSK,Robbery,"PARKS & RECREATION, ZOO, SWIM POOL",1.0,9.0,28,Friday,Oct,2011
2011-10-28,10H30,800-899,ST EMANUEL,Theft,"THEATRES,DINNER THEATERS,AUDITOR.",1.0,22.0,28,Friday,Oct,2011
2011-10-28,10H30,3300-3399,PEASE,Theft,DRIVEWAY,1.0,13.0,28,Friday,Oct,2011
2011-10-29,10H30,2200-2299,TEXAS,Theft,CONSTRUCTION SITE,1.0,15.0,29,Saturday,Oct,2011
2011-10-29,10H30,2100-2199,TEXAS,Theft,APARTMENT PARKING LOT,1.0,4.0,29,Saturday,Oct,2011
2011-10-30,10H30,2300-2399,PEASE,Auto Theft,CONVENIENCE STORE PARKING LOT,1.0,3.0,30,Sunday,Oct,2011
2011-10-30,10H30,1500-1599,HUTCHINS,Theft,ROAD/STREET/SIDEWALK,1.0,1.0,30,Sunday,Oct,2011
2011-10-30,10H30,2200-2299,BELL,Theft,ROAD/STREET/SIDEWALK,1.0,1.0,30,Sunday,Oct,2011
2011-10-30,10H30,2200-2299,BELL,Theft,ROAD/STREET/SIDEWALK,1.0,3.0,30,Sunday,Oct,2011
2011-10-30,10H30,2800-2899,CLAY,Theft,CONDOMINIUM,1.0,0.0,30,Sunday,Oct,2011
