Date_Hour,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year
2010-01-15 22:00:00,10H60,3400-3499,TAMPA,Murder,residence/house,1,22,15,Friday,Jan,2010
2010-01-15 23:00:00,10H60,2500-2599,WENTWORTH,Theft,road/street/sidewalk,1,23,15,Friday,Jan,2010
2010-01-16 00:00:00,10H60,5500-5599,LIVE OAK,Aggravated Assault,other/unknown,1,0,16,Saturday,Jan,2010
2010-01-17 00:00:00,10H60,3300-3399,DIXIE,Theft,road/street/sidewalk,1,0,17,Sunday,Jan,2010
2010-01-17 18:00:00,10H60,6500-6599,PEERLESS,Theft,bar/night club parking lot,1,18,17,Sunday,Jan,2010
2010-01-17 21:00:00,10H60,2400-2499,BINZ,Theft,driveway,1,21,17,Sunday,Jan,2010
2010-01-18 00:00:00,10H60,3300-3399,DIXIE,Theft,bar/night club parking lot,1,0,18,Monday,Jan,2010
2010-01-18 01:00:00,10H60,2400-2499,BINZ,Robbery,road/street/sidewalk,1,1,18,Monday,Jan,2010
2010-01-19 10:00:00,10H60,3000-3099,BLODGETT,Theft,road/street/sidewalk,1,10,19,Tuesday,Jan,2010
2010-01-19 13:00:00,10H60,6400-6499,DEL RIO,Aggravated Assault,apartment,1,13,19,Tuesday,Jan,2010
2010-01-19 20:00:00,10H60,4700-4799,CANFIELD,Theft,road/street/sidewalk,1,20,19,Tuesday,Jan,2010
2010-01-19 23:00:00,10H60,3500-3599,DIXIE,Theft,apartment parking lot,1,23,19,Tuesday,Jan,2010
2010-01-20 05:00:00,10H60,4500-4599,UNIVERSITY OAKS,Burglary,garage/carport,1,5,20,Wednesday,Jan,2010
2010-01-20 18:00:00,10H60,2500-2599,SOUTHMORE,Robbery,specialty store (non-specific),1,18,20,Wednesday,Jan,2010
2010-01-21 00:00:00,10H60,2900-2999,PALM,Burglary,other/unknown,1,0,21,Thursday,Jan,2010
2010-01-21 02:00:00,10H60,4600-4699,CULLEN,Theft,apartment parking lot,1,2,21,Thursday,Jan,2010
2010-01-21 11:00:00,10H60,3500-3599,MACGREGOR,Auto Theft,apartment parking lot,1,11,21,Thursday,Jan,2010
2010-01-21 12:00:00,10H60,3300-3399,PARKWOOD,Burglary,residence/house,1,12,21,Thursday,Jan,2010
2010-01-22 00:00:00,10H60,3700-3799,SOUTHMORE,Auto Theft,apartment parking lot,1,0,22,Friday,Jan,2010
2010-01-22 18:00:00,10H60,2600-2699,BLODGETT,Aggravated Assault,road/street/sidewalk,1,18,22,Friday,Jan,2010
2010-01-22 20:00:00,10H60,3500-3599,DIXIE,Auto Theft,apartment parking lot,1,20,22,Friday,Jan,2010
2010-01-23 00:00:00,10H60,2300-2399,SOUTHMORE,Theft,road/street/sidewalk,1,0,23,Saturday,Jan,2010
2010-01-23 10:00:00,10H60,6500-6599,PEERLESS,Auto Theft,road/street/sidewalk,1,10,23,Saturday,Jan,2010
2010-01-24 17:00:00,10H60,2400-2499,ARBOR,Theft,other/unknown,1,17,24,Sunday,Jan,2010
2010-01-24 20:00:00,10H60,6600-6699,BOWLING GREEN,Theft,road/street/sidewalk,1,20,24,Sunday,Jan,2010
2010-01-24 22:00:00,10H60,5500-5599,SAMPSON,Theft,apartment,1,22,24,Sunday,Jan,2010
2010-01-24 23:00:00,10H60,3300-3399,DIXIE,Auto Theft,bar/night club parking lot,1,23,24,Sunday,Jan,2010
2010-01-25 02:00:00,10H60,3300-3399,DIXIE,Theft,bar/night club parking lot,1,2,25,Monday,Jan,2010
2010-01-25 12:00:00,10H60,3400-3499,CHARLESTON,Theft,driveway,1,12,25,Monday,Jan,2010
2010-01-25 15:00:00,10H60,3300-3399,DIXIE,Burglary,commercial building,1,15,25,Monday,Jan,2010
2010-01-25 16:00:00,10H60,4400-4499,CULLEN,Theft,road/street/sidewalk,1,16,25,Monday,Jan,2010
2010-01-26 08:00:00,10H60,3500-3599,DIXIE,Theft,apartment,1,8,26,Tuesday,Jan,2010
2010-01-26 19:00:00,10H60,6400-6499,PEERLESS,Burglary,residence/house,1,19,26,Tuesday,Jan,2010
2010-01-27 01:00:00,10H60,3500-3599,DIXIE,Theft,driveway,1,1,27,Wednesday,Jan,2010
2010-01-27 20:00:00,10H60,5900-5999,ARDMORE,Burglary,apartment,1,20,27,Wednesday,Jan,2010
2010-01-28 16:00:00,10H60,2900-2999,WENTWORTH,Theft,barber and beauty shops,1,16,28,Thursday,Jan,2010
2010-01-28 20:00:00,10H60,5900-5999,ARDMORE,Robbery,road/street/sidewalk,1,20,28,Thursday,Jan,2010
2010-01-28 23:00:00,10H60,5900-5999,ARDMORE,Aggravated Assault,apartment,3,23,28,Thursday,Jan,2010
2010-01-29 00:00:00,10H60,3000-3099,ROSEDALE,Theft,church/synagogue/temple,1,0,29,Friday,Jan,2010
2010-01-29 16:00:00,10H60,3000-3099,BARBEE,Robbery,road/street/sidewalk,1,16,29,Friday,Jan,2010
2010-01-30 02:00:00,10H60,3700-3799,MACGREGOR,Robbery,convenience store parking lot,1,2,30,Saturday,Jan,2010
2010-01-30 18:00:00,10H60,2800-2899,RUTH,Theft,road/street/sidewalk,1,18,30,Saturday,Jan,2010
2010-02-01 00:00:00,10H60,3700-3799,MACGREGOR,Theft,department/discount store,1,0,1,Monday,Feb,2010
2010-02-01 09:00:00,10H60,4700-4799,TIERWESTER,Auto Theft,driveway,1,9,1,Monday,Feb,2010
2010-02-01 11:00:00,10H60,6400-6499,DEL RIO,Burglary,apartment,1,11,1,Monday,Feb,2010
2010-02-01 14:00:00,10H60,5500-5599,LIVE OAK,Auto Theft,apartment parking lot,1,14,1,Monday,Feb,2010
2010-02-01 15:00:00,10H60,6100-6199,TIERWESTER,Aggravated Assault,elementary school,1,15,1,Monday,Feb,2010
2010-02-02 01:00:00,10H60,5500-5599,SAMPSON,Theft,apartment,1,1,2,Tuesday,Feb,2010
2010-02-02 23:00:00,10H60,5500-5599,LIVE OAK,Robbery,apartment,1,23,2,Tuesday,Feb,2010
2010-02-03 18:00:00,10H60,6200-6299,CULBERSON,Auto Theft,apartment parking lot,1,18,3,Wednesday,Feb,2010
2010-02-05 23:00:00,10H60,3400-3499,OZARK,Theft,residence/house,1,23,5,Friday,Feb,2010
2010-02-06 23:00:00,10H60,3600-3699,ROSEWOOD,Aggravated Assault,apartment,1,23,6,Saturday,Feb,2010
2010-02-07 20:00:00,10H60,5900-5999,SCOTT,Theft,laundry/dry cleaners/washaterias,1,20,7,Sunday,Feb,2010
2010-02-07 20:00:00,10H60,2800-2899,WICHITA,Burglary,residence/house,1,20,7,Sunday,Feb,2010
2010-02-09 06:00:00,10H60,3400-3499,BINZ,Theft,driveway,1,6,9,Tuesday,Feb,2010
2010-02-10 22:00:00,10H60,3200-3299,MACGREGOR,Burglary,apartment,1,22,10,Wednesday,Feb,2010
2010-02-10 22:00:00,10H60,5500-5599,SAMPSON,Theft,apartment parking lot,1,22,10,Wednesday,Feb,2010
2010-02-11 07:00:00,10H60,5400-5499,SCOTT,Burglary,apartment,1,7,11,Thursday,Feb,2010
2010-02-12 00:00:00,10H60,3500-3599,WHEELER,Theft,church/synagogue/temple,1,0,12,Friday,Feb,2010
2010-02-12 17:00:00,10H60,2400-2499,PROSPECT,Theft,road/street/sidewalk,1,17,12,Friday,Feb,2010
2010-02-12 17:00:00,10H60,3900-3999,ENGLAND,Theft,road/street/sidewalk,1,17,12,Friday,Feb,2010
2010-02-15 00:00:00,10H60,4100-4199,BASTROP,Theft,road/street/sidewalk,1,0,15,Monday,Feb,2010
2010-02-15 14:00:00,10H60,2900-2999,WHEELER,Theft,residence/house,1,14,15,Monday,Feb,2010
2010-02-16 00:00:00,10H60,3500-3599,DIXIE,Theft,apartment parking lot,1,0,16,Tuesday,Feb,2010
2010-02-17 11:00:00,10H60,3500-3599,TAMPA,Theft,elementary school,1,11,17,Wednesday,Feb,2010
2010-02-17 16:00:00,10H60,3800-3899,GRIGGS,Theft,bus stop,1,16,17,Wednesday,Feb,2010
2010-02-17 16:00:00,10H60,2600-2699,CALUMET,Aggravated Assault,road/street/sidewalk,1,16,17,Wednesday,Feb,2010
2010-02-17 21:00:00,10H60,3700-3799,GRIGGS,Burglary,residence/house,1,21,17,Wednesday,Feb,2010
2010-02-18 19:00:00,10H60,3000-3099,WICHITA,Theft,driveway,1,19,18,Thursday,Feb,2010
2010-02-18 19:00:00,10H60,3500-3599,DIXIE,Auto Theft,apartment parking lot,1,19,18,Thursday,Feb,2010
2010-02-19 20:00:00,10H60,2900-2999,SOUTHMORE,Theft,office building,1,20,19,Friday,Feb,2010
2010-02-19 20:00:00,10H60,4000-4099,FERNWOOD,Theft,driveway,1,20,19,Friday,Feb,2010
2010-02-19 22:00:00,10H60,3300-3399,DIXIE,Theft,bar/night club parking lot,1,22,19,Friday,Feb,2010
2010-02-20 07:00:00,10H60,3800-3899,PALM,Theft,residence/house,1,7,20,Saturday,Feb,2010
2010-02-20 12:00:00,10H60,3000-3099,BLODGETT,Burglary,vacant church/synagogue/temple,1,12,20,Saturday,Feb,2010
2010-02-20 19:00:00,10H60,6000-6099,SCOTT,Theft,commercial parking lot/garage,1,19,20,Saturday,Feb,2010
2010-02-20 23:00:00,10H60,2500-2599,WENTWORTH,Theft,bar/night club parking lot,1,23,20,Saturday,Feb,2010
2010-02-22 12:00:00,10H60,2900-2999,PALM,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,12,22,Monday,Feb,2010
2010-02-22 15:00:00,10H60,3600-3699,SOUTHMORE,Burglary,apartment,1,15,22,Monday,Feb,2010
2010-02-23 18:00:00,10H60,3800-3899,CANFIELD,Theft,apartment,1,18,23,Tuesday,Feb,2010
2010-02-25 07:00:00,10H60,2900-2999,PALM,Burglary,"vacant other residential (apartment,inn,dorms,boarding house)",1,7,25,Thursday,Feb,2010
2010-02-25 09:00:00,10H60,3800-3899,CHARLESTON,Theft,road/street/sidewalk,1,9,25,Thursday,Feb,2010
2010-02-25 12:00:00,10H60,4400-4499,ENNIS,Auto Theft,other/unknown,1,12,25,Thursday,Feb,2010
2010-02-26 00:00:00,10H60,3500-3599,MACGREGOR,Burglary,apartment,1,0,26,Friday,Feb,2010
2010-02-26 19:00:00,10H60,2200-2299,ROSEWOOD,Auto Theft,driveway,1,19,26,Friday,Feb,2010
2010-02-27 17:00:00,10H60,5000-5099,PAIGE,Aggravated Assault,apartment,1,17,27,Saturday,Feb,2010
2010-02-27 19:00:00,10H60,5500-5599,LIVE OAK,Burglary,apartment,1,19,27,Saturday,Feb,2010
2010-02-27 23:00:00,10H60,3300-3399,KELTON,Burglary,residence/house,1,23,27,Saturday,Feb,2010
2010-02-28 00:00:00,10H60,3300-3399,DIXIE,Theft,bar/night club parking lot,1,0,28,Sunday,Feb,2010
2010-02-28 01:00:00,10H60,4800-4899,DELANO,Auto Theft,apartment parking lot,1,1,28,Sunday,Feb,2010
2010-02-28 03:00:00,10H60,3800-3899,SOUTHMORE,Auto Theft,hotel/motel/etc.,1,3,28,Sunday,Feb,2010
2010-02-28 21:00:00,10H60,2300-2399,SOUTHMORE,Theft,convenience store,1,21,28,Sunday,Feb,2010
2010-03-01 19:00:00,10H60,5600-5699,SCOTT,Theft,drug store/medical supply,1,19,1,Monday,Mar,2010
2010-03-02 00:00:00,10H60,3300-3399,DIXIE,Theft,hotel/motel/etc.,1,0,2,Tuesday,Mar,2010
2010-03-02 13:00:00,10H60,3700-3799,SOUTHMORE,Auto Theft,apartment parking lot,1,13,2,Tuesday,Mar,2010
2010-03-03 16:00:00,10H60,3500-3599,TAMPA,Theft,government/public building,1,16,3,Wednesday,Mar,2010
2010-03-04 18:00:00,10H60,6400-6499,DEL RIO,Auto Theft,apartment parking lot,1,18,4,Thursday,Mar,2010
2010-03-04 22:00:00,10H60,3700-3799,BLODGETT,Theft,convenience store,1,22,4,Thursday,Mar,2010
2010-03-04 22:00:00,10H60,3500-3599,DIXIE,Auto Theft,apartment parking lot,1,22,4,Thursday,Mar,2010
2010-03-05 01:00:00,10H60,2600-2699,WHEELER,Theft,specialty store (non-specific),1,1,5,Friday,Mar,2010
2010-03-05 03:00:00,10H60,6400-6499,DEL RIO,Auto Theft,apartment parking lot,1,3,5,Friday,Mar,2010
2010-03-05 19:00:00,10H60,5000-5099,DELANO,Aggravated Assault,driveway,1,19,5,Friday,Mar,2010
2010-03-06 12:00:00,10H60,3700-3799,SOUTHMORE,Theft,apartment,1,12,6,Saturday,Mar,2010
2010-03-06 16:00:00,10H60,2600-2699,WHEELER,Theft,road/street/sidewalk,1,16,6,Saturday,Mar,2010
2010-03-06 16:00:00,10H60,2800-2899,ARBOR,Robbery,driveway,1,16,6,Saturday,Mar,2010
2010-03-06 19:00:00,10H60,5400-5499,PALMER,Theft,driveway,1,19,6,Saturday,Mar,2010
2010-03-08 22:00:00,10H60,3300-3399,KELTON,Burglary,residence/house,1,22,8,Monday,Mar,2010
2010-03-09 07:00:00,10H60,2500-2599,WICHITA,Theft,driveway,1,7,9,Tuesday,Mar,2010
2010-03-09 20:00:00,10H60,3700-3799,TIERWESTER,Aggravated Assault,bus station,1,20,9,Tuesday,Mar,2010
2010-03-11 19:00:00,10H60,3800-3899,CANFIELD,Auto Theft,apartment parking lot,1,19,11,Thursday,Mar,2010
2010-03-11 20:00:00,10H60,4800-4899,CULLEN,Theft,restaurant/cafeteria parking lot,1,20,11,Thursday,Mar,2010
2010-03-12 01:00:00,10H60,3800-3899,ATTUCKS,Auto Theft,apartment parking lot,1,1,12,Friday,Mar,2010
2010-03-12 06:00:00,10H60,2500-2599,SOUTHMORE,Theft,road/street/sidewalk,1,6,12,Friday,Mar,2010
2010-03-12 18:00:00,10H60,2700-2799,PALM,Theft,driveway,1,18,12,Friday,Mar,2010
2010-03-12 20:00:00,10H60,4000-4099,GRIGGS,Aggravated Assault,apartment,1,20,12,Friday,Mar,2010
2010-03-14 20:00:00,10H60,3900-3999,SCOTT,Robbery,convenience store,1,20,14,Sunday,Mar,2010
2010-03-14 23:00:00,10H60,2400-2499,RIVERSIDE,Auto Theft,hotel/motel/etc.,1,23,14,Sunday,Mar,2010
2010-03-15 21:00:00,10H60,3300-3399,CHARLESTON,Theft,road/street/sidewalk,1,21,15,Monday,Mar,2010
2010-03-17 02:00:00,10H60,2400-2499,RIVERSIDE,Theft,hotel/motel/etc.,1,2,17,Wednesday,Mar,2010
2010-03-18 18:00:00,10H60,3800-3899,CANFIELD,Aggravated Assault,apartment,1,18,18,Thursday,Mar,2010
2010-03-18 23:00:00,10H60,2200-2299,BARBEE,Aggravated Assault,apartment,1,23,18,Thursday,Mar,2010
2010-03-19 00:00:00,10H60,2300-2399,SOUTHMORE,Auto Theft,apartment parking lot,1,0,19,Friday,Mar,2010
2010-03-21 19:00:00,10H60,3500-3599,DIXIE,Burglary,apartment,1,19,21,Sunday,Mar,2010
2010-03-22 21:00:00,10H60,4300-4399,MACGREGOR,Theft,driveway,1,21,22,Monday,Mar,2010
2010-03-23 12:00:00,10H60,3100-3199,SOUTHMORE,Auto Theft,commercial parking lot/garage,1,12,23,Tuesday,Mar,2010
2010-03-23 16:00:00,10H60,3300-3399,PARKWOOD,Burglary,residence/house,1,16,23,Tuesday,Mar,2010
2010-03-23 16:00:00,10H60,3600-3699,WENTWORTH,Theft,road/street/sidewalk,1,16,23,Tuesday,Mar,2010
2010-03-25 00:00:00,10H60,6400-6499,DEL RIO,Auto Theft,apartment parking lot,1,0,25,Thursday,Mar,2010
2010-03-25 08:00:00,10H60,3400-3499,SOUTHMORE,Robbery,road/street/sidewalk,1,8,25,Thursday,Mar,2010
2010-03-25 11:00:00,10H60,4900-4999,ENNIS,Burglary,residence/house,1,11,25,Thursday,Mar,2010
2010-03-25 22:00:00,10H60,4400-4499,MACGREGOR,Aggravated Assault,apartment,1,22,25,Thursday,Mar,2010
2010-03-26 00:00:00,10H60,3900-3999,ATTUCKS,Aggravated Assault,road/street/sidewalk,1,0,26,Friday,Mar,2010
2010-03-26 08:00:00,10H60,3400-3499,BLODGETT,Theft,commercial parking lot/garage,1,8,26,Friday,Mar,2010
2010-03-27 00:00:00,10H60,2300-2399,SOUTHMORE,Robbery,service/gas station,1,0,27,Saturday,Mar,2010
2010-03-27 22:00:00,10H60,6400-6499,DEL RIO,Robbery,apartment parking lot,1,22,27,Saturday,Mar,2010
2010-03-28 08:00:00,10H60,4700-4799,UNIVERSITY OAKS,Theft,driveway,1,8,28,Sunday,Mar,2010
2010-03-30 00:00:00,10H60,2500-2599,SOUTHMORE,Auto Theft,apartment parking lot,1,0,30,Tuesday,Mar,2010
2010-04-01 10:00:00,10H60,2800-2899,WICHITA,Burglary,apartment,1,10,1,Thursday,Apr,2010
2010-04-01 21:00:00,10H60,2600-2699,RIVERSIDE,Aggravated Assault,residence/house,1,21,1,Thursday,Apr,2010
2010-04-01 22:00:00,10H60,6400-6499,DEL RIO,Auto Theft,apartment parking lot,1,22,1,Thursday,Apr,2010
2010-04-02 20:00:00,10H60,4000-4099,GRIGGS,Burglary,apartment,1,20,2,Friday,Apr,2010
2010-04-03 17:00:00,10H60,5200-5299,LIVE OAK,Theft,laundry/dry cleaners parking lot,1,17,3,Saturday,Apr,2010
2010-04-03 21:00:00,10H60,3600-3699,MACGREGOR,Burglary,apartment,1,21,3,Saturday,Apr,2010
2010-04-03 23:00:00,10H60,3300-3399,DIXIE,Theft,bar/night club,1,23,3,Saturday,Apr,2010
2010-04-04 01:00:00,10H60,3200-3299,SHENANDOAH,Aggravated Assault,residence/house,2,1,4,Sunday,Apr,2010
2010-04-05 05:00:00,10H60,5000-5099,DOWLING,Rape,other/unknown,1,5,5,Monday,Apr,2010
2010-04-05 13:00:00,10H60,4000-4099,CANFIELD,Auto Theft,road/street/sidewalk,1,13,5,Monday,Apr,2010
2010-04-08 11:00:00,10H60,4500-4599,SCOTT,Robbery,road/street/sidewalk,1,11,8,Thursday,Apr,2010
2010-04-08 22:00:00,10H60,3200-3299,MACGREGOR,Auto Theft,apartment parking lot,1,22,8,Thursday,Apr,2010
2010-04-09 17:00:00,10H60,5500-5599,SAMPSON,Theft,apartment,1,17,9,Friday,Apr,2010
2010-04-10 16:00:00,10H60,3300-3399,OZARK,Theft,road/street/sidewalk,1,16,10,Saturday,Apr,2010
2010-04-11 08:00:00,10H60,3500-3599,MACGREGOR,Burglary,laundry/dry cleaners/washaterias,1,8,11,Sunday,Apr,2010
2010-04-12 21:00:00,10H60,3600-3699,MACGREGOR,Burglary,apartment/rental office,1,21,12,Monday,Apr,2010
2010-04-13 21:00:00,10H60,3600-3699,BLODGETT,Auto Theft,road/street/sidewalk,1,21,13,Tuesday,Apr,2010
2010-04-14 04:00:00,10H60,2800-2899,SOUTHMORE,Auto Theft,road/street/sidewalk,1,4,14,Wednesday,Apr,2010
2010-04-14 14:00:00,10H60,4000-4099,GRIGGS,Theft,apartment/rental office,1,14,14,Wednesday,Apr,2010
2010-04-14 18:00:00,10H60,5900-5999,SCOTT,Theft,department/discount store,1,18,14,Wednesday,Apr,2010
2010-04-14 20:00:00,10H60,3800-3899,ARBOR,Theft,driveway,1,20,14,Wednesday,Apr,2010
2010-04-14 21:00:00,10H60,3300-3399,BLODGETT,Theft,"amuse. park,bowl. alley,skate rink",1,21,14,Wednesday,Apr,2010
2010-04-15 00:00:00,10H60,2300-2399,SOUTHMORE,Robbery,convenience store parking lot,1,0,15,Thursday,Apr,2010
2010-04-16 21:00:00,10H60,3300-3399,DIXIE,Burglary,liquor store,1,21,16,Friday,Apr,2010
2010-04-17 01:00:00,10H60,3700-3799,WHEELER,Murder,road/street/sidewalk,1,1,17,Saturday,Apr,2010
2010-04-17 03:00:00,10H60,5900-5999,SCOTT,Theft,commercial parking lot/garage,1,3,17,Saturday,Apr,2010
2010-04-17 14:00:00,10H60,3200-3299,MACGREGOR,Aggravated Assault,apartment,1,14,17,Saturday,Apr,2010
2010-04-18 10:00:00,10H60,2600-2699,CALUMET,Burglary,residence/house,1,10,18,Sunday,Apr,2010
2010-04-18 17:00:00,10H60,3600-3699,RIO VISTA,Burglary,"vacant other residential (apartment,inn,dorms,boarding house)",1,17,18,Sunday,Apr,2010
2010-04-19 20:00:00,10H60,2500-2599,SOUTHMORE,Robbery,restaurant/cafeteria,1,20,19,Monday,Apr,2010
2010-04-20 08:00:00,10H60,3500-3599,CHARLESTON,Theft,driveway,1,8,20,Tuesday,Apr,2010
2010-04-20 13:00:00,10H60,3800-3899,CANFIELD,Theft,apartment,1,13,20,Tuesday,Apr,2010
2010-04-20 18:00:00,10H60,3200-3299,MILBURN,Burglary,residence/house,1,18,20,Tuesday,Apr,2010
2010-04-20 21:00:00,10H60,5500-5599,SAMPSON,Burglary,apartment,1,21,20,Tuesday,Apr,2010
2010-04-20 22:00:00,10H60,3600-3699,ROSEWOOD,Theft,apartment parking lot,1,22,20,Tuesday,Apr,2010
2010-04-21 10:00:00,10H60,3300-3399,OAKDALE,Burglary,residence/house,1,10,21,Wednesday,Apr,2010
2010-04-21 12:00:00,10H60,2200-2299,ARBOR,Burglary,"multi-plex hme(duplex,triplex etc)",1,12,21,Wednesday,Apr,2010
2010-04-22 17:00:00,10H60,4000-4099,GRIGGS,Theft,apartment,1,17,22,Thursday,Apr,2010
2010-04-22 22:00:00,10H60,4600-4699,CULLEN,Theft,"vacant other residential (apartment,inn,dorms,boarding house)",1,22,22,Thursday,Apr,2010
2010-04-23 15:00:00,10H60,3700-3799,SOUTHMORE,Theft,apartment parking lot,1,15,23,Friday,Apr,2010
2010-04-23 18:00:00,10H60,3500-3599,PARKWOOD,Theft,road/street/sidewalk,1,18,23,Friday,Apr,2010
2010-04-23 21:00:00,10H60,3000-3099,MACGREGOR,Auto Theft,road/street/sidewalk,1,21,23,Friday,Apr,2010
2010-04-23 22:00:00,10H60,2600-2699,CALUMET,Theft,apartment parking lot,1,22,23,Friday,Apr,2010
2010-04-24 02:00:00,10H60,2300-2399,WHEELER,Theft,road/street/sidewalk,1,2,24,Saturday,Apr,2010
2010-04-25 11:00:00,10H60,3200-3299,OZARK,Burglary,residence/house,1,11,25,Sunday,Apr,2010
2010-04-26 15:00:00,10H60,5200-5299,SAMPSON,Aggravated Assault,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,15,26,Monday,Apr,2010
2010-04-26 20:00:00,10H60,3800-3899,CANFIELD,Robbery,hotel/motel parking lot,1,20,26,Monday,Apr,2010
2010-04-27 12:00:00,10H60,3100-3199,PROSPECT,Theft,road/street/sidewalk,1,12,27,Tuesday,Apr,2010
2010-04-27 20:00:00,10H60,6400-6499,DEL RIO,Theft,apartment parking lot,1,20,27,Tuesday,Apr,2010
2010-04-28 17:00:00,10H60,3800-3899,CANFIELD,Burglary,apartment,1,17,28,Wednesday,Apr,2010
2010-04-28 23:00:00,10H60,3000-3099,WENTWORTH,Theft,residence/house,1,23,28,Wednesday,Apr,2010
2010-04-29 10:00:00,10H60,3500-3599,DIXIE,Burglary,apartment,1,10,29,Thursday,Apr,2010
