date,crime_total,weekday,month,year,dist_stadium_meadian,season,part_day_mode,hour_mode,premise_mode,offense_mode,game
2010-01-01,16,Friday,Jan,2010,0.7387059537368563,Winter,Night,0,house,Theft,No Game
2010-01-02,12,Saturday,Jan,2010,0.8700477750939817,Winter,Night,14,house,Theft,No Game
2010-01-03,9,Sunday,Jan,2010,0.8021791730171748,Winter,Night,0,street,Theft,No Game
2010-01-04,6,Monday,Jan,2010,0.8465372668413806,Winter,Afternoon,14,apartment,Theft,No Game
2010-01-05,6,Tuesday,Jan,2010,0.7481995116954525,Winter,Afternoon,2,street,Theft,No Game
2010-01-06,7,Wednesday,Jan,2010,0.8779166456112548,Winter,Night,0,apartment prk,Theft,No Game
2010-01-07,5,Thursday,Jan,2010,0.7258631659647072,Winter,Afternoon,21,comm prk,Theft,No Game
2010-01-08,10,Friday,Jan,2010,0.4652120040286677,Winter,Night,23,bar_nc prk,Theft,No Game
2010-01-09,9,Saturday,Jan,2010,0.8978007737262763,Winter,Night,0,bar_nc,Theft,No Game
2010-01-10,7,Sunday,Jan,2010,0.8507166082154508,Winter,Afternoon,22,street,Theft,No Game
2010-01-11,6,Monday,Jan,2010,0.9284595989557711,Winter,Night,0,street,Theft,No Game
2010-01-12,5,Tuesday,Jan,2010,0.8454681543434716,Winter,Afternoon,12,street,Theft,No Game
2010-01-13,6,Wednesday,Jan,2010,0.664822420154451,Winter,Night,22,bus_rail,Theft,No Game
2010-01-14,4,Thursday,Jan,2010,0.7889581910877712,Winter,Afternoon,9,comm prk,Theft,No Game
2010-01-15,12,Friday,Jan,2010,0.9083380164243273,Winter,Night,0,comm prk,Theft,No Game
2010-01-16,6,Saturday,Jan,2010,0.7200912795640746,Winter,Night,22,bar_nc,Theft,No Game
2010-01-17,8,Sunday,Jan,2010,0.725212725206773,Winter,Afternoon,12,apartment,Theft,No Game
2010-01-18,8,Monday,Jan,2010,0.8047829209180022,Winter,Afternoon,10,comm prk,Theft,No Game
2010-01-19,3,Tuesday,Jan,2010,0.8239234584475028,Winter,Night,0,street,Theft,No Game
2010-01-20,6,Wednesday,Jan,2010,0.7217051234298599,Winter,Evening,1,bar_nc,Theft,No Game
2010-01-21,6,Thursday,Jan,2010,0.898610602815076,Winter,Afternoon,0,apartment,Theft,No Game
2010-01-22,9,Friday,Jan,2010,0.8638053721505078,Winter,Afternoon,23,comm prk,Theft,No Game
2010-01-23,8,Saturday,Jan,2010,0.8593493314962095,Winter,Night,0,house,Theft,No Game
2010-01-24,6,Sunday,Jan,2010,0.5194668061546497,Winter,Night,3,street,Theft,No Game
2010-01-25,6,Monday,Jan,2010,0.7958536531936204,Winter,Night,0,apartment prk,Theft,No Game
2010-01-26,8,Tuesday,Jan,2010,0.8075465269254061,Winter,Evening,9,prk,Theft,No Game
2010-01-27,6,Wednesday,Jan,2010,0.8384624055489438,Winter,Night,22,apartment prk,Theft,No Game
2010-01-28,7,Thursday,Jan,2010,0.7461645799965676,Winter,Evening,0,driveway,Theft,No Game
2010-01-29,6,Friday,Jan,2010,0.8420035750152101,Winter,Night,22,street,Theft,No Game
2010-01-30,6,Saturday,Jan,2010,0.857294969192006,Winter,Night,1,bar_nc,Theft,No Game
2010-01-31,7,Sunday,Jan,2010,0.6485098630690174,Winter,Night,1,street,Theft,No Game
2010-02-01,2,Monday,Feb,2010,0.49213056725860344,Winter,Evening,9,driveway,Aggravated Assault,No Game
2010-02-02,4,Tuesday,Feb,2010,0.8846827869745331,Winter,Afternoon,8,street,Theft,No Game
2010-02-03,8,Wednesday,Feb,2010,0.6181403847070581,Winter,Evening,20,house,Theft,No Game
2010-02-04,6,Thursday,Feb,2010,0.8235569797511866,Winter,Evening,19,street,Theft,No Game
2010-02-05,9,Friday,Feb,2010,0.9005301309513919,Winter,Night,0,comm prk,Theft,No Game
2010-02-06,9,Saturday,Feb,2010,0.4786333691928702,Winter,Night,0,street,Theft,No Game
2010-02-07,10,Sunday,Feb,2010,0.8581666977240967,Winter,Afternoon,12,street,Theft,No Game
2010-02-08,3,Monday,Feb,2010,0.7913629354784921,Winter,Evening,4,street,Burglary,No Game
2010-02-09,7,Tuesday,Feb,2010,0.8978007737262763,Winter,Morning,0,street,Theft,No Game
2010-02-10,4,Wednesday,Feb,2010,0.41213443245462067,Winter,Morning,8,apartment,Theft,No Game
2010-02-11,3,Thursday,Feb,2010,0.8530013526503847,Winter,Evening,19,hotel prk,Theft,No Game
2010-02-12,11,Friday,Feb,2010,0.4927558187819687,Winter,Night,5,street,Theft,No Game
2010-02-13,8,Saturday,Feb,2010,0.719391675464017,Winter,Night,0,comm prk,Theft,No Game
2010-02-14,10,Sunday,Feb,2010,0.5548381452545403,Winter,Night,1,bar_nc,Theft,No Game
2010-02-15,8,Monday,Feb,2010,0.8350645379313117,Winter,Afternoon,0,store,Theft,No Game
2010-02-16,7,Tuesday,Feb,2010,0.8321827403238096,Winter,Afternoon,0,prk,Theft,No Game
2010-02-17,5,Wednesday,Feb,2010,0.7604362498392199,Winter,Afternoon,1,street,Theft,No Game
2010-02-18,5,Thursday,Feb,2010,0.7573534893104548,Winter,Night,0,bar_nc,Theft,No Game
2010-02-19,3,Friday,Feb,2010,0.5409082595430657,Winter,Night,12,bar_nc,Theft,No Game
2010-02-20,6,Saturday,Feb,2010,0.6903184636572236,Winter,Afternoon,0,bar_nc,Theft,No Game
2010-02-21,7,Sunday,Feb,2010,0.4086653213957942,Winter,Morning,10,street,Theft,No Game
2010-02-22,14,Monday,Feb,2010,0.701919983572729,Winter,Evening,19,comm prk,Theft,No Game
2010-02-23,15,Tuesday,Feb,2010,0.8763871001139557,Winter,Evening,17,street,Theft,No Game
2010-02-24,8,Wednesday,Feb,2010,0.8706254934871132,Winter,Morning,9,comm prk,Theft,No Game
2010-02-25,4,Thursday,Feb,2010,0.8820684048269931,Winter,Night,0,bar_nc,Theft,No Game
2010-02-26,11,Friday,Feb,2010,0.7932045401143084,Winter,Night,0,street,Theft,No Game
2010-02-27,5,Saturday,Feb,2010,0.9183730226466408,Winter,Night,23,bar_nc prk,Theft,No Game
2010-02-28,9,Sunday,Feb,2010,0.7568549527079309,Winter,Night,2,street,Theft,No Game
2010-03-01,12,Monday,Mar,2010,0.7511282851041763,Spring,Evening,18,street,Theft,No Game
2010-03-02,7,Tuesday,Mar,2010,0.8021791730171748,Spring,Evening,18,street,Theft,No Game
2010-03-03,12,Wednesday,Mar,2010,0.23792809366585296,Spring,Night,0,street,Theft,No Game
2010-03-04,6,Thursday,Mar,2010,0.6140404808099829,Spring,Afternoon,11,comm prk,Aggravated Assault,No Game
2010-03-05,8,Friday,Mar,2010,0.7964679035544864,Spring,Night,0,street,Theft,No Game
2010-03-06,8,Saturday,Mar,2010,0.4769756167739816,Spring,Afternoon,0,street,Theft,No Game
2010-03-07,7,Sunday,Mar,2010,0.7000773971911779,Spring,Night,0,street,Theft,No Game
2010-03-08,5,Monday,Mar,2010,0.7795249551749203,Spring,Afternoon,8,comm prk,Theft,No Game
2010-03-09,7,Tuesday,Mar,2010,0.843763656980305,Spring,Evening,3,unk,Theft,No Game
2010-03-10,7,Wednesday,Mar,2010,0.6666365105308275,Spring,Evening,20,comm prk,Theft,No Game
2010-03-11,2,Thursday,Mar,2010,0.5372082638059416,Spring,Evening,8,comm prk,Theft,No Game
2010-03-12,7,Friday,Mar,2010,0.7568549527079309,Spring,Night,22,comm prk,Theft,No Game
2010-03-13,9,Saturday,Mar,2010,0.5812368021723581,Spring,Night,18,street,Theft,No Game
2010-03-14,11,Sunday,Mar,2010,0.42078012523302505,Spring,Night,0,street,Theft,No Game
2010-03-15,4,Monday,Mar,2010,0.6956732463230382,Spring,Morning,5,apartment,Theft,No Game
2010-03-16,6,Tuesday,Mar,2010,0.746301666821187,Spring,Afternoon,0,alley,Theft,No Game
2010-03-17,12,Wednesday,Mar,2010,0.731414293669787,Spring,Night,0,street,Theft,No Game
2010-03-18,5,Thursday,Mar,2010,0.7503316730254052,Spring,Evening,1,street,Theft,No Game
2010-03-19,5,Friday,Mar,2010,0.9070537903754464,Spring,Afternoon,2,comm prk,Theft,No Game
2010-03-20,9,Saturday,Mar,2010,0.567545451039297,Spring,Night,0,street,Theft,No Game
2010-03-21,4,Sunday,Mar,2010,0.9474493760851808,Spring,Morning,0,bar_nc,Theft,No Game
2010-03-22,6,Monday,Mar,2010,0.7202293329527758,Spring,Morning,11,comm prk,Theft,No Game
2010-03-23,14,Tuesday,Mar,2010,0.7817623924984286,Spring,Evening,10,comm prk,Theft,No Game
2010-03-24,3,Wednesday,Mar,2010,0.7387059537368563,Spring,Evening,12,apartment,Theft,No Game
2010-03-25,10,Thursday,Mar,2010,0.8155230263398408,Spring,Evening,0,street,Theft,No Game
2010-03-26,8,Friday,Mar,2010,0.7463164430161655,Spring,Evening,18,street,Theft,No Game
2010-03-27,11,Saturday,Mar,2010,0.6292199604925143,Spring,Afternoon,13,street,Theft,No Game
2010-03-28,12,Sunday,Mar,2010,0.8181949463321403,Spring,Night,0,street,Theft,No Game
2010-03-29,11,Monday,Mar,2010,0.8968336976179015,Spring,Night,0,comm prk,Theft,No Game
2010-03-30,12,Tuesday,Mar,2010,0.6051626998792655,Spring,Evening,19,street,Theft,No Game
2010-03-31,7,Wednesday,Mar,2010,0.8763871001139557,Spring,Night,0,street,Theft,No Game
2010-04-01,6,Thursday,Apr,2010,0.8581652449965161,Spring,Night,0,unk,Theft,Won Game
2010-04-02,8,Friday,Apr,2010,0.8967445898691083,Spring,Night,0,street,Theft,No Game
2010-04-03,6,Saturday,Apr,2010,0.7707306809329351,Spring,Night,11,street,Theft,No Game
2010-04-04,8,Sunday,Apr,2010,0.7075223266908934,Spring,Evening,19,street,Theft,No Game
2010-04-05,14,Monday,Apr,2010,0.4456743657615297,Spring,Evening,19,comm prk,Theft,No Game
2010-04-06,7,Tuesday,Apr,2010,0.6316224874770945,Spring,Afternoon,0,comm prk,Auto Theft,No Game
2010-04-07,6,Wednesday,Apr,2010,0.5884689459837102,Spring,Afternoon,12,comm prk,Theft,No Game
2010-04-08,6,Thursday,Apr,2010,0.6668952677032284,Spring,Morning,7,prk,Theft,No Game
2010-04-09,8,Friday,Apr,2010,0.8814383042140853,Spring,Evening,12,bar_nc prk,Theft,No Game
2010-04-10,8,Saturday,Apr,2010,0.9329111993659107,Spring,Afternoon,0,street,Theft,Lost Game
2010-04-11,5,Sunday,Apr,2010,0.9252271045108432,Spring,Night,0,unk,Theft,No Game
2010-04-12,11,Monday,Apr,2010,0.6301677157327344,Spring,Night,21,unk,Theft,No Game
2010-04-13,5,Tuesday,Apr,2010,0.8176997019768887,Spring,Afternoon,2,apartment,Theft,No Game
2010-04-14,2,Wednesday,Apr,2010,0.4316880255288581,Spring,Afternoon,13,comm prk,Theft,No Game
2010-04-15,7,Thursday,Apr,2010,0.9474493760851808,Spring,Night,0,hospital,Theft,No Game
2010-04-16,12,Friday,Apr,2010,0.8176997019768887,Spring,Morning,8,comm bld,Theft,No Game
2010-04-17,3,Saturday,Apr,2010,0.4325696927022237,Spring,Night,1,street,Aggravated Assault,Won Game
2010-04-18,3,Sunday,Apr,2010,0.9474493760851808,Spring,Night,0,comm prk,Theft,No Game
2010-04-19,6,Monday,Apr,2010,0.8975310710678421,Spring,Afternoon,20,apartment,Theft,No Game
2010-04-20,4,Tuesday,Apr,2010,0.5817655921171226,Spring,Night,0,apartment,Theft,No Game
2010-04-21,3,Wednesday,Apr,2010,0.3226544795689245,Spring,Night,0,apartment prk,Theft,No Game
2010-04-22,11,Thursday,Apr,2010,0.5280147239362771,Spring,Morning,8,street,Theft,No Game
2010-04-23,4,Friday,Apr,2010,0.796960286358484,Spring,Morning,8,comm prk,Theft,No Game
2010-04-24,7,Saturday,Apr,2010,0.6073746451329576,Spring,Afternoon,15,street,Theft,No Game
2010-04-25,14,Sunday,Apr,2010,0.567545451039297,Spring,Night,0,street,Theft,No Game
2010-04-26,2,Monday,Apr,2010,0.8682753244229826,Spring,Morning,0,house,Theft,No Game
2010-04-27,11,Tuesday,Apr,2010,0.5853876617834273,Spring,Evening,18,prk,Theft,No Game
2010-04-28,4,Wednesday,Apr,2010,0.4975400970778941,Spring,Night,0,comm prk,Theft,No Game
2010-04-29,8,Thursday,Apr,2010,0.7473601824167875,Spring,Morning,10,street,Theft,No Game
2010-04-30,6,Friday,Apr,2010,0.914829450546526,Spring,Afternoon,0,bar_nc,Theft,No Game
2010-05-01,6,Saturday,May,2010,0.6625383590974664,Spring,Night,23,comm prk,Theft,Won Game
2010-05-02,8,Sunday,May,2010,0.7387059537368563,Spring,Afternoon,0,street,Theft,No Game
2010-05-03,6,Monday,May,2010,0.849191265546648,Spring,Evening,0,comm prk,Theft,No Game
2010-05-04,10,Tuesday,May,2010,0.7489892091894085,Spring,Evening,14,street,Theft,No Game
2010-05-05,5,Wednesday,May,2010,0.6212833833484518,Spring,Afternoon,9,constr,Theft,Lost Game
2010-05-06,1,Thursday,May,2010,0.4398389508370782,Spring,Evening,19,hotel,Theft,No Game
2010-05-07,9,Friday,May,2010,0.818985685089453,Spring,Night,0,comm prk,Theft,No Game
2010-05-08,10,Saturday,May,2010,0.5514394763173877,Spring,Morning,10,bar_nc,Theft,No Game
2010-05-09,8,Sunday,May,2010,0.728746837063731,Spring,Morning,7,street,Theft,No Game
2010-05-10,6,Monday,May,2010,0.6568694665554905,Spring,Night,21,comm prk,Theft,No Game
2010-05-11,3,Tuesday,May,2010,0.8304265259335675,Spring,Morning,0,comm bld,Auto Theft,No Game
2010-05-12,5,Wednesday,May,2010,0.6401769577903621,Spring,Night,22,apartment prk,Theft,No Game
2010-05-13,4,Thursday,May,2010,0.878465284834266,Spring,Evening,17,apartment,Burglary,No Game
2010-05-14,11,Friday,May,2010,0.6789672168210894,Spring,Night,23,street,Theft,No Game
2010-05-15,24,Saturday,May,2010,0.5409082595430657,Spring,Night,23,street,Theft,No Game
2010-05-16,9,Sunday,May,2010,0.6917281749926582,Spring,Night,0,bar_nc,Theft,No Game
2010-05-17,7,Monday,May,2010,0.7537287529178354,Spring,Afternoon,12,comm prk,Theft,No Game
2010-05-18,6,Tuesday,May,2010,0.8576746460636566,Spring,Evening,19,street,Theft,No Game
2010-05-19,13,Wednesday,May,2010,0.7770165119954557,Spring,Morning,0,comm prk,Theft,No Game
2010-05-20,7,Thursday,May,2010,0.8175952879453497,Spring,Evening,0,comm bld,Theft,No Game
2010-05-21,8,Friday,May,2010,0.9260208224132508,Spring,Night,22,unk,Theft,No Game
2010-05-22,10,Saturday,May,2010,0.42738604081350123,Spring,Night,2,bar_nc,Theft,Won Game
2010-05-23,4,Sunday,May,2010,0.6442039175556101,Spring,Night,0,street,Theft,No Game
2010-05-24,8,Monday,May,2010,0.9196035640814186,Spring,Night,0,apartment,Theft,No Game
2010-05-25,4,Tuesday,May,2010,0.6565027197667548,Spring,Evening,19,unk,Theft,No Game
2010-05-26,9,Wednesday,May,2010,0.6414063458742402,Spring,Evening,18,comm prk,Theft,No Game
2010-05-27,8,Thursday,May,2010,0.9165373063943486,Spring,Night,22,street,Theft,No Game
2010-05-28,25,Friday,May,2010,0.6136549202922772,Spring,Night,21,comm prk,Theft,No Game
2010-05-29,6,Saturday,May,2010,0.8549692359743222,Spring,Afternoon,19,comm prk,Theft,Lost Game
2010-05-30,11,Sunday,May,2010,0.5708194590639938,Spring,Night,0,street,Theft,No Game
2010-05-31,1,Monday,May,2010,0.7170290403845823,Spring,Evening,19,street,Theft,No Game
2010-06-01,11,Tuesday,Jun,2010,0.9474493760851808,Summer,Night,0,unk,Theft,No Game
2010-06-02,8,Wednesday,Jun,2010,0.8770490239302957,Summer,Night,0,unk,Theft,No Game
2010-06-03,9,Thursday,Jun,2010,0.7436017891490264,Summer,Evening,17,apartment prk,Theft,No Game
2010-06-04,12,Friday,Jun,2010,0.3625026227371202,Summer,Night,23,street,Theft,No Game
2010-06-05,12,Saturday,Jun,2010,0.6568694665554905,Summer,Evening,17,house,Theft,No Game
2010-06-06,7,Sunday,Jun,2010,0.6162162335284185,Summer,Night,0,street,Aggravated Assault,No Game
2010-06-07,7,Monday,Jun,2010,0.7000773971911779,Summer,Night,17,street,Theft,No Game
2010-06-08,5,Tuesday,Jun,2010,0.4077520139690961,Summer,Morning,6,comm prk,Theft,No Game
2010-06-09,7,Wednesday,Jun,2010,0.7387059537368563,Summer,Evening,19,street,Theft,No Game
2010-06-10,4,Thursday,Jun,2010,0.7724141549211379,Summer,Evening,19,comm prk,Theft,No Game
2010-06-11,16,Friday,Jun,2010,0.6730281314153733,Summer,Evening,17,house,Theft,No Game
2010-06-12,6,Saturday,Jun,2010,0.7226781924273762,Summer,Morning,8,prk,Theft,No Game
2010-06-13,7,Sunday,Jun,2010,0.5708194590639938,Summer,Night,2,bar_nc prk,Theft,No Game
2010-06-14,5,Monday,Jun,2010,0.6832291420178416,Summer,Morning,9,bar_nc,Theft,No Game
2010-06-15,10,Tuesday,Jun,2010,0.7845662398352119,Summer,Afternoon,0,comm prk,Theft,No Game
2010-06-16,10,Wednesday,Jun,2010,0.8346334845869201,Summer,Evening,0,comm prk,Theft,No Game
2010-06-17,8,Thursday,Jun,2010,0.7595694922958246,Summer,Morning,8,prk,Theft,No Game
2010-06-18,6,Friday,Jun,2010,0.4039997534541008,Summer,Night,0,bar_nc,Theft,No Game
2010-06-19,6,Saturday,Jun,2010,0.8430776649110185,Summer,Night,1,street,Theft,No Game
2010-06-20,5,Sunday,Jun,2010,0.4598626058553754,Summer,Afternoon,0,comm prk,Theft,No Game
2010-06-21,8,Monday,Jun,2010,0.8270965669713796,Summer,Morning,18,comm prk,Theft,No Game
2010-06-22,6,Tuesday,Jun,2010,0.5016093152816752,Summer,Evening,18,comm prk,Theft,No Game
2010-06-23,8,Wednesday,Jun,2010,0.8282787399793536,Summer,Afternoon,15,comm prk,Theft,No Game
2010-06-24,9,Thursday,Jun,2010,0.7269452318386377,Summer,Night,22,street,Theft,No Game
2010-06-25,14,Friday,Jun,2010,0.6646778457957786,Summer,Night,23,comm prk,Theft,No Game
2010-06-26,7,Saturday,Jun,2010,0.8976750005238592,Summer,Afternoon,13,street,Theft,Lost Game
2010-06-27,7,Sunday,Jun,2010,0.9252271045108432,Summer,Night,0,street,Theft,No Game
2010-06-28,6,Monday,Jun,2010,0.7262054516281002,Summer,Morning,6,comm prk,Theft,No Game
2010-06-29,7,Tuesday,Jun,2010,0.7000773971911779,Summer,Night,0,apartment,Theft,No Game
2010-06-30,4,Wednesday,Jun,2010,0.714513377012077,Summer,Morning,0,comm prk,Theft,No Game
2010-07-01,9,Thursday,Jul,2010,0.7063241021346508,Summer,Evening,19,comm prk,Theft,No Game
2010-07-02,6,Friday,Jul,2010,0.8463293113667107,Summer,Evening,0,store,Theft,No Game
2010-07-03,11,Saturday,Jul,2010,0.5409082595430657,Summer,Night,23,street,Theft,No Game
2010-07-04,7,Sunday,Jul,2010,0.567545451039297,Summer,Night,1,street,Theft,No Game
2010-07-05,3,Monday,Jul,2010,0.7994033172546644,Summer,Night,7,street,Theft,No Game
2010-07-06,5,Tuesday,Jul,2010,0.5407898931698291,Summer,Morning,7,comm prk,Theft,No Game
2010-07-07,6,Wednesday,Jul,2010,0.5218922808408168,Summer,Evening,19,comm prk,Theft,No Game
2010-07-08,8,Thursday,Jul,2010,0.6310585644641409,Summer,Morning,8,house,Burglary,No Game
2010-07-09,4,Friday,Jul,2010,0.679187497040106,Summer,Night,0,street,Theft,No Game
2010-07-10,7,Saturday,Jul,2010,0.39987692028600497,Summer,Night,23,street,Theft,Lost Game
2010-07-11,2,Sunday,Jul,2010,0.5262885926685072,Summer,Night,1,bar_nc,Theft,No Game
2010-07-12,6,Monday,Jul,2010,0.8929284609701587,Summer,Night,3,comm prk,Theft,No Game
2010-07-13,3,Tuesday,Jul,2010,0.29904080409351896,Summer,Afternoon,15,house,Theft,No Game
2010-07-14,8,Wednesday,Jul,2010,0.23792809366585296,Summer,Night,0,bar_nc prk,Theft,No Game
2010-07-15,15,Thursday,Jul,2010,0.5434243990748852,Summer,Evening,19,street,Theft,No Game
2010-07-16,13,Friday,Jul,2010,0.6317792489995684,Summer,Evening,20,house,Theft,No Game
2010-07-17,7,Saturday,Jul,2010,0.7537287529178354,Summer,Afternoon,0,house,Theft,No Game
2010-07-18,3,Sunday,Jul,2010,0.6917281749926582,Summer,Afternoon,3,comm bld,Theft,No Game
2010-07-19,5,Monday,Jul,2010,0.5946427284008603,Summer,Afternoon,2,street,Theft,No Game
2010-07-20,6,Tuesday,Jul,2010,0.550193875673658,Summer,Night,0,street,Theft,No Game
2010-07-21,2,Wednesday,Jul,2010,0.8430776649110185,Summer,Afternoon,12,unk,Auto Theft,No Game
2010-07-22,7,Thursday,Jul,2010,0.6304689527294052,Summer,Night,0,unk,Theft,No Game
2010-07-23,7,Friday,Jul,2010,0.6475917972570437,Summer,Night,0,bar_nc,Theft,No Game
2010-07-24,6,Saturday,Jul,2010,0.7457901936438878,Summer,Afternoon,12,comm prk,Theft,No Game
2010-07-25,6,Sunday,Jul,2010,0.510234251258695,Summer,Night,0,apartment prk,Theft,No Game
2010-07-26,5,Monday,Jul,2010,0.8763871001139557,Summer,Afternoon,15,comm prk,Theft,No Game
2010-07-27,5,Tuesday,Jul,2010,0.6082696422813809,Summer,Afternoon,0,street,Theft,No Game
2010-07-28,6,Wednesday,Jul,2010,0.6494080679961769,Summer,Afternoon,14,comm bld,Theft,No Game
2010-07-29,14,Thursday,Jul,2010,0.49130482605143455,Summer,Morning,8,unk,Theft,No Game
2010-07-30,13,Friday,Jul,2010,0.6917281749926582,Summer,Evening,8,comm prk,Theft,No Game
2010-07-31,7,Saturday,Jul,2010,0.9474493760851808,Summer,Evening,18,bar_nc,Theft,Lost Game
2010-08-01,3,Sunday,Aug,2010,0.9474493760851808,Summer,Night,1,house,Theft,No Game
2010-08-02,7,Monday,Aug,2010,0.8389621920133575,Summer,Morning,8,unk,Theft,No Game
2010-08-03,3,Tuesday,Aug,2010,0.805728672949835,Summer,Evening,0,bus_rail,Theft,No Game
2010-08-04,4,Wednesday,Aug,2010,0.6792792788797,Summer,Evening,16,comm prk,Theft,No Game
2010-08-05,1,Thursday,Aug,2010,0.8304265259335675,Summer,Afternoon,16,rest,Theft,No Game
2010-08-06,8,Friday,Aug,2010,0.8501552792807292,Summer,Morning,8,street,Theft,No Game
2010-08-07,6,Saturday,Aug,2010,0.9402306851076025,Summer,Night,1,street,Aggravated Assault,No Game
2010-08-08,12,Sunday,Aug,2010,0.7097368654660384,Summer,Morning,8,street,Theft,No Game
2010-08-09,11,Monday,Aug,2010,0.8254939606670537,Summer,Night,19,apartment prk,Theft,No Game
2010-08-10,4,Tuesday,Aug,2010,0.3938131147664408,Summer,Night,7,street,Theft,No Game
2010-08-11,7,Wednesday,Aug,2010,0.2566334133568573,Summer,Night,0,street,Theft,No Game
2010-08-12,3,Thursday,Aug,2010,0.8214977940215876,Summer,Afternoon,5,constr,Auto Theft,No Game
2010-08-13,12,Friday,Aug,2010,0.6480715405175291,Summer,Night,23,street,Theft,No Game
2010-08-14,9,Saturday,Aug,2010,0.7656723141518113,Summer,Night,1,street,Theft,No Game
2010-08-15,8,Sunday,Aug,2010,0.8333777668000677,Summer,Evening,18,street,Theft,No Game
2010-08-16,5,Monday,Aug,2010,0.8454681543434716,Summer,Night,0,street,Theft,No Game
2010-08-17,4,Tuesday,Aug,2010,0.6221972832850965,Summer,Evening,18,comm prk,Theft,No Game
2010-08-18,12,Wednesday,Aug,2010,0.5867072831660147,Summer,Evening,20,apartment prk,Theft,No Game
2010-08-19,7,Thursday,Aug,2010,0.5073171579220184,Summer,Evening,20,street,Theft,No Game
2010-08-20,13,Friday,Aug,2010,0.8319262375925672,Summer,Night,22,driveway,Theft,No Game
2010-08-21,11,Saturday,Aug,2010,0.6876276750404259,Summer,Night,19,street,Theft,Won Game
2010-08-22,4,Sunday,Aug,2010,0.7189488792975206,Summer,Night,5,hotel,Theft,No Game
2010-08-23,4,Monday,Aug,2010,0.6152335224871648,Summer,Night,5,house,Burglary,No Game
2010-08-24,4,Tuesday,Aug,2010,0.6859201894448527,Summer,Morning,8,apartment,Theft,No Game
2010-08-25,5,Wednesday,Aug,2010,0.9788232604416768,Summer,Afternoon,18,comm prk,Theft,No Game
2010-08-26,2,Thursday,Aug,2010,0.9341417408006886,Summer,Afternoon,11,comm prk,Theft,No Game
2010-08-27,4,Friday,Aug,2010,0.6906968767138845,Summer,Afternoon,0,constr,Burglary,No Game
2010-08-28,9,Saturday,Aug,2010,0.8763871001139557,Summer,Night,0,street,Theft,No Game
2010-08-29,1,Sunday,Aug,2010,0.8304265259335675,Summer,Afternoon,16,store,Theft,No Game
2010-08-30,7,Monday,Aug,2010,0.7770165119954557,Summer,Afternoon,9,comm prk,Theft,No Game
2010-09-01,5,Wednesday,Sep,2010,0.9474493760851808,Autumn,Afternoon,9,apartment prk,Theft,No Game
2010-09-02,3,Thursday,Sep,2010,0.8763871001139557,Autumn,Evening,11,house,Theft,No Game
2010-09-03,12,Friday,Sep,2010,0.7278674970607193,Autumn,Night,16,street,Theft,No Game
2010-09-04,3,Saturday,Sep,2010,0.4077520139690961,Autumn,Afternoon,9,bar_nc prk,Theft,No Game
2010-09-05,6,Sunday,Sep,2010,0.6797678819057116,Autumn,Evening,15,street,Theft,Lost Game
2010-09-06,13,Monday,Sep,2010,0.7387059537368563,Autumn,Night,0,street,Theft,No Game
2010-09-07,7,Tuesday,Sep,2010,0.8763871001139557,Autumn,Morning,0,driveway,Theft,No Game
2010-09-08,10,Wednesday,Sep,2010,0.9002253643677827,Autumn,Night,12,unk,Theft,No Game
2010-09-09,2,Thursday,Sep,2010,0.7977416524120382,Autumn,Afternoon,10,house,Burglary,No Game
2010-09-10,12,Friday,Sep,2010,0.30914418563860135,Autumn,Night,22,street,Theft,No Game
2010-09-11,6,Saturday,Sep,2010,0.5084211610810568,Autumn,Afternoon,0,bar_nc,Theft,No Game
2010-09-12,5,Sunday,Sep,2010,0.8530013526503847,Autumn,Morning,1,apartment,Burglary,No Game
2010-09-13,10,Monday,Sep,2010,0.6456652223970645,Autumn,Night,18,comm prk,Theft,No Game
2010-09-14,5,Tuesday,Sep,2010,0.5347483664064654,Autumn,Night,0,comm prk,Theft,No Game
2010-09-15,5,Wednesday,Sep,2010,0.5812368021723581,Autumn,Afternoon,12,prk,Theft,No Game
2010-09-16,4,Thursday,Sep,2010,0.9285028208343176,Autumn,Morning,0,apartment,Theft,No Game
2010-09-17,16,Friday,Sep,2010,0.538900683620376,Autumn,Evening,18,comm prk,Theft,No Game
2010-09-18,6,Saturday,Sep,2010,0.7987992758721892,Autumn,Afternoon,13,apartment prk,Theft,Lost Game
2010-09-19,5,Sunday,Sep,2010,0.5681040904643974,Autumn,Afternoon,4,street,Theft,No Game
2010-09-20,5,Monday,Sep,2010,0.6917023844202815,Autumn,Morning,6,apartment prk,Theft,No Game
2010-09-21,6,Tuesday,Sep,2010,0.6236470290411426,Autumn,Afternoon,11,comm prk,Theft,No Game
2010-09-22,6,Wednesday,Sep,2010,0.4484496896198689,Autumn,Evening,0,street,Auto Theft,No Game
2010-09-23,6,Thursday,Sep,2010,0.611120055720644,Autumn,Afternoon,15,street,Theft,No Game
2010-09-24,11,Friday,Sep,2010,0.5409082595430657,Autumn,Night,23,prk,Theft,No Game
2010-09-25,8,Saturday,Sep,2010,0.7505975977561263,Autumn,Morning,2,apartment prk,Theft,No Game
2010-09-26,3,Sunday,Sep,2010,0.7387059537368563,Autumn,Afternoon,1,apartment,Auto Theft,No Game
2010-09-27,5,Monday,Sep,2010,0.9474493760851808,Autumn,Evening,0,house,Theft,No Game
