date,crime_total,weekday,month,year,dist_stadium_meadian,season,part_day_mode,hour_mode,premise_mode,offense_mode,game
2010-01-01,5,Friday,Jan,2010,0.5274770851645534,Winter,Afternoon,12,house,Aggravated Assault,No Game
2010-01-02,2,Saturday,Jan,2010,0.71306860214041,Winter,Morning,10,apartment,Burglary,No Game
2010-01-03,1,Sunday,Jan,2010,0.6486245929900516,Winter,Morning,7,apartment,Aggravated Assault,No Game
2010-01-04,6,Monday,Jan,2010,0.5388419412042571,Winter,Evening,17,street,Theft,No Game
2010-01-06,2,Wednesday,Jan,2010,0.5945224340339619,Winter,Afternoon,1,rest,Robbery,No Game
2010-01-07,5,Thursday,Jan,2010,0.4432285860056596,Winter,Night,1,street,Aggravated Assault,No Game
2010-01-08,2,Friday,Jan,2010,0.6949947013488907,Winter,Afternoon,14,college,Theft,No Game
2010-01-09,2,Saturday,Jan,2010,0.6303655484486689,Winter,Night,0,apartment,Auto Theft,No Game
2010-01-10,1,Sunday,Jan,2010,0.9409722239305744,Winter,Morning,10,street,Auto Theft,No Game
2010-01-11,6,Monday,Jan,2010,0.6825219924799716,Winter,Evening,18,house,Aggravated Assault,No Game
2010-01-12,2,Tuesday,Jan,2010,0.7403042912861757,Winter,Afternoon,9,street,Theft,No Game
2010-01-13,2,Wednesday,Jan,2010,0.8730880454769632,Winter,Morning,4,apartment,Robbery,No Game
2010-01-14,3,Thursday,Jan,2010,0.23109871621071704,Winter,Afternoon,9,house,Burglary,No Game
2010-01-15,3,Friday,Jan,2010,0.5014317295219822,Winter,Night,10,house,Burglary,No Game
2010-01-16,2,Saturday,Jan,2010,0.8966360328212669,Winter,Afternoon,16,apartment,Aggravated Assault,No Game
2010-01-17,1,Sunday,Jan,2010,0.6384765706656774,Winter,Night,22,college,Theft,No Game
2010-01-18,1,Monday,Jan,2010,0.4618381254370447,Winter,Afternoon,12,house,Burglary,No Game
2010-01-19,5,Tuesday,Jan,2010,0.6336103951197424,Winter,Afternoon,14,apartment,Burglary,No Game
2010-01-20,5,Wednesday,Jan,2010,0.6486605785513939,Winter,Night,0,street,Robbery,No Game
2010-01-21,4,Thursday,Jan,2010,0.47754802227337395,Winter,Night,2,apartment prk,Theft,No Game
2010-01-22,2,Friday,Jan,2010,0.8367388697502238,Winter,Morning,0,apartment prk,Auto Theft,No Game
2010-01-23,2,Saturday,Jan,2010,0.7125221083771212,Winter,Afternoon,15,apartment,Aggravated Assault,No Game
2010-01-25,1,Monday,Jan,2010,0.5765288798155341,Winter,Afternoon,16,street,Theft,No Game
2010-01-27,5,Wednesday,Jan,2010,0.8563304360208734,Winter,Morning,3,house,Burglary,No Game
2010-01-28,1,Thursday,Jan,2010,0.7754191935055591,Winter,Night,1,street,Robbery,No Game
2010-01-29,2,Friday,Jan,2010,0.764383429485338,Winter,Afternoon,8,house,Burglary,No Game
2010-01-31,2,Sunday,Jan,2010,0.8606829430463966,Winter,Morning,3,house,Burglary,No Game
2010-02-02,2,Tuesday,Feb,2010,0.6277428953771486,Winter,Afternoon,13,rest prk,Aggravated Assault,No Game
2010-02-03,2,Wednesday,Feb,2010,0.3457150042653144,Winter,Evening,1,college,Auto Theft,No Game
2010-02-04,1,Thursday,Feb,2010,0.28053060401471946,Winter,Morning,10,driveway,Aggravated Assault,No Game
2010-02-05,1,Friday,Feb,2010,0.6384765706656774,Winter,Night,0,unk,Theft,No Game
2010-02-06,4,Saturday,Feb,2010,0.4661949158252962,Winter,Evening,17,apartment,Theft,No Game
2010-02-08,3,Monday,Feb,2010,0.7818992850971951,Winter,Night,22,house,Theft,No Game
2010-02-10,2,Wednesday,Feb,2010,0.8130224351189625,Winter,Afternoon,16,street,Aggravated Assault,No Game
2010-02-11,1,Thursday,Feb,2010,0.4060332598745132,Winter,Morning,11,school,Theft,No Game
2010-02-12,2,Friday,Feb,2010,0.49928621584865823,Winter,Evening,0,church,Theft,No Game
2010-02-13,2,Saturday,Feb,2010,0.5330842515462938,Winter,Afternoon,14,house,Theft,No Game
2010-02-14,3,Sunday,Feb,2010,0.6486605785513939,Winter,Night,2,apartment,Burglary,No Game
2010-02-15,1,Monday,Feb,2010,0.8379849903399516,Winter,Morning,11,hotel,Theft,No Game
2010-02-17,2,Wednesday,Feb,2010,0.7321058794951645,Winter,Afternoon,9,house,Burglary,No Game
2010-02-20,5,Saturday,Feb,2010,0.6844660824723061,Winter,Morning,0,house,Burglary,No Game
2010-02-21,1,Sunday,Feb,2010,0.4298372579616961,Winter,Morning,7,church,Burglary,No Game
2010-02-22,2,Monday,Feb,2010,0.7783881983073931,Winter,Afternoon,12,apartment,Aggravated Assault,No Game
2010-02-23,2,Tuesday,Feb,2010,0.26602586779497644,Winter,Evening,8,apartment,Aggravated Assault,No Game
2010-02-24,1,Wednesday,Feb,2010,0.928046704190872,Winter,Afternoon,13,laundry dry cleaners washaterias,Aggravated Assault,No Game
2010-02-26,1,Friday,Feb,2010,0.7574334586232527,Winter,Afternoon,16,warehouse,Theft,No Game
2010-02-27,1,Saturday,Feb,2010,0.1719941268117758,Winter,Afternoon,14,apartment,Theft,No Game
2010-02-28,2,Sunday,Feb,2010,0.8699280402918506,Winter,Night,3,driveway,Auto Theft,No Game
2010-03-01,1,Monday,Mar,2010,0.8526706050776932,Spring,Night,0,house,Burglary,No Game
2010-03-02,2,Tuesday,Mar,2010,0.8105653241191821,Spring,Afternoon,9,apartment prk,Auto Theft,No Game
2010-03-03,1,Wednesday,Mar,2010,0.6486605785513939,Spring,Evening,18,apartment,Theft,No Game
2010-03-04,2,Thursday,Mar,2010,0.646295774593566,Spring,Morning,11,store,Theft,No Game
2010-03-05,2,Friday,Mar,2010,0.69770228654062,Spring,Afternoon,15,hotel prk,Aggravated Assault,No Game
2010-03-06,1,Saturday,Mar,2010,0.8354927491604961,Spring,Afternoon,12,apartment,Theft,No Game
2010-03-07,1,Sunday,Mar,2010,0.9462813271122664,Spring,Night,21,house,Theft,No Game
2010-03-08,3,Monday,Mar,2010,0.4051975431754354,Spring,Afternoon,12,unk,Theft,No Game
2010-03-09,1,Tuesday,Mar,2010,0.4939652589504277,Spring,Evening,20,bus_rail,Aggravated Assault,No Game
2010-03-11,8,Thursday,Mar,2010,0.6917682021917334,Spring,Afternoon,15,bar_nc,Theft,No Game
2010-03-12,4,Friday,Mar,2010,0.34587500509866986,Spring,Evening,1,apartment prk,Theft,No Game
2010-03-13,2,Saturday,Mar,2010,0.4078083228228168,Spring,Morning,11,church,Auto Theft,No Game
2010-03-14,7,Sunday,Mar,2010,0.6464199757527301,Spring,Afternoon,14,apartment,Aggravated Assault,No Game
2010-03-15,3,Monday,Mar,2010,0.2468299383716512,Spring,Afternoon,13,store prk,Aggravated Assault,No Game
2010-03-16,5,Tuesday,Mar,2010,0.5916200235176803,Spring,Afternoon,0,house,Aggravated Assault,No Game
2010-03-17,2,Wednesday,Mar,2010,0.832518513532625,Spring,Evening,6,house,Aggravated Assault,No Game
2010-03-18,2,Thursday,Mar,2010,0.526820995228451,Spring,Evening,18,apartment,Aggravated Assault,No Game
2010-03-19,2,Friday,Mar,2010,0.7092474505154709,Spring,Evening,19,house,Aggravated Assault,No Game
2010-03-20,1,Saturday,Mar,2010,0.6569938386082238,Spring,Evening,18,street,Auto Theft,No Game
2010-03-21,3,Sunday,Mar,2010,0.6499801609119275,Spring,Afternoon,1,apartment,Burglary,No Game
2010-03-22,2,Monday,Mar,2010,0.7445007483510538,Spring,Afternoon,12,driveway,Theft,No Game
2010-03-23,1,Tuesday,Mar,2010,0.5538786844962781,Spring,Afternoon,16,street,Theft,No Game
2010-03-24,2,Wednesday,Mar,2010,0.574453299827987,Spring,Evening,9,store,Theft,No Game
2010-03-25,4,Thursday,Mar,2010,0.8422027675880052,Spring,Night,0,apartment,Theft,No Game
2010-03-26,9,Friday,Mar,2010,0.7783823024873067,Spring,Night,0,street,Aggravated Assault,No Game
2010-03-27,3,Saturday,Mar,2010,0.7502886241564021,Spring,Afternoon,13,apartment,Burglary,No Game
2010-03-28,1,Sunday,Mar,2010,0.6567100091259931,Spring,Morning,8,driveway,Theft,No Game
2010-03-29,1,Monday,Mar,2010,0.4939652589504277,Spring,Night,5,apartment prk,Theft,No Game
2010-03-31,1,Wednesday,Mar,2010,0.6170092200886197,Spring,Morning,11,house,Burglary,No Game
2010-04-01,4,Thursday,Apr,2010,0.590395635432228,Spring,Afternoon,0,apartment,Theft,No Game
2010-04-02,1,Friday,Apr,2010,0.6486605785513939,Spring,Afternoon,12,street,Aggravated Assault,No Game
2010-04-03,2,Saturday,Apr,2010,0.9405817093744976,Spring,Morning,10,bus_rail,Burglary,No Game
2010-04-05,4,Monday,Apr,2010,0.5739452612232155,Spring,Evening,1,street,Robbery,No Game
2010-04-07,1,Wednesday,Apr,2010,0.6940521167446507,Spring,Night,21,street,Robbery,No Game
2010-04-08,2,Thursday,Apr,2010,0.4115156787110301,Spring,Evening,11,street,Aggravated Assault,No Game
2010-04-10,1,Saturday,Apr,2010,0.6486605785513939,Spring,Evening,20,apartment,Burglary,No Game
2010-04-11,3,Sunday,Apr,2010,0.7082695872062764,Spring,Morning,9,apartment,Aggravated Assault,No Game
2010-04-12,3,Monday,Apr,2010,0.4060332598745132,Spring,Afternoon,8,bus_rail,Theft,No Game
2010-04-13,1,Tuesday,Apr,2010,0.4942608763223567,Spring,Night,21,street,Auto Theft,No Game
2010-04-14,4,Wednesday,Apr,2010,0.6587792544780603,Spring,Morning,9,apartment,Theft,No Game
2010-04-15,8,Thursday,Apr,2010,0.4961519884301038,Spring,Night,0,house,Theft,No Game
2010-04-16,4,Friday,Apr,2010,0.7894794461100629,Spring,Night,0,apartment,Theft,No Game
2010-04-17,2,Saturday,Apr,2010,0.638194983246215,Spring,Night,1,house,Aggravated Assault,No Game
2010-04-19,6,Monday,Apr,2010,0.5880213150327973,Spring,Morning,9,house,Aggravated Assault,No Game
2010-04-20,3,Tuesday,Apr,2010,0.3752969043509881,Spring,Night,22,apartment,Theft,No Game
2010-04-21,1,Wednesday,Apr,2010,0.7856378990778681,Spring,Morning,9,unk,Theft,No Game
2010-04-22,6,Thursday,Apr,2010,0.801024576067008,Spring,Evening,11,apartment,Aggravated Assault,No Game
2010-04-23,1,Friday,Apr,2010,0.8354927491604961,Spring,Afternoon,15,apartment prk,Theft,No Game
2010-04-24,1,Saturday,Apr,2010,0.7337019443413619,Spring,Night,0,driveway,Theft,No Game
2010-04-25,4,Sunday,Apr,2010,0.8095165577693024,Spring,Afternoon,9,apartment prk,Theft,No Game
2010-04-26,3,Monday,Apr,2010,0.5592119786587845,Spring,Evening,4,house,Burglary,No Game
2010-04-27,3,Tuesday,Apr,2010,0.7419265392858817,Spring,Night,2,street,Auto Theft,No Game
2010-04-28,4,Wednesday,Apr,2010,0.5613647640959032,Spring,Evening,20,apartment,Burglary,No Game
2010-04-29,1,Thursday,Apr,2010,0.7029016129370159,Spring,Afternoon,15,house,Aggravated Assault,No Game
2010-04-30,1,Friday,Apr,2010,0.6102371240088413,Spring,Afternoon,12,house,Theft,No Game
2010-05-01,2,Saturday,May,2010,0.6377336132533754,Spring,Afternoon,13,house,Burglary,No Game
2010-05-02,1,Sunday,May,2010,0.4051975431754354,Spring,Night,22,apartment,Theft,No Game
2010-05-04,6,Tuesday,May,2010,0.7856378990778681,Spring,Morning,10,apartment,Theft,No Game
2010-05-05,4,Wednesday,May,2010,0.7441022852452706,Spring,Afternoon,20,apartment,Aggravated Assault,No Game
2010-05-06,1,Thursday,May,2010,0.9237559133148812,Spring,Evening,20,driveway,Theft,No Game
2010-05-07,5,Friday,May,2010,0.6871349858749637,Spring,Night,23,house,Aggravated Assault,No Game
2010-05-08,1,Saturday,May,2010,0.8354927491604961,Spring,Night,5,apartment,Burglary,No Game
2010-05-10,5,Monday,May,2010,0.7419265392858817,Spring,Evening,0,apartment,Burglary,No Game
2010-05-11,4,Tuesday,May,2010,0.6596729993224086,Spring,Morning,7,driveway,Auto Theft,No Game
2010-05-12,2,Wednesday,May,2010,0.6016710102851677,Spring,Evening,6,street,Robbery,No Game
2010-05-13,3,Thursday,May,2010,0.6287218901296641,Spring,Evening,20,apartment,Aggravated Assault,No Game
2010-05-14,9,Friday,May,2010,0.7419265392858817,Spring,Afternoon,12,apartment,Aggravated Assault,No Game
2010-05-16,2,Sunday,May,2010,0.649803667312804,Spring,Evening,5,apartment,Aggravated Assault,No Game
2010-05-17,1,Monday,May,2010,0.4947389877160605,Spring,Afternoon,15,house,Aggravated Assault,No Game
2010-05-18,4,Tuesday,May,2010,0.5943195664096165,Spring,Afternoon,7,apartment,Burglary,No Game
2010-05-19,1,Wednesday,May,2010,0.6940521167446507,Spring,Afternoon,12,bar_nc,Theft,No Game
2010-05-20,2,Thursday,May,2010,0.814020620979487,Spring,Morning,10,house,Theft,No Game
2010-05-21,3,Friday,May,2010,0.7337019443413619,Spring,Night,3,street,Aggravated Assault,No Game
2010-05-22,2,Saturday,May,2010,0.3678575240963031,Spring,Night,21,stadium,Theft,No Game
2010-05-23,4,Sunday,May,2010,0.7762737750610869,Spring,Afternoon,9,house,Theft,No Game
2010-05-24,1,Monday,May,2010,0.5521534661579558,Spring,Night,21,driveway,Theft,No Game
2010-05-25,3,Tuesday,May,2010,0.7785922597255459,Spring,Morning,0,apartment,Theft,No Game
2010-05-26,4,Wednesday,May,2010,0.6384765706656774,Spring,Night,0,comm bld,Theft,No Game
2010-05-27,3,Thursday,May,2010,0.7244749972193961,Spring,Night,8,apartment,Burglary,No Game
2010-05-28,1,Friday,May,2010,0.7981444773948999,Spring,Night,21,prk,Burglary,No Game
2010-05-29,6,Saturday,May,2010,0.717149238814631,Spring,Afternoon,12,apartment,Theft,No Game
2010-05-30,3,Sunday,May,2010,0.7981444773948999,Spring,Morning,11,church prk,Theft,No Game
2010-05-31,3,Monday,May,2010,0.8354927491604961,Spring,Afternoon,12,apartment,Theft,No Game
2010-06-01,7,Tuesday,Jun,2010,0.7462780312046595,Summer,Night,0,house,Theft,No Game
2010-06-02,5,Wednesday,Jun,2010,0.4432285860056596,Summer,Night,0,street,Theft,No Game
2010-06-03,2,Thursday,Jun,2010,0.7954672758312008,Summer,Afternoon,9,house,Theft,No Game
2010-06-04,2,Friday,Jun,2010,0.5239220099811928,Summer,Evening,6,street,Aggravated Assault,No Game
2010-06-05,5,Saturday,Jun,2010,0.4408726653420469,Summer,Evening,2,house,Theft,No Game
2010-06-06,3,Sunday,Jun,2010,0.4057766037555585,Summer,Afternoon,15,driveway,Theft,No Game
2010-06-07,2,Monday,Jun,2010,0.5912643008642707,Summer,Afternoon,9,house,Burglary,No Game
2010-06-08,1,Tuesday,Jun,2010,0.8120830782474884,Summer,Morning,8,house,Aggravated Assault,No Game
2010-06-09,1,Wednesday,Jun,2010,0.7419265392858817,Summer,Morning,11,apartment prk,Auto Theft,No Game
2010-06-10,7,Thursday,Jun,2010,0.6518071103727231,Summer,Evening,20,house,Burglary,No Game
2010-06-11,2,Friday,Jun,2010,0.8768978312927058,Summer,Morning,10,unk,Theft,No Game
2010-06-12,2,Saturday,Jun,2010,0.8328412263003815,Summer,Afternoon,8,apartment,Burglary,No Game
2010-06-13,3,Sunday,Jun,2010,0.8160928510454715,Summer,Morning,8,church,Theft,No Game
2010-06-15,8,Tuesday,Jun,2010,0.6803499139748691,Summer,Morning,7,driveway,Theft,No Game
2010-06-16,2,Wednesday,Jun,2010,0.5553386116433007,Summer,Evening,2,apartment,Burglary,No Game
2010-06-18,3,Friday,Jun,2010,0.6871349858749637,Summer,Afternoon,0,street,Theft,No Game
2010-06-19,3,Saturday,Jun,2010,0.4947389877160605,Summer,Afternoon,1,apartment,Aggravated Assault,No Game
2010-06-20,3,Sunday,Jun,2010,0.4939652589504277,Summer,Evening,17,apartment,Burglary,No Game
2010-06-22,2,Tuesday,Jun,2010,0.7965260363140028,Summer,Afternoon,8,apartment,Burglary,No Game
2010-06-23,3,Wednesday,Jun,2010,0.8354927491604961,Summer,Evening,0,house,Burglary,No Game
2010-06-24,2,Thursday,Jun,2010,0.8241207748582811,Summer,Morning,7,house,Auto Theft,No Game
2010-06-25,2,Friday,Jun,2010,0.7399573880308357,Summer,Evening,17,house,Burglary,No Game
2010-06-27,1,Sunday,Jun,2010,0.5860282841118764,Summer,Morning,9,house,Burglary,No Game
2010-06-28,2,Monday,Jun,2010,0.5854035435606253,Summer,Morning,1,street,Auto Theft,No Game
2010-06-29,1,Tuesday,Jun,2010,0.890792180153157,Summer,Evening,17,prk,Theft,No Game
2010-06-30,2,Wednesday,Jun,2010,0.3811082080819522,Summer,Morning,11,apartment,Burglary,No Game
2010-07-01,5,Thursday,Jul,2010,0.7704452384528839,Summer,Night,0,apartment prk,Theft,No Game
2010-07-02,2,Friday,Jul,2010,0.6841308692430552,Summer,Night,2,driveway,Auto Theft,No Game
2010-07-03,3,Saturday,Jul,2010,0.8750674778535925,Summer,Night,1,street,Aggravated Assault,No Game
2010-07-04,2,Sunday,Jul,2010,0.5464549780257654,Summer,Afternoon,13,apartment,Burglary,No Game
2010-07-05,4,Monday,Jul,2010,0.5196735331780729,Summer,Afternoon,10,apartment,Aggravated Assault,No Game
2010-07-06,3,Tuesday,Jul,2010,0.4851429076517687,Summer,Evening,19,apartment prk,Auto Theft,No Game
2010-07-07,4,Wednesday,Jul,2010,0.6690705923446228,Summer,Morning,1,house,Burglary,No Game
2010-07-08,1,Thursday,Jul,2010,0.6964014185085031,Summer,Afternoon,13,house,Burglary,No Game
2010-07-09,3,Friday,Jul,2010,0.3909003906730239,Summer,Night,1,apartment,Burglary,No Game
2010-07-10,1,Saturday,Jul,2010,0.8062695189175142,Summer,Morning,6,street,Robbery,No Game
2010-07-11,4,Sunday,Jul,2010,0.5198736261783323,Summer,Night,0,street,Aggravated Assault,No Game
2010-07-12,3,Monday,Jul,2010,0.7906312477207668,Summer,Night,2,apartment,Burglary,No Game
2010-07-13,5,Tuesday,Jul,2010,0.5851409575009072,Summer,Afternoon,2,house,Aggravated Assault,No Game
2010-07-14,5,Wednesday,Jul,2010,0.6909864113477329,Summer,Afternoon,3,house,Aggravated Assault,No Game
2010-07-16,4,Friday,Jul,2010,0.7596749417826217,Summer,Afternoon,9,apartment prk,Theft,No Game
2010-07-17,4,Saturday,Jul,2010,0.6992497431532584,Summer,Night,22,house,Theft,No Game
2010-07-18,1,Sunday,Jul,2010,0.97967035172034,Summer,Morning,11,house,Aggravated Assault,No Game
2010-07-19,4,Monday,Jul,2010,0.8428048568880437,Summer,Night,22,street,Burglary,No Game
2010-07-20,4,Tuesday,Jul,2010,0.7250020794059707,Summer,Afternoon,9,apartment,Theft,No Game
2010-07-21,7,Wednesday,Jul,2010,0.7419265392858817,Summer,Night,23,street,Robbery,No Game
2010-07-22,5,Thursday,Jul,2010,0.5271957683819538,Summer,Afternoon,14,college,Theft,No Game
2010-07-23,1,Friday,Jul,2010,0.6384765706656774,Summer,Night,22,rest prk,Theft,No Game
2010-07-24,1,Saturday,Jul,2010,0.8173673212423523,Summer,Afternoon,13,store prk,Theft,No Game
2010-07-25,2,Sunday,Jul,2010,0.6199174649453782,Summer,Afternoon,14,bus_rail,Aggravated Assault,No Game
2010-07-28,3,Wednesday,Jul,2010,0.6541676119399135,Summer,Afternoon,8,street,Aggravated Assault,No Game
2010-07-29,4,Thursday,Jul,2010,0.6530819011204523,Summer,Night,1,street,Theft,No Game
2010-07-30,3,Friday,Jul,2010,0.5889762044906255,Summer,Evening,8,house,Burglary,No Game
2010-07-31,5,Saturday,Jul,2010,0.7419265392858817,Summer,Evening,17,apartment,Theft,No Game
2010-08-01,1,Sunday,Aug,2010,0.7029016129370159,Summer,Afternoon,15,house,Aggravated Assault,No Game
2010-08-02,2,Monday,Aug,2010,0.5615294470946355,Summer,Morning,8,street,Aggravated Assault,No Game
2010-08-03,4,Tuesday,Aug,2010,0.6209339310837954,Summer,Evening,20,house,Theft,No Game
2010-08-04,5,Wednesday,Aug,2010,0.4822242386762538,Summer,Evening,17,apartment,Burglary,No Game
2010-08-05,2,Thursday,Aug,2010,0.4848477285407049,Summer,Afternoon,2,house,Aggravated Assault,No Game
2010-08-06,3,Friday,Aug,2010,0.5592119786587845,Summer,Evening,0,street,Aggravated Assault,No Game
2010-08-07,1,Saturday,Aug,2010,0.8783446847641846,Summer,Morning,11,bus_rail,Theft,No Game
2010-08-08,2,Sunday,Aug,2010,0.7601404789227826,Summer,Evening,9,house,Burglary,No Game
2010-08-09,2,Monday,Aug,2010,0.5164739903224774,Summer,Night,3,driveway,Aggravated Assault,No Game
2010-08-10,1,Tuesday,Aug,2010,0.4283881986169283,Summer,Afternoon,16,house,Burglary,No Game
2010-08-11,4,Wednesday,Aug,2010,0.7966996347413506,Summer,Evening,10,apartment,Burglary,No Game
2010-08-12,2,Thursday,Aug,2010,0.8540797506977547,Summer,Afternoon,9,bus_rail,Theft,No Game
2010-08-13,2,Friday,Aug,2010,0.5322527219729642,Summer,Night,2,house,Rape,No Game
2010-08-14,2,Saturday,Aug,2010,0.6012666218016962,Summer,Afternoon,12,apartment prk,Theft,No Game
2010-08-15,3,Sunday,Aug,2010,0.6906606840843339,Summer,Night,3,driveway,Auto Theft,No Game
2010-08-16,2,Monday,Aug,2010,0.7176880705477653,Summer,Afternoon,15,street,Aggravated Assault,No Game
2010-08-18,3,Wednesday,Aug,2010,0.8354927491604961,Summer,Morning,7,apartment,Theft,No Game
2010-08-19,7,Thursday,Aug,2010,0.6664311699458134,Summer,Night,0,house,Robbery,No Game
2010-08-20,4,Friday,Aug,2010,0.5505478165843891,Summer,Night,5,driveway,Theft,No Game
2010-08-21,3,Saturday,Aug,2010,0.7899660738865276,Summer,Night,4,house,Aggravated Assault,No Game
2010-08-22,4,Sunday,Aug,2010,0.6876569722216616,Summer,Afternoon,8,apartment,Theft,No Game
2010-08-23,4,Monday,Aug,2010,0.3949016074898919,Summer,Morning,8,college,Theft,No Game
2010-08-24,2,Tuesday,Aug,2010,0.4072443707974606,Summer,Afternoon,6,house,Theft,No Game
2010-08-25,1,Wednesday,Aug,2010,0.5066007562764675,Summer,Night,2,house,Theft,No Game
2010-08-26,2,Thursday,Aug,2010,0.6486605785513939,Summer,Morning,7,house,Theft,No Game
2010-08-27,4,Friday,Aug,2010,0.8614076232921613,Summer,Evening,12,house,Theft,No Game
2010-08-28,3,Saturday,Aug,2010,0.5514709712592307,Summer,Night,0,apartment,Aggravated Assault,No Game
2010-08-29,4,Sunday,Aug,2010,0.8797686041046899,Summer,Night,5,alley,Burglary,No Game
2010-08-30,3,Monday,Aug,2010,0.5220316668779496,Summer,Morning,8,apartment,Burglary,No Game
2010-09-01,5,Wednesday,Sep,2010,0.7904630587634487,Autumn,Morning,7,house,Theft,No Game
2010-09-02,5,Thursday,Sep,2010,0.5706983059124774,Autumn,Afternoon,6,prk,Burglary,No Game
2010-09-03,3,Friday,Sep,2010,0.3909003906730239,Autumn,Evening,5,prk,Auto Theft,No Game
2010-09-04,2,Saturday,Sep,2010,0.6986964682148122,Autumn,Afternoon,9,house,Aggravated Assault,Won Game
2010-09-05,1,Sunday,Sep,2010,0.7419265392858817,Autumn,Morning,6,apartment,Theft,No Game
2010-09-06,1,Monday,Sep,2010,0.8354927491604961,Autumn,Night,1,apartment,Theft,No Game
2010-09-07,2,Tuesday,Sep,2010,0.5880325912857002,Autumn,Morning,11,house,Robbery,No Game
2010-09-08,6,Wednesday,Sep,2010,0.6039362786050892,Autumn,Evening,10,house,Theft,No Game
2010-09-09,2,Thursday,Sep,2010,0.5925775626457707,Autumn,Afternoon,16,apartment,Theft,No Game
2010-09-10,5,Friday,Sep,2010,0.5490228551655822,Autumn,Afternoon,6,driveway,Theft,Won Game
2010-09-11,2,Saturday,Sep,2010,0.6211662928733787,Autumn,Evening,17,apartment,Burglary,No Game
2010-09-12,2,Sunday,Sep,2010,0.6353221429164224,Autumn,Night,1,house,Aggravated Assault,No Game
2010-09-13,2,Monday,Sep,2010,0.6615428674534185,Autumn,Evening,18,apartment,Burglary,No Game
2010-09-14,3,Tuesday,Sep,2010,0.7029016129370159,Autumn,Morning,8,bus_rail,Theft,No Game
2010-09-15,2,Wednesday,Sep,2010,0.6185218866965319,Autumn,Afternoon,14,school,Theft,No Game
2010-09-16,1,Thursday,Sep,2010,0.28053060401471946,Autumn,Morning,11,alley,Theft,No Game
2010-09-17,2,Friday,Sep,2010,0.8417412601263773,Autumn,Afternoon,12,driveway,Theft,No Game
2010-09-18,3,Saturday,Sep,2010,0.6486605785513939,Autumn,Evening,2,apartment,Auto Theft,No Game
2010-09-19,1,Sunday,Sep,2010,0.8786387180309336,Autumn,Morning,10,street,Theft,No Game
2010-09-20,2,Monday,Sep,2010,0.8878815363223584,Autumn,Evening,18,house,Aggravated Assault,No Game
2010-09-21,2,Tuesday,Sep,2010,0.7347529417515573,Autumn,Afternoon,12,house,Auto Theft,No Game
2010-09-22,4,Wednesday,Sep,2010,0.7971373519094233,Autumn,Morning,6,apartment,Theft,No Game
2010-09-23,3,Thursday,Sep,2010,0.6964014185085031,Autumn,Night,0,street,Robbery,No Game
2010-09-24,1,Friday,Sep,2010,0.7195414279917817,Autumn,Night,23,unk,Robbery,No Game
2010-09-25,4,Saturday,Sep,2010,0.6889969399735437,Autumn,Night,0,house,Aggravated Assault,Won Game
2010-09-27,2,Monday,Sep,2010,0.5932561660024501,Autumn,Evening,9,apartment,Aggravated Assault,No Game
2010-09-28,2,Tuesday,Sep,2010,0.8712222316335163,Autumn,Afternoon,15,apartment,Burglary,No Game
2010-09-29,5,Wednesday,Sep,2010,0.4939652589504277,Autumn,Afternoon,2,apartment,Auto Theft,No Game
2010-10-01,2,Friday,Oct,2010,0.5906979310986602,Autumn,Afternoon,12,apartment prk,Aggravated Assault,No Game
2010-10-02,4,Saturday,Oct,2010,0.8630471022490898,Autumn,Afternoon,10,apartment,Aggravated Assault,No Game
2010-10-03,2,Sunday,Oct,2010,0.6462026768586283,Autumn,Night,2,apartment,Aggravated Assault,No Game
2010-10-05,1,Tuesday,Oct,2010,0.485606482982104,Autumn,Night,0,apartment,Theft,No Game
2010-10-06,2,Wednesday,Oct,2010,0.666153157658268,Autumn,Afternoon,10,driveway,Robbery,No Game
2010-10-07,3,Thursday,Oct,2010,0.62662036482311,Autumn,Evening,6,apartment,Aggravated Assault,No Game
2010-10-08,2,Friday,Oct,2010,0.3424504023712869,Autumn,Afternoon,7,comm bld,Burglary,No Game
2010-10-09,6,Saturday,Oct,2010,0.9337643248136792,Autumn,Afternoon,14,hospital,Aggravated Assault,Lost Game
2010-10-10,1,Sunday,Oct,2010,0.8713931236706199,Autumn,Night,22,street,Aggravated Assault,No Game
2010-10-11,3,Monday,Oct,2010,0.5274770851645534,Autumn,Afternoon,14,college,Theft,No Game
2010-10-12,6,Tuesday,Oct,2010,0.6354152844825458,Autumn,Evening,18,house,Burglary,No Game
2010-10-13,2,Wednesday,Oct,2010,0.8893270080449536,Autumn,Morning,8,house,Aggravated Assault,No Game
2010-10-14,1,Thursday,Oct,2010,0.6783704125429385,Autumn,Night,21,libraries,Theft,No Game
2010-10-15,4,Friday,Oct,2010,0.7008101566149527,Autumn,Morning,0,apartment,Burglary,No Game
2010-10-16,4,Saturday,Oct,2010,0.7441022852452706,Autumn,Night,4,house,Burglary,No Game
2010-10-17,4,Sunday,Oct,2010,0.6647349064578065,Autumn,Evening,0,street,Robbery,No Game
2010-10-18,6,Monday,Oct,2010,0.44449652684179997,Autumn,Night,18,street,Theft,No Game
2010-10-19,13,Tuesday,Oct,2010,0.5490228551655822,Autumn,Afternoon,10,house,Aggravated Assault,No Game
2010-10-20,6,Wednesday,Oct,2010,0.5408352353239811,Autumn,Night,1,house,Aggravated Assault,No Game
