date,OffenseType,Premise,hour,weekday,month,year,dist_stadium,game
2010-01-01,Aggravated Assault,apartment,23,Friday,Jan,2010,0.4055340434637791,No Game
2010-01-01,Aggravated Assault,apartment,23,Friday,Jan,2010,0.6328406843075778,No Game
2010-01-01,Theft,store,23,Friday,Jan,2010,0.4055340434637791,No Game
2010-01-01,Theft,store,23,Friday,Jan,2010,0.6328406843075778,No Game
2010-01-02,Theft,unk,0,Saturday,Jan,2010,0.892807079677978,No Game
2010-01-02,Theft,hotel,12,Saturday,Jan,2010,0.5943285051269078,No Game
2010-01-03,Auto Theft,apartment prk,0,Sunday,Jan,2010,0.8275686830771158,Won Game
2010-01-03,Burglary,apartment,1,Sunday,Jan,2010,0.8842404940017518,Won Game
2010-01-03,Auto Theft,apartment prk,17,Sunday,Jan,2010,0.6004641895020073,Won Game
2010-01-03,Theft,prk,21,Sunday,Jan,2010,1.463770839215481,Won Game
2010-01-03,Theft,hotel prk,22,Sunday,Jan,2010,0.4890060163205061,Won Game
2010-01-04,Robbery,apartment,9,Monday,Jan,2010,0.5848248317100726,No Game
2010-01-04,Theft,apartment prk,18,Monday,Jan,2010,1.4300288082143584,No Game
2010-01-05,Theft,store,10,Tuesday,Jan,2010,0.7473508771398538,No Game
2010-01-05,Auto Theft,prk,12,Tuesday,Jan,2010,0.6809873874104293,No Game
2010-01-05,Burglary,apartment,18,Tuesday,Jan,2010,1.1958277615639732,No Game
2010-01-05,Burglary,factory manufacturing industrial,19,Tuesday,Jan,2010,1.390072131165481,No Game
2010-01-06,Theft,comm prk,9,Wednesday,Jan,2010,0.6112535284678793,No Game
2010-01-06,Theft,apartment prk,11,Wednesday,Jan,2010,0.8842404940017518,No Game
2010-01-06,Theft,office bld,12,Wednesday,Jan,2010,1.7256154577530745,No Game
2010-01-06,Theft,apartment,13,Wednesday,Jan,2010,0.8946823661119043,No Game
2010-01-06,Theft,apartment,17,Wednesday,Jan,2010,0.8842404940017518,No Game
2010-01-06,Burglary,house,19,Wednesday,Jan,2010,0.9065742487090735,No Game
2010-01-07,Theft,hotel prk,6,Thursday,Jan,2010,0.4161537803516811,No Game
2010-01-07,Burglary,apartment,11,Thursday,Jan,2010,0.9442750508272854,No Game
2010-01-07,Auto Theft,comm prk,16,Thursday,Jan,2010,1.0261934257818734,No Game
2010-01-08,Theft,store prk,9,Friday,Jan,2010,0.5775098155852604,No Game
2010-01-08,Theft,electronics store  electrical sup.,13,Friday,Jan,2010,0.7628852332918156,No Game
2010-01-08,Theft,prk,18,Friday,Jan,2010,0.5943285051269078,No Game
2010-01-08,Robbery,store,20,Friday,Jan,2010,0.8183029236642225,No Game
2010-01-08,Robbery,store,20,Friday,Jan,2010,1.2849329592613792,No Game
2010-01-08,Auto Theft,unk,20,Friday,Jan,2010,0.8183029236642225,No Game
2010-01-08,Auto Theft,unk,20,Friday,Jan,2010,1.2849329592613792,No Game
2010-01-08,Aggravated Assault,apartment,23,Friday,Jan,2010,0.5848248317100726,No Game
2010-01-09,Theft,house,8,Saturday,Jan,2010,0.6006289175336859,No Game
2010-01-09,Theft,hotel prk,17,Saturday,Jan,2010,0.4161537803516811,No Game
2010-01-09,Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-09,Auto Theft,apartment,19,Saturday,Jan,2010,0.583376805081283,No Game
2010-01-09,Theft,unk,21,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-10,Theft,rest,3,Sunday,Jan,2010,0.7554810247162898,No Game
2010-01-10,Robbery,rest prk,9,Sunday,Jan,2010,0.9960632846231988,No Game
2010-01-10,Theft,store,10,Sunday,Jan,2010,0.5677170391579041,No Game
2010-01-10,Auto Theft,store prk,12,Sunday,Jan,2010,0.5677170391579041,No Game
2010-01-10,Theft,rest prk,14,Sunday,Jan,2010,0.6269594842347209,No Game
2010-01-10,Theft,rest prk,14,Sunday,Jan,2010,0.6269594842347209,No Game
2010-01-10,Theft,rest prk,14,Sunday,Jan,2010,1.5890003013360146,No Game
2010-01-10,Theft,rest prk,14,Sunday,Jan,2010,0.6269594842347209,No Game
2010-01-10,Theft,rest prk,14,Sunday,Jan,2010,0.6269594842347209,No Game
2010-01-10,Theft,rest prk,14,Sunday,Jan,2010,1.5890003013360146,No Game
2010-01-10,Burglary,house,14,Sunday,Jan,2010,0.6269594842347209,No Game
2010-01-10,Burglary,house,14,Sunday,Jan,2010,0.6269594842347209,No Game
2010-01-10,Burglary,house,14,Sunday,Jan,2010,1.5890003013360146,No Game
2010-01-10,Theft,apartment,15,Sunday,Jan,2010,0.7405196580948493,No Game
2010-01-10,Theft,store,19,Sunday,Jan,2010,0.7554810247162898,No Game
2010-01-10,Theft,store,19,Sunday,Jan,2010,0.4776076421922561,No Game
2010-01-10,Burglary,apartment,19,Sunday,Jan,2010,0.7554810247162898,No Game
2010-01-10,Burglary,apartment,19,Sunday,Jan,2010,0.4776076421922561,No Game
2010-01-11,Theft,store,17,Monday,Jan,2010,0.5677170391579041,No Game
2010-01-11,Theft,apartment prk,19,Monday,Jan,2010,1.0933385872442476,No Game
2010-01-11,Auto Theft,apartment prk,21,Monday,Jan,2010,0.892807079677978,No Game
2010-01-11,Theft,apartment prk,22,Monday,Jan,2010,1.0933385872442476,No Game
2010-01-11,Robbery,store prk,23,Monday,Jan,2010,0.7592217813015613,No Game
2010-01-12,Burglary,apartment,8,Tuesday,Jan,2010,0.8842404940017518,No Game
2010-01-12,Burglary,apartment,8,Tuesday,Jan,2010,0.5677170391579041,No Game
2010-01-12,Burglary,apartment,8,Tuesday,Jan,2010,0.6809873874104293,No Game
2010-01-12,Theft,store,8,Tuesday,Jan,2010,0.8842404940017518,No Game
2010-01-12,Theft,store,8,Tuesday,Jan,2010,0.5677170391579041,No Game
2010-01-12,Theft,store,8,Tuesday,Jan,2010,0.6809873874104293,No Game
2010-01-12,Auto Theft,comm prk,8,Tuesday,Jan,2010,0.8842404940017518,No Game
2010-01-12,Auto Theft,comm prk,8,Tuesday,Jan,2010,0.5677170391579041,No Game
2010-01-12,Auto Theft,comm prk,8,Tuesday,Jan,2010,0.6809873874104293,No Game
2010-01-12,Theft,unk,10,Tuesday,Jan,2010,0.6328406843075778,No Game
2010-01-12,Burglary,apartment,12,Tuesday,Jan,2010,1.0582794006493337,No Game
2010-01-12,Burglary,apartment,15,Tuesday,Jan,2010,0.4776076421922561,No Game
2010-01-12,Theft,rest prk,19,Tuesday,Jan,2010,0.6809873874104293,No Game
2010-01-12,Robbery,street,21,Tuesday,Jan,2010,1.3210399300218238,No Game
2010-01-13,Theft,store,1,Wednesday,Jan,2010,0.9022316564277508,No Game
2010-01-13,Burglary,apartment,8,Wednesday,Jan,2010,0.7650717477006265,No Game
2010-01-13,Auto Theft,street,12,Wednesday,Jan,2010,0.647848480236643,No Game
2010-01-13,Theft,store prk,17,Wednesday,Jan,2010,0.4161537803516811,No Game
2010-01-13,Theft,store,21,Wednesday,Jan,2010,0.6328406843075778,No Game
2010-01-14,Theft,apartment prk,0,Thursday,Jan,2010,0.8842404940017518,No Game
2010-01-14,Theft,store,1,Thursday,Jan,2010,0.6328406843075778,No Game
2010-01-14,Theft,comm prk,6,Thursday,Jan,2010,1.1933633703195627,No Game
2010-01-14,Burglary,apartment,9,Thursday,Jan,2010,1.2849329592613792,No Game
2010-01-14,Theft,store prk,13,Thursday,Jan,2010,1.1135891716464459,No Game
2010-01-14,Auto Theft,apartment prk,16,Thursday,Jan,2010,0.5118484671343657,No Game
2010-01-15,Burglary,apartment,6,Friday,Jan,2010,1.1958277615639732,No Game
2010-01-16,Theft,apartment prk,6,Saturday,Jan,2010,0.8842404940017518,No Game
2010-01-16,Theft,hotel prk,7,Saturday,Jan,2010,0.4161537803516811,No Game
2010-01-16,Theft,hotel prk,20,Saturday,Jan,2010,0.4195016537594773,No Game
2010-01-16,Theft,rest prk,21,Saturday,Jan,2010,0.5666538689011138,No Game
2010-01-16,Theft,rest prk,21,Saturday,Jan,2010,0.6060530693650311,No Game
2010-01-16,Theft,rest prk,21,Saturday,Jan,2010,0.5666538689011138,No Game
2010-01-16,Theft,rest prk,21,Saturday,Jan,2010,0.6060530693650311,No Game
2010-01-16,Theft,apartment prk,22,Saturday,Jan,2010,0.4776076421922561,No Game
2010-01-17,Theft,street,0,Sunday,Jan,2010,0.7179646596673087,No Game
2010-01-17,Theft,street,0,Sunday,Jan,2010,0.5419391294002172,No Game
2010-01-17,Theft,street,0,Sunday,Jan,2010,0.4776076421922561,No Game
2010-01-17,Theft,street,0,Sunday,Jan,2010,0.8275686830771158,No Game
2010-01-17,Theft,street,0,Sunday,Jan,2010,1.2849329592613792,No Game
2010-01-17,Theft,street,0,Sunday,Jan,2010,0.7179646596673087,No Game
2010-01-17,Theft,street,0,Sunday,Jan,2010,0.5419391294002172,No Game
2010-01-17,Theft,street,0,Sunday,Jan,2010,0.4776076421922561,No Game
2010-01-17,Theft,street,0,Sunday,Jan,2010,0.8275686830771158,No Game
2010-01-17,Theft,street,0,Sunday,Jan,2010,1.2849329592613792,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.7179646596673087,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.5419391294002172,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.4776076421922561,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.8275686830771158,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,1.2849329592613792,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.7179646596673087,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.5419391294002172,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.4776076421922561,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.8275686830771158,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,1.2849329592613792,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.7179646596673087,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.5419391294002172,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.4776076421922561,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,0.8275686830771158,No Game
2010-01-17,Theft,apartment prk,0,Sunday,Jan,2010,1.2849329592613792,No Game
2010-01-17,Theft,bar_nc prk,1,Sunday,Jan,2010,0.7179646596673087,No Game
2010-01-17,Theft,street,2,Sunday,Jan,2010,0.9022316564277508,No Game
2010-01-17,Burglary,apartment,11,Sunday,Jan,2010,1.4300288082143584,No Game
2010-01-18,Theft,prk,1,Monday,Jan,2010,1.2958957250281171,No Game
2010-01-18,Burglary,apartment,7,Monday,Jan,2010,1.1958277615639732,No Game
2010-01-18,Theft,store,14,Monday,Jan,2010,0.5677170391579041,No Game
2010-01-18,Theft,store,16,Monday,Jan,2010,0.4536963497212339,No Game
2010-01-18,Theft,rest prk,19,Monday,Jan,2010,0.5666538689011138,No Game
2010-01-18,Theft,store,20,Monday,Jan,2010,0.6328406843075778,No Game
2010-01-18,Theft,store,20,Monday,Jan,2010,0.6860063777156816,No Game
2010-01-18,Robbery,rest,20,Monday,Jan,2010,0.6328406843075778,No Game
2010-01-18,Robbery,rest,20,Monday,Jan,2010,0.6860063777156816,No Game
2010-01-19,Theft,apartment prk,0,Tuesday,Jan,2010,0.6613543125433523,No Game
2010-01-19,Theft,apartment prk,5,Tuesday,Jan,2010,0.892807079677978,No Game
2010-01-19,Robbery,store,8,Tuesday,Jan,2010,0.5649506784772321,No Game
2010-01-19,Theft,store,11,Tuesday,Jan,2010,0.5677170391579041,No Game
2010-01-19,Theft,store,11,Tuesday,Jan,2010,1.0935780996693742,No Game
2010-01-19,Theft,store,11,Tuesday,Jan,2010,0.7268921980856968,No Game
2010-01-19,Theft,store,11,Tuesday,Jan,2010,1.4300288082143584,No Game
2010-01-19,Theft,apartment prk,11,Tuesday,Jan,2010,0.5677170391579041,No Game
2010-01-19,Theft,apartment prk,11,Tuesday,Jan,2010,1.0935780996693742,No Game
2010-01-19,Theft,apartment prk,11,Tuesday,Jan,2010,0.7268921980856968,No Game
2010-01-19,Theft,apartment prk,11,Tuesday,Jan,2010,1.4300288082143584,No Game
2010-01-19,Burglary,apartment,11,Tuesday,Jan,2010,0.5677170391579041,No Game
2010-01-19,Burglary,apartment,11,Tuesday,Jan,2010,1.0935780996693742,No Game
2010-01-19,Burglary,apartment,11,Tuesday,Jan,2010,0.7268921980856968,No Game
2010-01-19,Burglary,apartment,11,Tuesday,Jan,2010,1.4300288082143584,No Game
2010-01-19,Burglary,apartment,11,Tuesday,Jan,2010,0.5677170391579041,No Game
2010-01-19,Burglary,apartment,11,Tuesday,Jan,2010,1.0935780996693742,No Game
2010-01-19,Burglary,apartment,11,Tuesday,Jan,2010,0.7268921980856968,No Game
2010-01-19,Burglary,apartment,11,Tuesday,Jan,2010,1.4300288082143584,No Game
2010-01-19,Auto Theft,store,12,Tuesday,Jan,2010,0.6139527726247216,No Game
2010-01-19,Burglary,apartment,13,Tuesday,Jan,2010,1.0935780996693742,No Game
2010-01-19,Burglary,apartment,13,Tuesday,Jan,2010,0.7268921980856968,No Game
2010-01-19,Aggravated Assault,apartment,13,Tuesday,Jan,2010,1.0935780996693742,No Game
2010-01-19,Aggravated Assault,apartment,13,Tuesday,Jan,2010,0.7268921980856968,No Game
2010-01-19,Burglary,apartment,14,Tuesday,Jan,2010,1.4300288082143584,No Game
2010-01-19,Burglary,apartment,20,Tuesday,Jan,2010,0.8256878291740091,No Game
2010-01-19,Burglary,apartment,20,Tuesday,Jan,2010,1.0935780996693742,No Game
2010-01-19,Burglary,apartment,20,Tuesday,Jan,2010,0.8256878291740091,No Game
2010-01-19,Burglary,apartment,20,Tuesday,Jan,2010,1.0935780996693742,No Game
2010-01-20,Theft,apartment prk,2,Wednesday,Jan,2010,1.5890003013360146,No Game
2010-01-20,Burglary,apartment,7,Wednesday,Jan,2010,1.8435055942669056,No Game
2010-01-20,Theft,apartment prk,8,Wednesday,Jan,2010,0.7268921980856968,No Game
2010-01-20,Theft,rest prk,12,Wednesday,Jan,2010,0.4542107093458987,No Game
2010-01-20,Auto Theft,prk,13,Wednesday,Jan,2010,0.9712319716502892,No Game
2010-01-20,Theft,store prk,16,Wednesday,Jan,2010,0.5419391294002172,No Game
2010-01-20,Theft,apartment prk,17,Wednesday,Jan,2010,0.7650717477006265,No Game
2010-01-20,Theft,apartment prk,21,Wednesday,Jan,2010,0.6464544021885513,No Game
2010-01-20,Theft,apartment prk,22,Wednesday,Jan,2010,0.7268921980856968,No Game
2010-01-20,Theft,apartment prk,22,Wednesday,Jan,2010,0.7268921980856968,No Game
2010-01-20,Theft,apartment prk,22,Wednesday,Jan,2010,0.7268921980856968,No Game
2010-01-20,Theft,apartment prk,22,Wednesday,Jan,2010,0.7268921980856968,No Game
2010-01-20,Aggravated Assault,apartment,23,Wednesday,Jan,2010,0.7268921980856968,No Game
2010-01-21,Burglary,house,7,Thursday,Jan,2010,1.0466222610744127,No Game
2010-01-21,Theft,apartment prk,20,Thursday,Jan,2010,0.532137486448207,No Game
2010-01-21,Theft,store,22,Thursday,Jan,2010,0.4161537803516811,No Game
2010-01-22,Theft,convention,8,Friday,Jan,2010,0.4050503866892665,No Game
2010-01-22,Theft,hospital,10,Friday,Jan,2010,0.7508562300970932,No Game
2010-01-22,Burglary,apartment,11,Friday,Jan,2010,0.7650717477006265,No Game
2010-01-22,Auto Theft,apartment prk,16,Friday,Jan,2010,1.0466222610744127,No Game
2010-01-22,Theft,store,17,Friday,Jan,2010,0.4161537803516811,No Game
2010-01-22,Theft,store,17,Friday,Jan,2010,0.4161537803516811,No Game
2010-01-22,Theft,store,17,Friday,Jan,2010,0.4161537803516811,No Game
2010-01-22,Theft,store,17,Friday,Jan,2010,0.4161537803516811,No Game
2010-01-22,Theft,apartment prk,18,Friday,Jan,2010,1.0914267011233925,No Game
2010-01-23,Theft,apartment prk,4,Saturday,Jan,2010,1.4300288082143584,No Game
2010-01-23,Theft,store,15,Saturday,Jan,2010,0.7554810247162898,No Game
2010-01-23,Auto Theft,prk,17,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-23,Auto Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-23,Auto Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-23,Auto Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-23,Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-23,Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-23,Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-23,Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-23,Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-23,Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-23,Aggravated Assault,apartment,19,Saturday,Jan,2010,0.7136018417123194,No Game
2010-01-23,Theft,apartment prk,22,Saturday,Jan,2010,0.7268921980856968,No Game
2010-01-24,Theft,store prk,9,Sunday,Jan,2010,0.4161537803516811,No Game
2010-01-24,Theft,store,12,Sunday,Jan,2010,0.6328406843075778,No Game
2010-01-24,Theft,unk,13,Sunday,Jan,2010,1.7976684184023348,No Game
2010-01-24,Theft,apartment prk,15,Sunday,Jan,2010,0.4776076421922561,No Game
2010-01-24,Theft,apartment prk,15,Sunday,Jan,2010,0.7300759365733732,No Game
2010-01-24,Theft,store prk,15,Sunday,Jan,2010,0.4776076421922561,No Game
2010-01-24,Theft,store prk,15,Sunday,Jan,2010,0.7300759365733732,No Game
2010-01-24,Burglary,apartment,18,Sunday,Jan,2010,0.6841838335210251,No Game
2010-01-24,Theft,apartment prk,22,Sunday,Jan,2010,1.0933385872442476,No Game
2010-01-25,Theft,apartment prk,3,Monday,Jan,2010,0.6464544021885513,No Game
2010-01-25,Burglary,apartment,6,Monday,Jan,2010,0.4055340434637791,No Game
2010-01-25,Burglary,apartment,7,Monday,Jan,2010,1.0466222610744127,No Game
2010-01-25,Burglary,apartment,7,Monday,Jan,2010,1.8435055942669056,No Game
2010-01-25,Burglary,apartment,7,Monday,Jan,2010,1.0466222610744127,No Game
2010-01-25,Burglary,apartment,7,Monday,Jan,2010,1.8435055942669056,No Game
2010-01-25,Burglary,apartment,11,Monday,Jan,2010,1.0914267011233925,No Game
2010-01-25,Auto Theft,prk,12,Monday,Jan,2010,2.02359101309306,No Game
2010-01-25,Theft,store prk,18,Monday,Jan,2010,0.7628852332918156,No Game
2010-01-25,Theft,apartment prk,21,Monday,Jan,2010,0.5419391294002172,No Game
2010-01-25,Theft,house,22,Monday,Jan,2010,0.6464544021885513,No Game
2010-01-26,Burglary,apartment,5,Tuesday,Jan,2010,0.6841838335210251,No Game
2010-01-26,Burglary,apartment,7,Tuesday,Jan,2010,0.6841838335210251,No Game
2010-01-26,Burglary,apartment,7,Tuesday,Jan,2010,0.7136018417123194,No Game
2010-01-26,Burglary,apartment,7,Tuesday,Jan,2010,0.6841838335210251,No Game
2010-01-26,Burglary,apartment,7,Tuesday,Jan,2010,0.7136018417123194,No Game
2010-01-26,Theft,prk,10,Tuesday,Jan,2010,1.1988571554093368,No Game
2010-01-26,Theft,prk,16,Tuesday,Jan,2010,0.6809873874104293,No Game
2010-01-27,Burglary,apartment,6,Wednesday,Jan,2010,0.5118484671343657,No Game
2010-01-27,Theft,store,8,Wednesday,Jan,2010,0.6328406843075778,No Game
2010-01-27,Theft,store,8,Wednesday,Jan,2010,0.892807079677978,No Game
2010-01-27,Theft,store,8,Wednesday,Jan,2010,0.892807079677978,No Game
2010-01-27,Theft,store,8,Wednesday,Jan,2010,0.6613543125433523,No Game
2010-01-27,Theft,apartment prk,8,Wednesday,Jan,2010,0.6328406843075778,No Game
2010-01-27,Theft,apartment prk,8,Wednesday,Jan,2010,0.892807079677978,No Game
2010-01-27,Theft,apartment prk,8,Wednesday,Jan,2010,0.892807079677978,No Game
2010-01-27,Theft,apartment prk,8,Wednesday,Jan,2010,0.6613543125433523,No Game
2010-01-27,Theft,apartment prk,8,Wednesday,Jan,2010,0.6328406843075778,No Game
2010-01-27,Theft,apartment prk,8,Wednesday,Jan,2010,0.892807079677978,No Game
2010-01-27,Theft,apartment prk,8,Wednesday,Jan,2010,0.892807079677978,No Game
2010-01-27,Theft,apartment prk,8,Wednesday,Jan,2010,0.6613543125433523,No Game
2010-01-27,Burglary,apartment,8,Wednesday,Jan,2010,0.6328406843075778,No Game
2010-01-27,Burglary,apartment,8,Wednesday,Jan,2010,0.892807079677978,No Game
2010-01-27,Burglary,apartment,8,Wednesday,Jan,2010,0.892807079677978,No Game
2010-01-27,Burglary,apartment,8,Wednesday,Jan,2010,0.6613543125433523,No Game
2010-01-27,Theft,store,12,Wednesday,Jan,2010,0.5943285051269078,No Game
2010-01-27,Theft,store,12,Wednesday,Jan,2010,0.532137486448207,No Game
2010-01-27,Theft,apartment prk,12,Wednesday,Jan,2010,0.5943285051269078,No Game
2010-01-27,Theft,apartment prk,12,Wednesday,Jan,2010,0.532137486448207,No Game
2010-01-27,Aggravated Assault,apartment,15,Wednesday,Jan,2010,0.4055340434637791,No Game
2010-01-27,Theft,store,21,Wednesday,Jan,2010,0.6328406843075778,No Game
2010-01-27,Theft,apartment prk,23,Wednesday,Jan,2010,1.0898011022120848,No Game
2010-01-28,Theft,apartment,1,Thursday,Jan,2010,0.892807079677978,No Game
2010-01-28,Auto Theft,church prk,2,Thursday,Jan,2010,0.3771216897448407,No Game
2010-01-28,Auto Theft,prk,18,Thursday,Jan,2010,0.3693839194107961,No Game
2010-01-28,Burglary,unk,21,Thursday,Jan,2010,0.5677170391579041,No Game
2010-01-28,Robbery,rest,22,Thursday,Jan,2010,0.631402331209708,No Game
2010-01-29,Theft,office bld,12,Friday,Jan,2010,0.5775098155852604,No Game
2010-01-29,Theft,comm prk,13,Friday,Jan,2010,0.3693839194107961,No Game
2010-01-29,Burglary,apartment,19,Friday,Jan,2010,1.4300288082143584,No Game
2010-01-29,Burglary,apartment,20,Friday,Jan,2010,1.4300288082143584,No Game
2010-01-29,Theft,bar_nc,23,Friday,Jan,2010,1.1525431296922433,No Game
2010-01-30,Theft,store prk,16,Saturday,Jan,2010,1.0702551522042736,No Game
2010-01-30,Theft,prk,18,Saturday,Jan,2010,0.3693839194107961,No Game
2010-01-31,Theft,store,4,Sunday,Jan,2010,0.6328406843075778,No Game
2010-01-31,Theft,street,6,Sunday,Jan,2010,0.5943285051269078,No Game
2010-01-31,Theft,apartment prk,22,Sunday,Jan,2010,0.5118484671343657,No Game
2010-01-31,Auto Theft,hotel prk,23,Sunday,Jan,2010,0.5604871044309923,No Game
2010-02-01,Theft,hotel prk,0,Monday,Feb,2010,0.5604871044309923,No Game
2010-02-01,Theft,apartment prk,1,Monday,Feb,2010,1.1958277615639732,No Game
2010-02-01,Theft,store,4,Monday,Feb,2010,0.6328406843075778,No Game
2010-02-01,Theft,unk,5,Monday,Feb,2010,0.9864154242178969,No Game
2010-02-01,Burglary,apartment,7,Monday,Feb,2010,0.5118484671343657,No Game
2010-02-01,Theft,apartment prk,9,Monday,Feb,2010,1.8435055942669056,No Game
2010-02-01,Auto Theft,prk,15,Monday,Feb,2010,0.9022316564277508,No Game
2010-02-02,Theft,house,0,Tuesday,Feb,2010,0.532137486448207,No Game
2010-02-02,Burglary,apartment,7,Tuesday,Feb,2010,1.0466222610744127,No Game
2010-02-02,Burglary,apartment,8,Tuesday,Feb,2010,0.7405196580948493,No Game
2010-02-02,Theft,unk,15,Tuesday,Feb,2010,0.823323684324629,No Game
2010-02-02,Auto Theft,apartment prk,23,Tuesday,Feb,2010,1.8613575482904217,No Game
2010-02-03,Aggravated Assault,apartment,1,Wednesday,Feb,2010,0.6613543125433523,No Game
2010-02-03,Burglary,house,8,Wednesday,Feb,2010,1.0466222610744127,No Game
2010-02-03,Aggravated Assault,bus_rail,15,Wednesday,Feb,2010,2.357022752529771,No Game
2010-02-03,Aggravated Assault,bus_rail,15,Wednesday,Feb,2010,0.8946823661119043,No Game
2010-02-03,Aggravated Assault,apartment,15,Wednesday,Feb,2010,2.357022752529771,No Game
2010-02-03,Aggravated Assault,apartment,15,Wednesday,Feb,2010,0.8946823661119043,No Game
2010-02-03,Theft,house,17,Wednesday,Feb,2010,1.0466222610744127,No Game
2010-02-04,Theft,store,0,Thursday,Feb,2010,0.5677170391579041,No Game
2010-02-04,Burglary,apartment,11,Thursday,Feb,2010,1.4300288082143584,No Game
2010-02-04,Theft,hotel prk,21,Thursday,Feb,2010,0.4890060163205061,No Game
2010-02-04,Theft,hotel prk,22,Thursday,Feb,2010,1.0633522850165904,No Game
2010-02-05,Auto Theft,comm prk,12,Friday,Feb,2010,0.9960632846231988,No Game
2010-02-06,Aggravated Assault,bar_nc,1,Saturday,Feb,2010,0.9022316564277508,No Game
2010-02-06,Theft,prk,18,Saturday,Feb,2010,0.3693839194107961,No Game
2010-02-06,Theft,stadium,20,Saturday,Feb,2010,0.3693839194107961,No Game
2010-02-06,Theft,apartment prk,21,Saturday,Feb,2010,0.8842404940017518,No Game
2010-02-06,Theft,apartment prk,21,Saturday,Feb,2010,1.7976684184023348,No Game
2010-02-06,Auto Theft,bar_nc prk,21,Saturday,Feb,2010,0.8842404940017518,No Game
2010-02-06,Auto Theft,bar_nc prk,21,Saturday,Feb,2010,1.7976684184023348,No Game
2010-02-06,Theft,bar_nc prk,22,Saturday,Feb,2010,0.7179646596673087,No Game
2010-02-06,Theft,bar_nc prk,22,Saturday,Feb,2010,0.3693839194107961,No Game
2010-02-06,Theft,bar_nc prk,22,Saturday,Feb,2010,0.4161537803516811,No Game
2010-02-06,Theft,stadium,22,Saturday,Feb,2010,0.7179646596673087,No Game
2010-02-06,Theft,stadium,22,Saturday,Feb,2010,0.3693839194107961,No Game
2010-02-06,Theft,stadium,22,Saturday,Feb,2010,0.4161537803516811,No Game
2010-02-06,Theft,store,22,Saturday,Feb,2010,0.7179646596673087,No Game
2010-02-06,Theft,store,22,Saturday,Feb,2010,0.3693839194107961,No Game
2010-02-06,Theft,store,22,Saturday,Feb,2010,0.4161537803516811,No Game
2010-02-07,Theft,apartment prk,0,Sunday,Feb,2010,1.4300288082143584,No Game
2010-02-07,Theft,comm prk,1,Sunday,Feb,2010,0.6813120504560823,No Game
2010-02-07,Theft,comm prk,1,Sunday,Feb,2010,0.6844997723333276,No Game
2010-02-07,Theft,rest prk,1,Sunday,Feb,2010,0.6813120504560823,No Game
2010-02-07,Theft,rest prk,1,Sunday,Feb,2010,0.6844997723333276,No Game
2010-02-07,Theft,hotel,8,Sunday,Feb,2010,0.8097062185136115,No Game
2010-02-07,Burglary,house,12,Sunday,Feb,2010,1.1207097356260138,No Game
2010-02-08,Burglary,apartment,7,Monday,Feb,2010,1.0914267011233925,No Game
2010-02-08,Burglary,apartment,7,Monday,Feb,2010,0.7508562300970932,No Game
2010-02-08,Theft,hospital,7,Monday,Feb,2010,1.0914267011233925,No Game
2010-02-08,Theft,hospital,7,Monday,Feb,2010,0.7508562300970932,No Game
2010-02-08,Burglary,apartment,11,Monday,Feb,2010,0.8256878291740091,No Game
2010-02-08,Auto Theft,apartment prk,18,Monday,Feb,2010,1.0898011022120848,No Game
2010-02-08,Theft,store,20,Monday,Feb,2010,0.6328406843075778,No Game
2010-02-09,Robbery,apartment prk,5,Tuesday,Feb,2010,1.3245715417385029,No Game
2010-02-09,Theft,prk,7,Tuesday,Feb,2010,0.853140926571523,No Game
