date,crime_total,weekday,month,year,dist_stadium_meadian,season,part_day_mode,hour_mode,premise_mode,offense_mode,game
2012-03-12,6,Monday,Mar,2012,0.662428241741531,Spring,Morning,8,prk,Theft,No Game
2012-03-13,2,Tuesday,Mar,2012,0.7536832790157808,Spring,Evening,9,prk,Burglary,No Game
2012-03-14,2,Wednesday,Mar,2012,0.7378525352461863,Spring,Morning,1,hospital,Auto Theft,No Game
2012-03-15,1,Thursday,Mar,2012,0.6770320815265939,Spring,Evening,19,hotel prk,Theft,No Game
2012-03-16,3,Friday,Mar,2012,0.7263345892036571,Spring,Night,8,street,Theft,No Game
2012-03-17,2,Saturday,Mar,2012,0.6407162925302852,Spring,Afternoon,12,hospital,Theft,No Game
2012-03-18,5,Sunday,Mar,2012,0.8272946880863729,Spring,Afternoon,13,comm prk,Theft,No Game
2012-03-19,2,Monday,Mar,2012,0.5123245483149249,Spring,Evening,17,rest,Burglary,No Game
2012-03-20,1,Tuesday,Mar,2012,0.770616924599188,Spring,Evening,17,apartment prk,Theft,No Game
2012-03-21,12,Wednesday,Mar,2012,0.6824483051333864,Spring,Morning,8,prk,Theft,No Game
2012-03-22,2,Thursday,Mar,2012,0.33999410884427933,Spring,Evening,8,house,Theft,No Game
2012-03-23,4,Friday,Mar,2012,0.7607257202600489,Spring,Evening,11,hospital,Theft,No Game
2012-03-24,1,Saturday,Mar,2012,0.4707218261942284,Spring,Morning,7,prk,Theft,No Game
2012-03-25,1,Sunday,Mar,2012,0.6484103824059998,Spring,Afternoon,13,hospital,Theft,No Game
2012-03-26,2,Monday,Mar,2012,0.8052850397428319,Spring,Afternoon,13,hospital,Theft,No Game
2012-03-27,2,Tuesday,Mar,2012,0.6872717347727847,Spring,Morning,10,comm prk,Theft,No Game
2012-03-28,4,Wednesday,Mar,2012,0.7518703945817176,Spring,Night,3,hospital,Theft,No Game
2012-03-29,4,Thursday,Mar,2012,0.7323868385164565,Spring,Night,0,apartment prk,Theft,No Game
2012-03-30,9,Friday,Mar,2012,0.6858457634493503,Spring,Evening,20,apartment prk,Theft,No Game
2012-03-31,10,Saturday,Mar,2012,0.6767390913018281,Spring,Night,0,apartment prk,Theft,No Game
2012-04-01,1,Sunday,Apr,2012,0.5536077962122404,Spring,Afternoon,15,street,Theft,No Game
2012-04-02,5,Monday,Apr,2012,0.7080350414031477,Spring,Afternoon,9,apartment,Theft,No Game
2012-04-04,3,Wednesday,Apr,2012,0.5342640759414725,Spring,Afternoon,8,apartment prk,Theft,No Game
2012-04-05,7,Thursday,Apr,2012,0.6484103824059998,Spring,Night,4,hospital,Theft,No Game
2012-04-06,3,Friday,Apr,2012,0.9324229536415316,Spring,Evening,0,driveway,Theft,No Game
2012-04-07,2,Saturday,Apr,2012,0.8102668924419901,Spring,Morning,3,hotel prk,Rape,No Game
2012-04-08,2,Sunday,Apr,2012,0.42989530348007365,Spring,Afternoon,0,prk,Burglary,No Game
2012-04-10,3,Tuesday,Apr,2012,0.694156752433725,Spring,Afternoon,11,hospital,Theft,No Game
2012-04-11,2,Wednesday,Apr,2012,0.7777113904758945,Spring,Morning,5,apartment,Burglary,No Game
2012-04-12,5,Thursday,Apr,2012,0.6484103824059998,Spring,Afternoon,10,hospital,Theft,No Game
2012-04-13,3,Friday,Apr,2012,0.9204137395913616,Spring,Morning,0,comm prk,Theft,No Game
2012-04-14,1,Saturday,Apr,2012,0.9521252869059128,Spring,Evening,18,driveway,Theft,No Game
2012-04-15,2,Sunday,Apr,2012,0.4014409874554801,Spring,Night,0,house,Theft,No Game
2012-04-16,6,Monday,Apr,2012,0.7940129075892636,Spring,Evening,19,store,Theft,No Game
2012-04-17,6,Tuesday,Apr,2012,0.6627212319662968,Spring,Morning,8,comm bld,Theft,No Game
2012-04-18,1,Wednesday,Apr,2012,0.4787958349665538,Spring,Night,21,house,Burglary,No Game
2012-04-19,6,Thursday,Apr,2012,0.7865667161542258,Spring,Morning,7,hospital,Theft,No Game
2012-04-20,7,Friday,Apr,2012,0.6764461010770623,Spring,Morning,9,hospital,Theft,No Game
2012-04-21,1,Saturday,Apr,2012,0.4720353892359298,Spring,Afternoon,13,house,Burglary,No Game
2012-04-22,1,Sunday,Apr,2012,0.694156752433725,Spring,Morning,8,prk,Theft,No Game
2012-04-23,2,Monday,Apr,2012,0.6562755041934021,Spring,Afternoon,16,hospital,Theft,No Game
2012-04-24,3,Tuesday,Apr,2012,0.5536077962122404,Spring,Afternoon,13,hospital,Theft,No Game
2012-04-25,2,Wednesday,Apr,2012,0.7620260885593992,Spring,Afternoon,8,apartment,Burglary,No Game
2012-04-26,2,Thursday,Apr,2012,0.6405781832691515,Spring,Afternoon,14,hospital,Theft,No Game
2012-04-27,3,Friday,Apr,2012,0.34696862769686704,Spring,Afternoon,0,street,Theft,No Game
2012-04-28,3,Saturday,Apr,2012,0.6708900294674481,Spring,Evening,13,church prk,Auto Theft,No Game
2012-04-29,1,Sunday,Apr,2012,0.9435017033573864,Spring,Afternoon,12,hospital,Theft,No Game
2012-04-30,1,Monday,Apr,2012,0.8256001748262539,Spring,Afternoon,14,prk,Theft,No Game
2012-05-01,3,Tuesday,May,2012,0.522413375035512,Spring,Afternoon,8,bar_nc,Theft,No Game
2012-05-03,4,Thursday,May,2012,0.8569703792927954,Spring,Night,0,hospital,Theft,No Game
2012-05-04,2,Friday,May,2012,0.33999410884427933,Spring,Morning,10,church prk,Burglary,No Game
2012-05-05,2,Saturday,May,2012,0.8231410196698189,Spring,Afternoon,9,apartment,Theft,No Game
2012-05-06,1,Sunday,May,2012,0.5341942759419596,Spring,Afternoon,12,store,Theft,No Game
2012-05-07,5,Monday,May,2012,0.6764461010770623,Spring,Afternoon,2,hospital,Theft,No Game
2012-05-08,2,Tuesday,May,2012,0.8106537978378182,Spring,Evening,5,hospital,Theft,No Game
2012-05-09,1,Wednesday,May,2012,0.7328631077276667,Spring,Afternoon,16,prk,Theft,No Game
2012-05-10,3,Thursday,May,2012,0.8789766798747267,Spring,Evening,0,hospital,Theft,No Game
2012-05-11,4,Friday,May,2012,0.7440848300114943,Spring,Afternoon,0,prk,Theft,No Game
2012-05-12,1,Saturday,May,2012,0.7263345892036571,Spring,Afternoon,14,store,Theft,No Game
2012-05-13,2,Sunday,May,2012,0.802655634539192,Spring,Afternoon,15,apartment prk,Theft,No Game
2012-05-15,2,Tuesday,May,2012,0.5804634650539323,Spring,Evening,9,comm bld,Theft,No Game
2012-05-16,4,Wednesday,May,2012,0.6315298727774457,Spring,Afternoon,9,apartment,Theft,No Game
2012-05-17,2,Thursday,May,2012,0.7301641677783135,Spring,Morning,9,hospital,Theft,No Game
2012-05-18,2,Friday,May,2012,0.659650205936724,Spring,Morning,5,hotel,Aggravated Assault,No Game
2012-05-19,2,Saturday,May,2012,0.6167458991089678,Spring,Afternoon,9,parks,Theft,No Game
2012-05-20,2,Sunday,May,2012,0.5117073643869646,Spring,Evening,2,bar_nc,Theft,No Game
2012-05-21,4,Monday,May,2012,0.7300756648663292,Spring,Afternoon,14,store,Theft,No Game
2012-05-22,3,Tuesday,May,2012,0.6764461010770623,Spring,Morning,8,college,Theft,No Game
2012-05-23,2,Wednesday,May,2012,0.7219972153896665,Spring,Afternoon,12,hospital,Theft,No Game
2012-05-24,4,Thursday,May,2012,0.694156752433725,Spring,Afternoon,8,prk,Theft,No Game
2012-05-25,4,Friday,May,2012,0.45147831952702155,Spring,Night,23,comm prk,Theft,No Game
2012-05-26,4,Saturday,May,2012,0.6141755141878422,Spring,Evening,14,house,Burglary,No Game
2012-05-27,1,Sunday,May,2012,0.5125165477018648,Spring,Night,0,store,Burglary,No Game
2012-05-28,1,Monday,May,2012,0.7263345892036571,Spring,Afternoon,16,store,Burglary,No Game
2012-05-29,1,Tuesday,May,2012,0.694156752433725,Spring,Evening,19,public bld,Theft,No Game
2012-05-30,3,Wednesday,May,2012,0.6484103824059998,Spring,Evening,0,church prk,Theft,No Game
2012-05-31,2,Thursday,May,2012,0.8835576948396764,Spring,Afternoon,14,parks,Theft,No Game
2012-06-01,4,Friday,Jun,2012,0.6109957798789276,Summer,Afternoon,12,constr,Theft,No Game
2012-06-02,3,Saturday,Jun,2012,0.694156752433725,Summer,Afternoon,3,hospital,Theft,No Game
2012-06-03,3,Sunday,Jun,2012,0.6183942559530792,Summer,Afternoon,15,apartment,Auto Theft,No Game
2012-06-04,2,Monday,Jun,2012,0.6736680652722552,Summer,Morning,11,church prk,Robbery,No Game
2012-06-05,3,Tuesday,Jun,2012,0.6764461010770623,Summer,Night,1,hospital,Theft,No Game
2012-06-06,1,Wednesday,Jun,2012,0.7940129075892636,Summer,Afternoon,15,store,Theft,No Game
2012-06-08,5,Friday,Jun,2012,0.6484103824059998,Summer,Afternoon,1,driveway,Theft,No Game
2012-06-09,2,Saturday,Jun,2012,0.6112406434061995,Summer,Afternoon,0,driveway,Theft,No Game
2012-06-11,8,Monday,Jun,2012,0.6925335614648708,Summer,Night,23,hotel prk,Theft,No Game
2012-06-12,2,Tuesday,Jun,2012,0.7104243210848182,Summer,Morning,7,office bld,Burglary,No Game
2012-06-13,1,Wednesday,Jun,2012,0.6770320815265939,Summer,Morning,7,hotel prk,Theft,No Game
2012-06-14,3,Thursday,Jun,2012,0.8272946880863729,Summer,Morning,7,hospital,Theft,No Game
2012-06-15,6,Friday,Jun,2012,0.6330722868896251,Summer,Afternoon,2,hospital,Theft,No Game
2012-06-16,1,Saturday,Jun,2012,0.4014409874554801,Summer,Evening,17,store prk,Theft,No Game
2012-06-18,1,Monday,Jun,2012,0.5996849534249632,Summer,Morning,9,house,Theft,No Game
2012-06-19,2,Tuesday,Jun,2012,0.7959560428816931,Summer,Afternoon,12,hospital,Theft,No Game
2012-06-20,9,Wednesday,Jun,2012,0.7263345892036571,Summer,Morning,10,prk,Theft,No Game
2012-06-21,2,Thursday,Jun,2012,0.7352295043331629,Summer,Afternoon,12,hospital,Theft,No Game
2012-06-22,4,Friday,Jun,2012,0.6853014267553936,Summer,Morning,7,hospital,Theft,No Game
2012-06-24,3,Sunday,Jun,2012,0.7443424148305926,Summer,Afternoon,6,apartment prk,Auto Theft,No Game
2012-06-25,5,Monday,Jun,2012,0.6484103824059998,Summer,Afternoon,11,hospital,Theft,No Game
2012-06-26,3,Tuesday,Jun,2012,0.7940129075892636,Summer,Afternoon,9,store,Theft,No Game
2012-06-28,1,Thursday,Jun,2012,0.4753608386455115,Summer,Night,22,house,Theft,No Game
2012-06-29,1,Friday,Jun,2012,0.6764461010770623,Summer,Night,0,street,Theft,No Game
2012-06-30,3,Saturday,Jun,2012,0.6208810053466381,Summer,Afternoon,1,bar_nc,Theft,No Game
2012-07-01,1,Sunday,Jul,2012,0.522413375035512,Summer,Night,0,hotel,Rape,No Game
2012-07-02,7,Monday,Jul,2012,0.810806373411364,Summer,Night,0,comm prk,Theft,No Game
2012-07-03,8,Tuesday,Jul,2012,0.7825889913581381,Summer,Evening,18,hospital,Theft,No Game
2012-07-04,2,Wednesday,Jul,2012,0.962613884498001,Summer,Night,22,apartment prk,Theft,No Game
2012-07-05,5,Thursday,Jul,2012,0.6787077815578919,Summer,Afternoon,21,prk,Theft,No Game
2012-07-06,1,Friday,Jul,2012,0.638634869448107,Summer,Morning,9,comm prk,Auto Theft,No Game
2012-07-07,4,Saturday,Jul,2012,0.662428241741531,Summer,Afternoon,9,hospital,Theft,No Game
2012-07-08,1,Sunday,Jul,2012,0.5514156819540265,Summer,Morning,10,prk,Theft,No Game
2012-07-09,2,Monday,Jul,2012,0.7923124809426918,Summer,Morning,0,driveway,Auto Theft,No Game
2012-07-10,4,Tuesday,Jul,2012,0.6770320815265939,Summer,Afternoon,5,hotel prk,Theft,No Game
2012-07-11,1,Wednesday,Jul,2012,0.4797378572050706,Summer,Afternoon,16,house,Theft,No Game
2012-07-12,3,Thursday,Jul,2012,0.5536077962122404,Summer,Afternoon,8,apartment,Theft,No Game
2012-07-13,11,Friday,Jul,2012,0.4509323979446084,Summer,Night,22,store prk,Theft,No Game
2012-07-14,3,Saturday,Jul,2012,0.8272946880863729,Summer,Evening,20,hospital,Theft,No Game
2012-07-15,2,Sunday,Jul,2012,0.5389435442662712,Summer,Afternoon,2,store,Rape,No Game
2012-07-16,1,Monday,Jul,2012,0.7940129075892636,Summer,Evening,18,street,Theft,No Game
2012-07-17,2,Tuesday,Jul,2012,0.6968489305071134,Summer,Afternoon,15,house,Theft,No Game
2012-07-18,1,Wednesday,Jul,2012,0.26038931612784644,Summer,Evening,20,store prk,Theft,No Game
2012-07-19,3,Thursday,Jul,2012,0.6484103824059998,Summer,Evening,7,hospital,Theft,No Game
2012-07-20,3,Friday,Jul,2012,0.6667593187415114,Summer,Afternoon,16,hospital,Theft,No Game
2012-07-21,1,Saturday,Jul,2012,0.8272946880863729,Summer,Morning,11,hospital,Theft,No Game
2012-07-23,2,Monday,Jul,2012,0.6607612438416058,Summer,Afternoon,4,comm prk,Auto Theft,No Game
2012-07-24,2,Tuesday,Jul,2012,0.4770783368060326,Summer,Afternoon,3,apartment,Burglary,No Game
2012-07-25,5,Wednesday,Jul,2012,0.6787077815578919,Summer,Afternoon,14,prk,Theft,No Game
2012-07-26,3,Thursday,Jul,2012,0.6764461010770623,Summer,Morning,7,hospital,Theft,No Game
2012-07-27,3,Friday,Jul,2012,0.6017569091964777,Summer,Afternoon,15,bank prk,Theft,No Game
2012-07-28,4,Saturday,Jul,2012,0.5742771164337572,Summer,Evening,0,gym,Theft,No Game
2012-07-29,2,Sunday,Jul,2012,0.5342640759414725,Summer,Evening,18,apartment,Burglary,No Game
2012-07-30,2,Monday,Jul,2012,0.8188292278955557,Summer,Afternoon,12,hospital,Theft,No Game
2012-07-31,9,Tuesday,Jul,2012,0.6838010346358225,Summer,Morning,10,house,Burglary,No Game
2012-08-01,8,Wednesday,Aug,2012,0.6901662639529225,Summer,Morning,8,hospital,Theft,No Game
2012-08-03,3,Friday,Aug,2012,0.5341942759419596,Summer,Afternoon,2,hotel prk,Burglary,No Game
2012-08-04,5,Saturday,Aug,2012,0.694156752433725,Summer,Night,13,store,Theft,No Game
2012-08-05,2,Sunday,Aug,2012,0.73296477876724,Summer,Night,21,hospital,Theft,No Game
2012-08-06,4,Monday,Aug,2012,0.73296477876724,Summer,Morning,6,driveway,Theft,No Game
2012-08-07,5,Tuesday,Aug,2012,0.694156752433725,Summer,Afternoon,15,comm bld,Theft,No Game
2012-08-08,4,Wednesday,Aug,2012,0.7708200478156371,Summer,Morning,10,store,Theft,No Game
2012-08-09,6,Thursday,Aug,2012,0.5514156819540265,Summer,Night,3,rest,Burglary,No Game
2012-08-10,3,Friday,Aug,2012,0.694156752433725,Summer,Afternoon,6,hospital,Theft,No Game
2012-08-11,4,Saturday,Aug,2012,0.6641035917656115,Summer,Evening,20,store,Robbery,No Game
2012-08-12,2,Sunday,Aug,2012,0.5467924448430705,Summer,Afternoon,14,house,Burglary,No Game
2012-08-13,7,Monday,Aug,2012,0.6183942559530792,Summer,Afternoon,16,hospital,Theft,No Game
2012-08-14,2,Tuesday,Aug,2012,0.7911390970069078,Summer,Afternoon,14,bar_nc prk,Robbery,No Game
2012-08-15,5,Wednesday,Aug,2012,0.6608279394864046,Summer,Night,0,driveway,Theft,No Game
2012-08-16,2,Thursday,Aug,2012,0.6647469485097247,Summer,Afternoon,1,hospital,Burglary,No Game
2012-08-17,6,Friday,Aug,2012,0.662428241741531,Summer,Afternoon,12,hospital,Theft,No Game
2012-08-18,4,Saturday,Aug,2012,0.6274632496576057,Summer,Evening,1,comm prk,Theft,No Game
2012-08-19,3,Sunday,Aug,2012,0.6338393707627075,Summer,Afternoon,15,barber and beauty shops,Theft,No Game
2012-08-20,6,Monday,Aug,2012,0.8140303681346105,Summer,Evening,18,comm prk,Theft,No Game
2012-08-21,3,Tuesday,Aug,2012,0.6764461010770623,Summer,Afternoon,11,church synagogue temple,Theft,No Game
2012-08-22,3,Wednesday,Aug,2012,0.4292598282897904,Summer,Afternoon,0,apartment,Theft,No Game
2012-08-23,2,Thursday,Aug,2012,0.7015863904535022,Summer,Evening,11,hospital,Theft,No Game
2012-08-24,10,Friday,Aug,2012,0.8789766798747267,Summer,Night,22,apartment prk,Theft,No Game
2012-08-26,3,Sunday,Aug,2012,0.694156752433725,Summer,Afternoon,6,hospital,Theft,No Game
2012-08-27,1,Monday,Aug,2012,0.6764461010770623,Summer,Morning,7,prk,Theft,No Game
2012-08-28,4,Tuesday,Aug,2012,0.7116691958369464,Summer,Evening,15,hospital,Theft,No Game
2012-08-29,3,Wednesday,Aug,2012,0.5311363967702111,Summer,Evening,9,street,Aggravated Assault,No Game
2012-08-30,2,Thursday,Aug,2012,0.4022927849346651,Summer,Afternoon,15,street,Theft,Lost Game
2012-08-31,1,Friday,Aug,2012,0.6484103824059998,Summer,Afternoon,14,hotel,Theft,No Game
2012-09-01,15,Saturday,Sep,2012,0.6017569091964777,Autumn,Morning,10,prk,Theft,No Game
2012-09-02,4,Sunday,Sep,2012,0.3931323492280395,Autumn,Evening,17,driveway,Burglary,No Game
2012-09-03,1,Monday,Sep,2012,0.6484103824059998,Autumn,Morning,11,hospital,Theft,No Game
2012-09-05,3,Wednesday,Sep,2012,0.6484103824059998,Autumn,Evening,8,gym,Theft,No Game
2012-09-06,6,Thursday,Sep,2012,0.7413603400627748,Autumn,Evening,8,street,Theft,No Game
2012-09-07,4,Friday,Sep,2012,0.6122489128398443,Autumn,Afternoon,6,church synagogue temple,Theft,No Game
2012-09-08,3,Saturday,Sep,2012,0.6183942559530792,Autumn,Night,0,bar_nc prk,Theft,No Game
2012-09-09,8,Sunday,Sep,2012,0.6770320815265939,Autumn,Evening,20,hotel prk,Theft,No Game
2012-09-11,5,Tuesday,Sep,2012,0.6183942559530792,Autumn,Afternoon,5,store,Theft,No Game
2012-09-12,6,Wednesday,Sep,2012,0.63910150513677,Autumn,Evening,17,prk,Theft,No Game
2012-09-13,1,Thursday,Sep,2012,0.8272946880863729,Autumn,Night,5,hospital,Theft,No Game
2012-09-14,7,Friday,Sep,2012,0.6764461010770623,Autumn,Morning,11,hospital,Theft,No Game
2012-09-15,1,Saturday,Sep,2012,0.4541378969741974,Autumn,Evening,18,street,Theft,No Game
2012-09-16,2,Sunday,Sep,2012,0.35929006973417116,Autumn,Night,2,rest,Auto Theft,No Game
2012-09-17,5,Monday,Sep,2012,0.6764461010770623,Autumn,Morning,1,hospital,Theft,No Game
2012-09-18,3,Tuesday,Sep,2012,0.6764461010770623,Autumn,Afternoon,11,house,Auto Theft,No Game
2012-09-19,3,Wednesday,Sep,2012,0.5965369868162548,Autumn,Afternoon,15,college,Theft,No Game
2012-09-20,4,Thursday,Sep,2012,0.6906367450668333,Autumn,Morning,9,comm prk,Theft,No Game
2012-09-21,7,Friday,Sep,2012,0.6764461010770623,Autumn,Night,23,bar_nc prk,Theft,No Game
2012-09-22,1,Saturday,Sep,2012,0.638634869448107,Autumn,Night,21,hotel prk,Theft,Lost Game
2012-09-23,3,Sunday,Sep,2012,0.5536077962122404,Autumn,Afternoon,11,hospital,Theft,No Game
2012-09-24,1,Monday,Sep,2012,0.6708900294674481,Autumn,Night,0,prk,Theft,No Game
2012-09-26,2,Wednesday,Sep,2012,0.7685895967747343,Autumn,Evening,1,hospital,Theft,No Game
2012-09-27,7,Thursday,Sep,2012,0.694156752433725,Autumn,Night,22,apartment prk,Theft,No Game
2012-09-29,9,Saturday,Sep,2012,0.5536077962122404,Autumn,Evening,17,rest,Theft,No Game
2012-09-30,2,Sunday,Sep,2012,0.6853014267553936,Autumn,Afternoon,0,hospital,Theft,No Game
2012-10-01,2,Monday,Oct,2012,0.5718352054155708,Autumn,Afternoon,8,pool hall game room,Burglary,No Game
2012-10-02,1,Tuesday,Oct,2012,0.6764461010770623,Autumn,Afternoon,16,hospital,Theft,No Game
2012-10-03,7,Wednesday,Oct,2012,0.8380034794342223,Autumn,Evening,17,house,Theft,No Game
2012-10-04,4,Thursday,Oct,2012,0.6712835674198624,Autumn,Morning,6,hospital,Theft,No Game
2012-10-05,7,Friday,Oct,2012,0.5667733753664169,Autumn,Afternoon,22,driveway,Theft,No Game
2012-10-07,3,Sunday,Oct,2012,0.6764461010770623,Autumn,Evening,0,hospital,Theft,No Game
2012-10-08,1,Monday,Oct,2012,0.5784803982381491,Autumn,Evening,19,store,Burglary,No Game
2012-10-09,1,Tuesday,Oct,2012,0.8340478286799574,Autumn,Morning,10,store prk,Theft,No Game
2012-10-10,5,Wednesday,Oct,2012,0.770616924599188,Autumn,Morning,8,house,Theft,No Game
2012-10-11,7,Thursday,Oct,2012,0.694156752433725,Autumn,Evening,18,bar_nc,Theft,No Game
2012-10-12,8,Friday,Oct,2012,0.6701457209217528,Autumn,Morning,10,house,Theft,No Game
2012-10-13,1,Saturday,Oct,2012,0.8128328726344688,Autumn,Night,23,apartment prk,Theft,Won Game
2012-10-14,1,Sunday,Oct,2012,0.9435017033573864,Autumn,Evening,18,unk,Theft,No Game
2012-10-15,6,Monday,Oct,2012,0.7940129075892636,Autumn,Afternoon,14,store,Theft,No Game
2012-10-16,3,Tuesday,Oct,2012,0.694156752433725,Autumn,Afternoon,11,hospital,Theft,No Game
2012-10-17,2,Wednesday,Oct,2012,0.8099739022172243,Autumn,Evening,5,hospital,Auto Theft,No Game
2012-10-18,6,Thursday,Oct,2012,0.6712835674198624,Autumn,Afternoon,16,hospital,Theft,No Game
2012-10-19,2,Friday,Oct,2012,0.5115214371459401,Autumn,Afternoon,12,rest,Theft,No Game
2012-10-20,2,Saturday,Oct,2012,0.5819579910365192,Autumn,Afternoon,16,hospital,Theft,No Game
2012-10-22,6,Monday,Oct,2012,0.7911390970069078,Autumn,Evening,18,prk,Theft,No Game
2012-10-23,4,Tuesday,Oct,2012,0.9015296987755783,Autumn,Night,0,apartment prk,Auto Theft,No Game
2012-10-24,1,Wednesday,Oct,2012,0.6764461010770623,Autumn,Evening,17,hospital,Theft,No Game
2012-10-25,3,Thursday,Oct,2012,0.8708819225908483,Autumn,Morning,7,college,Theft,No Game
2012-10-26,3,Friday,Oct,2012,0.6764461010770623,Autumn,Afternoon,7,hospital,Theft,No Game
2012-10-27,2,Saturday,Oct,2012,0.7641022905568412,Autumn,Evening,18,hospital,Burglary,Won Game
2012-10-28,4,Sunday,Oct,2012,0.6191599114365351,Autumn,Afternoon,14,house,Burglary,No Game
2012-10-29,4,Monday,Oct,2012,0.6712835674198624,Autumn,Evening,7,hospital,Theft,No Game
2012-10-30,5,Tuesday,Oct,2012,0.5667733753664169,Autumn,Afternoon,14,prk,Theft,No Game
2012-10-31,8,Wednesday,Oct,2012,0.7911390970069078,Autumn,Evening,17,bank prk,Theft,No Game
2012-11-01,1,Thursday,Nov,2012,0.694156752433725,Autumn,Night,0,hospital,Theft,No Game
2012-11-02,12,Friday,Nov,2012,0.6530477959423872,Autumn,Night,4,apartment,Theft,No Game
2012-11-03,3,Saturday,Nov,2012,0.7940129075892636,Autumn,Evening,10,comm prk,Theft,No Game
2012-11-04,1,Sunday,Nov,2012,0.6484103824059998,Autumn,Morning,6,apartment,Murder,No Game
2012-11-05,3,Monday,Nov,2012,0.9731024820900892,Autumn,Afternoon,12,street,Theft,No Game
2012-11-06,3,Tuesday,Nov,2012,0.694156752433725,Autumn,Afternoon,11,apartment,Burglary,No Game
2012-11-07,5,Wednesday,Nov,2012,0.4014409874554801,Autumn,Evening,19,rest prk,Theft,No Game
2012-11-08,1,Thursday,Nov,2012,0.7940129075892636,Autumn,Night,22,store prk,Theft,No Game
2012-11-09,4,Friday,Nov,2012,0.662428241741531,Autumn,Afternoon,12,hospital,Theft,No Game
2012-11-10,5,Saturday,Nov,2012,0.4509323979446084,Autumn,Evening,18,rest,Theft,No Game
2012-11-11,1,Sunday,Nov,2012,0.694156752433725,Autumn,Afternoon,13,hospital,Theft,No Game
2012-11-12,4,Monday,Nov,2012,0.6853014267553936,Autumn,Morning,7,hospital,Theft,No Game
2012-11-13,6,Tuesday,Nov,2012,0.7940129075892636,Autumn,Evening,19,hospital,Theft,No Game
2012-11-14,7,Wednesday,Nov,2012,0.525176450924988,Autumn,Night,7,hospital,Theft,No Game
2012-11-15,4,Thursday,Nov,2012,0.6764461010770623,Autumn,Afternoon,3,hospital,Theft,No Game
2012-11-16,3,Friday,Nov,2012,0.6764461010770623,Autumn,Afternoon,12,hospital,Theft,No Game
2012-11-17,3,Saturday,Nov,2012,0.5690044760060016,Autumn,Evening,19,apartment,Theft,Won Game
2012-11-19,4,Monday,Nov,2012,0.4992145374894912,Autumn,Evening,12,hospital,Theft,No Game
2012-11-21,4,Wednesday,Nov,2012,0.6274754812814238,Autumn,Afternoon,9,church prk,Burglary,No Game
2012-11-22,1,Thursday,Nov,2012,0.6484103824059998,Autumn,Afternoon,15,hospital,Theft,No Game
2012-11-23,2,Friday,Nov,2012,0.7751994992555782,Autumn,Night,2,rest prk,Aggravated Assault,No Game
2012-11-24,1,Saturday,Nov,2012,0.3648365809551076,Autumn,Evening,17,store prk,Theft,No Game
2012-11-25,1,Sunday,Nov,2012,0.5342640759414725,Autumn,Afternoon,14,store,Theft,No Game
2012-11-26,1,Monday,Nov,2012,0.9731024820900892,Autumn,Evening,19,prk,Theft,No Game
2012-11-27,6,Tuesday,Nov,2012,0.8140303681346105,Autumn,Afternoon,13,store,Theft,No Game
2012-11-28,3,Wednesday,Nov,2012,0.9435017033573864,Autumn,Afternoon,6,hospital,Theft,No Game
2012-11-29,3,Thursday,Nov,2012,0.6770320815265939,Autumn,Afternoon,11,hospital,Theft,No Game
2012-11-30,4,Friday,Nov,2012,0.7604312739885596,Autumn,Afternoon,10,hospital,Theft,No Game
2012-12-02,1,Sunday,Dec,2012,0.9731024820900892,Winter,Morning,9,parks,Theft,No Game
2012-12-04,4,Tuesday,Dec,2012,0.6811459322632063,Winter,Evening,9,hospital,Theft,No Game
2012-12-05,1,Wednesday,Dec,2012,0.694156752433725,Winter,Evening,18,highway freeway,Theft,No Game
2012-12-06,11,Thursday,Dec,2012,0.3585759137116071,Winter,Night,22,house,Theft,No Game
2012-12-07,2,Friday,Dec,2012,0.5905485368307174,Winter,Evening,17,hospital,Theft,No Game
2012-12-08,2,Saturday,Dec,2012,0.7056610949269357,Winter,Evening,20,comm prk,Theft,No Game
2012-12-09,5,Sunday,Dec,2012,0.5536077962122404,Winter,Afternoon,3,gym,Theft,No Game
2012-12-10,4,Monday,Dec,2012,0.6764461010770623,Winter,Morning,9,hospital,Theft,No Game
2012-12-11,6,Tuesday,Dec,2012,0.6502500434045355,Winter,Evening,18,apartment prk,Theft,No Game
2012-12-12,1,Wednesday,Dec,2012,0.8272946880863729,Winter,Morning,6,hospital,Theft,No Game
2012-12-14,2,Friday,Dec,2012,0.7889381824248431,Winter,Evening,17,house,Theft,No Game
2012-12-15,3,Saturday,Dec,2012,0.6484103824059998,Winter,Morning,10,hospital,Theft,No Game
2012-12-16,1,Sunday,Dec,2012,0.7263345892036571,Winter,Night,22,rest,Burglary,No Game
2012-12-17,1,Monday,Dec,2012,0.5514156819540265,Winter,Night,1,unk,Theft,No Game
2012-12-18,8,Tuesday,Dec,2012,0.5524673225036525,Winter,Morning,10,street,Theft,No Game
2012-12-19,4,Wednesday,Dec,2012,0.7620260885593992,Winter,Morning,9,church prk,Theft,No Game
2012-12-20,11,Thursday,Dec,2012,0.5812503227607227,Winter,Evening,19,street,Theft,No Game
2012-12-21,2,Friday,Dec,2012,0.5636892495108353,Winter,Morning,9,hospital,Theft,No Game
2012-12-24,2,Monday,Dec,2012,0.8188292278955557,Winter,Afternoon,10,hospital,Theft,No Game
2012-12-27,2,Thursday,Dec,2012,0.9518068129195401,Winter,Afternoon,9,house,Burglary,No Game
