date,crime_total,weekday,month,year,dist_stadium_meadian,season,part_day_mode,hour_mode,premise_mode,offense_mode,game
2010-01-01,15,Friday,Jan,2010,0.5496038652484306,Winter,Night,0,bar_nc,Theft,No Game
2010-01-02,13,Saturday,Jan,2010,0.4788698409123252,Winter,Night,0,street,Theft,No Game
2010-01-03,16,Sunday,Jan,2010,0.7250519451508375,Winter,Night,0,street,Theft,No Game
2010-01-04,8,Monday,Jan,2010,0.6864687936090506,Winter,Evening,17,store,Theft,No Game
2010-01-05,8,Tuesday,Jan,2010,0.4992449937827072,Winter,Afternoon,6,comm bld,Theft,No Game
2010-01-06,7,Wednesday,Jan,2010,0.4637194947093229,Winter,Night,0,apartment prk,Theft,No Game
2010-01-07,13,Thursday,Jan,2010,0.6084000757001717,Winter,Afternoon,15,comm prk,Theft,No Game
2010-01-08,13,Friday,Jan,2010,0.5592333021380596,Winter,Morning,23,bar_nc prk,Theft,No Game
2010-01-09,12,Saturday,Jan,2010,0.5135584302325293,Winter,Night,0,street,Theft,Won Game
2010-01-10,10,Sunday,Jan,2010,0.6167253837649868,Winter,Night,22,street,Theft,No Game
2010-01-11,9,Monday,Jan,2010,0.6509951400606192,Winter,Night,17,comm prk,Theft,No Game
2010-01-12,6,Tuesday,Jan,2010,0.7359098575940075,Winter,Afternoon,12,street,Theft,No Game
2010-01-13,6,Wednesday,Jan,2010,0.6717511265173355,Winter,Afternoon,0,bus_rail,Theft,Won Game
2010-01-14,7,Thursday,Jan,2010,0.4344706791313028,Winter,Night,22,comm prk,Theft,No Game
2010-01-15,13,Friday,Jan,2010,0.4732408289092689,Winter,Afternoon,0,comm prk,Theft,Lost Game
2010-01-16,9,Saturday,Jan,2010,0.6225027111395948,Winter,Night,21,street,Theft,No Game
2010-01-17,11,Sunday,Jan,2010,0.4301182449923337,Winter,Night,0,street,Theft,No Game
2010-01-18,10,Monday,Jan,2010,0.6039135053304681,Winter,Night,21,comm prk,Theft,Won Game
2010-01-19,6,Tuesday,Jan,2010,0.6810537438310973,Winter,Evening,4,street,Theft,No Game
2010-01-20,5,Wednesday,Jan,2010,0.4788698409123252,Winter,Evening,1,bar_nc,Theft,No Game
2010-01-21,8,Thursday,Jan,2010,0.46614851631436194,Winter,Afternoon,0,comm prk,Theft,No Game
2010-01-22,12,Friday,Jan,2010,0.846306222436678,Winter,Night,0,street,Theft,No Game
2010-01-23,11,Saturday,Jan,2010,0.4695943526573789,Winter,Night,23,house,Theft,Lost Game
2010-01-24,10,Sunday,Jan,2010,0.6191677185627386,Winter,Night,3,street,Theft,No Game
2010-01-25,7,Monday,Jan,2010,0.5214434087837541,Winter,Evening,19,bus_rail,Theft,Lost Game
2010-01-26,9,Tuesday,Jan,2010,0.5108935588124172,Winter,Morning,9,prk,Theft,No Game
2010-01-27,7,Wednesday,Jan,2010,0.5692766381478884,Winter,Evening,18,street,Theft,Lost Game
2010-01-28,9,Thursday,Jan,2010,0.6047453159583438,Winter,Evening,0,house,Theft,No Game
2010-01-29,7,Friday,Jan,2010,0.4307872210161626,Winter,Night,0,street,Theft,Won Game
2010-01-30,8,Saturday,Jan,2010,0.6995682470455848,Winter,Night,22,bar_nc,Theft,No Game
2010-01-31,11,Sunday,Jan,2010,0.7554852685616602,Winter,Night,1,street,Theft,Lost Game
2010-02-01,4,Monday,Feb,2010,0.6633899777888225,Winter,Morning,7,bus_rail,Theft,No Game
2010-02-02,7,Tuesday,Feb,2010,0.4637194947093229,Winter,Afternoon,13,street,Theft,Won Game
2010-02-03,11,Wednesday,Feb,2010,0.6541375485350003,Winter,Evening,16,bar_nc,Theft,No Game
2010-02-04,11,Thursday,Feb,2010,0.4823158909949679,Winter,Evening,20,street,Theft,No Game
2010-02-05,13,Friday,Feb,2010,0.524336457231957,Winter,Night,0,comm prk,Theft,No Game
2010-02-06,12,Saturday,Feb,2010,0.4637194947093229,Winter,Night,0,street,Theft,Lost Game
2010-02-07,13,Sunday,Feb,2010,0.7173021866998451,Winter,Afternoon,1,comm prk,Theft,No Game
2010-02-08,4,Monday,Feb,2010,0.7046725999928924,Winter,Evening,0,comm prk,Theft,No Game
2010-02-09,12,Tuesday,Feb,2010,0.5716139708376168,Winter,Morning,0,street,Theft,No Game
2010-02-10,6,Wednesday,Feb,2010,0.6542256313422137,Winter,Morning,8,comm bld,Theft,No Game
2010-02-11,4,Thursday,Feb,2010,0.7813049493484476,Winter,Evening,19,apartment,Burglary,No Game
2010-02-12,12,Friday,Feb,2010,0.5119651850634952,Winter,Night,5,street,Theft,No Game
2010-02-13,11,Saturday,Feb,2010,0.5568331500731077,Winter,Night,2,comm prk,Theft,No Game
2010-02-14,15,Sunday,Feb,2010,0.5414097710722109,Winter,Night,1,street,Theft,No Game
2010-02-15,14,Monday,Feb,2010,0.6305360142841867,Winter,Afternoon,11,comm prk,Theft,No Game
2010-02-16,8,Tuesday,Feb,2010,0.6386122882614702,Winter,Evening,19,store,Theft,Lost Game
2010-02-17,4,Wednesday,Feb,2010,0.6220824680313749,Winter,Afternoon,1,street,Theft,No Game
2010-02-18,12,Thursday,Feb,2010,0.6961191236735209,Winter,Night,0,street,Theft,No Game
2010-02-19,6,Friday,Feb,2010,0.6822830959766604,Winter,Night,0,bar_nc,Theft,No Game
2010-02-20,8,Saturday,Feb,2010,0.7002656947683357,Winter,Night,0,bar_nc,Theft,Lost Game
2010-02-21,15,Sunday,Feb,2010,0.5714109521582514,Winter,Night,3,street,Theft,No Game
2010-02-22,16,Monday,Feb,2010,0.19284224332632693,Winter,Evening,19,comm prk,Theft,No Game
2010-02-23,14,Tuesday,Feb,2010,0.5927279784251835,Winter,Evening,18,street,Theft,No Game
2010-02-24,9,Wednesday,Feb,2010,0.4344706791313028,Winter,Morning,9,comm prk,Theft,Lost Game
2010-02-25,10,Thursday,Feb,2010,0.8146664551898577,Winter,Afternoon,12,street,Theft,No Game
2010-02-26,15,Friday,Feb,2010,0.4991168571989578,Winter,Night,0,street,Theft,Won Game
2010-02-27,11,Saturday,Feb,2010,0.583994639537174,Winter,Night,22,bar_nc,Theft,No Game
2010-02-28,10,Sunday,Feb,2010,0.6346804748961404,Winter,Night,2,street,Theft,No Game
2010-03-01,14,Monday,Mar,2010,0.4788698409123252,Spring,Evening,18,street,Theft,Won Game
2010-03-02,10,Tuesday,Mar,2010,0.5453803351176777,Spring,Evening,10,street,Theft,No Game
2010-03-03,15,Wednesday,Mar,2010,0.4624729413181729,Spring,Night,0,street,Theft,Lost Game
2010-03-04,5,Thursday,Mar,2010,0.4830695866700097,Spring,Afternoon,11,comm prk,Theft,No Game
2010-03-05,12,Friday,Mar,2010,0.6403944015766821,Spring,Afternoon,0,street,Theft,No Game
2010-03-06,12,Saturday,Mar,2010,0.6231773568147265,Spring,Night,0,street,Theft,No Game
2010-03-07,10,Sunday,Mar,2010,0.5088791724878287,Spring,Night,0,street,Theft,No Game
2010-03-08,10,Monday,Mar,2010,0.6068046502669633,Spring,Afternoon,12,street,Theft,No Game
2010-03-09,9,Tuesday,Mar,2010,0.4756892258436161,Spring,Afternoon,3,street,Theft,No Game
2010-03-10,9,Wednesday,Mar,2010,0.4763248260979993,Spring,Night,15,street,Theft,No Game
2010-03-11,5,Thursday,Mar,2010,0.6084000757001717,Spring,Afternoon,8,comm bld,Theft,No Game
2010-03-12,9,Friday,Mar,2010,0.5496038652484306,Spring,Night,0,comm prk,Theft,No Game
2010-03-13,13,Saturday,Mar,2010,0.6887919765941664,Spring,Night,18,street,Theft,Won Game
2010-03-14,21,Sunday,Mar,2010,0.6014613173131932,Spring,Night,0,street,Theft,No Game
2010-03-15,6,Monday,Mar,2010,0.5238570671232484,Spring,Morning,9,apartment,Theft,Won Game
2010-03-16,13,Tuesday,Mar,2010,0.4791851360185033,Spring,Afternoon,14,street,Theft,No Game
2010-03-17,12,Wednesday,Mar,2010,0.4637194947093229,Spring,Night,0,street,Theft,Won Game
2010-03-18,13,Thursday,Mar,2010,0.6620891824683315,Spring,Evening,8,street,Theft,No Game
2010-03-19,11,Friday,Mar,2010,0.7517494788058524,Spring,Night,0,bar_nc prk,Theft,Lost Game
2010-03-20,12,Saturday,Mar,2010,0.45465169050541854,Spring,Night,0,street,Theft,No Game
2010-03-21,6,Sunday,Mar,2010,0.5118235667428429,Spring,Morning,0,unk,Theft,No Game
2010-03-22,10,Monday,Mar,2010,0.5881858703675408,Spring,Morning,7,store,Theft,No Game
2010-03-23,17,Tuesday,Mar,2010,0.4682587801082081,Spring,Evening,10,street,Theft,No Game
2010-03-24,3,Wednesday,Mar,2010,0.9013218784541908,Spring,Afternoon,12,comm prk,Theft,No Game
2010-03-25,10,Thursday,Mar,2010,0.6622121604418127,Spring,Evening,20,street,Theft,Lost Game
2010-03-26,10,Friday,Mar,2010,0.6348114935050453,Spring,Evening,18,street,Theft,No Game
2010-03-27,10,Saturday,Mar,2010,0.37589664648081955,Spring,Night,14,street,Theft,Lost Game
2010-03-28,14,Sunday,Mar,2010,0.6739425932717364,Spring,Night,0,street,Theft,No Game
2010-03-29,13,Monday,Mar,2010,0.5998947649812518,Spring,Morning,0,comm prk,Theft,No Game
2010-03-30,13,Tuesday,Mar,2010,0.6861112816831447,Spring,Evening,19,street,Theft,Won Game
2010-03-31,8,Wednesday,Mar,2010,0.715154174647121,Spring,Night,0,street,Theft,No Game
2010-04-01,9,Thursday,Apr,2010,0.6294374584311144,Spring,Morning,14,unk,Theft,No Game
2010-04-02,11,Friday,Apr,2010,0.6640697200558416,Spring,Afternoon,16,street,Theft,No Game
2010-04-03,8,Saturday,Apr,2010,0.5455732757842229,Spring,Night,11,hotel,Theft,No Game
2010-04-04,11,Sunday,Apr,2010,0.7386631610557607,Spring,Night,0,street,Theft,No Game
2010-04-05,19,Monday,Apr,2010,0.5414097710722109,Spring,Evening,8,comm prk,Theft,No Game
2010-04-06,9,Tuesday,Apr,2010,0.6010083506115639,Spring,Evening,0,comm prk,Auto Theft,No Game
2010-04-07,6,Wednesday,Apr,2010,0.4518684325080321,Spring,Evening,0,comm prk,Theft,Won Game
2010-04-08,9,Thursday,Apr,2010,0.6072075460907951,Spring,Night,4,prk,Theft,No Game
2010-04-09,13,Friday,Apr,2010,0.6098671656318188,Spring,Evening,17,prk,Theft,Won Game
2010-04-10,13,Saturday,Apr,2010,0.6192208686194447,Spring,Night,0,street,Theft,No Game
2010-04-11,9,Sunday,Apr,2010,0.6294374584311144,Spring,Night,0,street,Theft,No Game
2010-04-12,10,Monday,Apr,2010,0.6590687846530642,Spring,Night,21,unk,Theft,No Game
2010-04-13,7,Tuesday,Apr,2010,0.6179763848146508,Spring,Afternoon,12,street,Theft,No Game
2010-04-14,8,Wednesday,Apr,2010,0.5870029856189471,Spring,Evening,21,house,Theft,Lost Game
2010-04-15,12,Thursday,Apr,2010,0.7314379945651055,Spring,Night,0,street,Theft,No Game
2010-04-16,14,Friday,Apr,2010,0.5911723839947676,Spring,Morning,19,comm bld,Theft,No Game
2010-04-17,6,Saturday,Apr,2010,0.7852625316259331,Spring,Night,0,street,Theft,No Game
2010-04-18,6,Sunday,Apr,2010,0.6787842776394334,Spring,Night,0,comm prk,Theft,No Game
2010-04-19,6,Monday,Apr,2010,0.6318766503867844,Spring,Afternoon,13,prk,Theft,No Game
2010-04-20,5,Tuesday,Apr,2010,0.5830841928304238,Spring,Night,0,apartment,Theft,No Game
2010-04-21,5,Wednesday,Apr,2010,0.6541375485350003,Spring,Afternoon,12,unk,Theft,No Game
2010-04-22,13,Thursday,Apr,2010,0.6468760919918781,Spring,Morning,8,street,Theft,No Game
2010-04-23,8,Friday,Apr,2010,0.5899055139292115,Spring,Morning,10,comm prk,Theft,No Game
2010-04-24,9,Saturday,Apr,2010,0.5568331500731077,Spring,Afternoon,15,street,Theft,No Game
2010-04-25,12,Sunday,Apr,2010,0.383906119659796,Spring,Night,0,street,Theft,No Game
2010-04-26,7,Monday,Apr,2010,0.7310102131417968,Spring,Morning,8,street,Theft,No Game
2010-04-27,12,Tuesday,Apr,2010,0.5681358072031157,Spring,Evening,18,prk,Theft,No Game
2010-04-28,4,Wednesday,Apr,2010,0.46832250177351065,Spring,Night,0,comm prk,Theft,No Game
2010-04-29,10,Thursday,Apr,2010,0.602551549637248,Spring,Afternoon,12,street,Theft,No Game
2010-04-30,9,Friday,Apr,2010,0.6068046502669633,Spring,Afternoon,7,street,Theft,No Game
2010-05-01,10,Saturday,May,2010,0.4987565913061317,Spring,Night,23,house,Theft,No Game
2010-05-02,8,Sunday,May,2010,0.4399184942235571,Spring,Morning,0,street,Theft,No Game
2010-05-03,9,Monday,May,2010,0.4112594505277133,Spring,Evening,0,comm prk,Theft,No Game
2010-05-04,10,Tuesday,May,2010,0.7677161751066757,Spring,Evening,14,street,Theft,No Game
2010-05-05,7,Wednesday,May,2010,0.6829895531996131,Spring,Afternoon,20,street,Theft,No Game
2010-05-06,6,Thursday,May,2010,0.8852005567652109,Spring,Evening,0,driveway,Theft,No Game
2010-05-07,15,Friday,May,2010,0.5592333021380596,Spring,Night,0,comm prk,Theft,No Game
2010-05-08,12,Saturday,May,2010,0.6523024621935586,Spring,Morning,10,bar_nc,Theft,No Game
2010-05-09,10,Sunday,May,2010,0.6787031655333133,Spring,Night,20,street,Theft,No Game
2010-05-10,10,Monday,May,2010,0.7455483399022108,Spring,Night,1,comm prk,Theft,No Game
2010-05-11,6,Tuesday,May,2010,0.6989413239071078,Spring,Morning,0,comm bld,Burglary,No Game
2010-05-12,6,Wednesday,May,2010,0.4454330555241781,Spring,Night,22,apartment prk,Theft,No Game
2010-05-13,8,Thursday,May,2010,0.6251116380497471,Spring,Evening,17,house,Aggravated Assault,No Game
2010-05-14,13,Friday,May,2010,0.4637194947093229,Spring,Night,23,street,Theft,No Game
2010-05-15,27,Saturday,May,2010,0.4258164953477527,Spring,Night,23,street,Theft,No Game
2010-05-16,16,Sunday,May,2010,0.7430648230501569,Spring,Night,0,street,Theft,No Game
2010-05-17,6,Monday,May,2010,0.7623518416503148,Spring,Morning,6,bar_nc,Theft,No Game
2010-05-18,10,Tuesday,May,2010,0.47548573802322047,Spring,Afternoon,13,street,Theft,No Game
2010-05-19,14,Wednesday,May,2010,0.4637194947093229,Spring,Morning,0,comm prk,Theft,No Game
2010-05-20,13,Thursday,May,2010,0.5568331500731077,Spring,Evening,14,prk,Theft,No Game
2010-05-21,10,Friday,May,2010,0.5332798878138783,Spring,Night,0,street,Theft,No Game
2010-05-22,11,Saturday,May,2010,0.4637194947093229,Spring,Night,2,bar_nc,Theft,No Game
2010-05-23,6,Sunday,May,2010,0.7211661670141907,Spring,Night,0,street,Theft,No Game
2010-05-24,11,Monday,May,2010,0.6923423486153174,Spring,Evening,0,apartment,Theft,No Game
2010-05-25,10,Tuesday,May,2010,0.7114300467115681,Spring,Evening,19,comm prk,Theft,No Game
2010-05-26,11,Wednesday,May,2010,0.5494152933474448,Spring,Evening,18,comm prk,Theft,No Game
2010-05-27,11,Thursday,May,2010,0.5002870631877281,Spring,Night,22,street,Theft,No Game
2010-05-28,27,Friday,May,2010,0.5692766381478884,Spring,Night,21,comm prk,Theft,No Game
2010-05-29,7,Saturday,May,2010,0.4637194947093229,Spring,Afternoon,7,comm prk,Theft,No Game
2010-05-30,13,Sunday,May,2010,0.4576142940438153,Spring,Night,0,street,Theft,No Game
2010-05-31,2,Monday,May,2010,0.6645166025603535,Spring,Evening,19,street,Theft,No Game
2010-06-01,15,Tuesday,Jun,2010,0.6971393173494137,Summer,Night,0,unk,Theft,No Game
2010-06-02,10,Wednesday,Jun,2010,0.4637194947093229,Summer,Night,17,unk,Theft,No Game
2010-06-03,14,Thursday,Jun,2010,0.6402162992458669,Summer,Evening,18,comm prk,Theft,No Game
2010-06-04,18,Friday,Jun,2010,0.510615109545784,Summer,Night,23,bar_nc prk,Theft,No Game
2010-06-05,16,Saturday,Jun,2010,0.6515532624310948,Summer,Night,0,house,Theft,No Game
2010-06-06,9,Sunday,Jun,2010,0.5866345101879913,Summer,Night,0,street,Theft,No Game
2010-06-07,11,Monday,Jun,2010,0.4823158909949679,Summer,Night,7,comm prk,Theft,No Game
2010-06-08,15,Tuesday,Jun,2010,0.7163142897692529,Summer,Morning,6,comm prk,Theft,No Game
2010-06-09,9,Wednesday,Jun,2010,0.6541275147916465,Summer,Evening,20,street,Theft,No Game
2010-06-10,6,Thursday,Jun,2010,0.5187580859505951,Summer,Night,19,comm prk,Theft,No Game
2010-06-11,22,Friday,Jun,2010,0.5843997756284018,Summer,Evening,17,comm prk,Theft,No Game
2010-06-12,8,Saturday,Jun,2010,0.5957568124846241,Summer,Morning,23,house,Theft,No Game
2010-06-13,10,Sunday,Jun,2010,0.5347946131861845,Summer,Night,2,bar_nc prk,Theft,No Game
2010-06-14,4,Monday,Jun,2010,0.5487639233483161,Summer,Night,0,comm bld,Theft,No Game
2010-06-15,13,Tuesday,Jun,2010,0.5547114751447768,Summer,Afternoon,0,comm prk,Theft,No Game
2010-06-16,9,Wednesday,Jun,2010,0.3674110242144587,Summer,Evening,0,comm prk,Theft,No Game
2010-06-17,6,Thursday,Jun,2010,0.3652784765052163,Summer,Morning,8,prk,Theft,No Game
2010-06-18,8,Friday,Jun,2010,0.6092734564411302,Summer,Night,0,street,Theft,No Game
2010-06-19,8,Saturday,Jun,2010,0.6401072087342596,Summer,Night,1,street,Theft,No Game
2010-06-20,12,Sunday,Jun,2010,0.6134763045078624,Summer,Evening,2,apartment,Theft,No Game
2010-06-21,10,Monday,Jun,2010,0.45839328506313537,Summer,Morning,9,comm prk,Theft,No Game
2010-06-22,15,Tuesday,Jun,2010,0.7468875077535966,Summer,Morning,18,comm prk,Theft,No Game
2010-06-23,10,Wednesday,Jun,2010,0.39171556484630066,Summer,Evening,0,comm prk,Theft,No Game
2010-06-24,15,Thursday,Jun,2010,0.7668679990693597,Summer,Night,22,street,Theft,No Game
2010-06-25,17,Friday,Jun,2010,0.4637194947093229,Summer,Night,23,bar_nc prk,Theft,No Game
2010-06-26,12,Saturday,Jun,2010,0.4902395864568253,Summer,Night,0,street,Theft,No Game
2010-06-27,17,Sunday,Jun,2010,0.7584671973868342,Summer,Night,3,bar_nc,Theft,No Game
2010-06-28,11,Monday,Jun,2010,0.7577615416863575,Summer,Afternoon,12,comm prk,Theft,No Game
2010-06-29,11,Tuesday,Jun,2010,0.6509951400606192,Summer,Morning,21,comm prk,Theft,No Game
2010-06-30,6,Wednesday,Jun,2010,0.582198058666158,Summer,Morning,0,comm prk,Theft,No Game
2010-07-01,12,Thursday,Jul,2010,0.4328752336778795,Summer,Evening,19,comm prk,Theft,No Game
2010-07-02,10,Friday,Jul,2010,0.5806293003593292,Summer,Afternoon,11,store,Theft,No Game
2010-07-03,22,Saturday,Jul,2010,0.6422959468039631,Summer,Night,23,street,Theft,No Game
2010-07-04,10,Sunday,Jul,2010,0.5438822488349945,Summer,Night,0,bar_nc,Theft,No Game
2010-07-05,6,Monday,Jul,2010,0.5772004048656771,Summer,Night,0,driveway,Theft,No Game
2010-07-06,11,Tuesday,Jul,2010,0.6541375485350003,Summer,Evening,18,apartment prk,Theft,No Game
2010-07-07,7,Wednesday,Jul,2010,0.5592333021380596,Summer,Evening,19,comm prk,Theft,No Game
2010-07-08,7,Thursday,Jul,2010,0.6968156782491558,Summer,Morning,8,house,Burglary,No Game
2010-07-09,5,Friday,Jul,2010,0.8739325011016431,Summer,Night,22,street,Theft,No Game
2010-07-10,12,Saturday,Jul,2010,0.7500218192699326,Summer,Night,23,street,Theft,No Game
2010-07-11,6,Sunday,Jul,2010,0.7377954966944839,Summer,Night,2,apartment,Theft,No Game
2010-07-12,7,Monday,Jul,2010,0.4637194947093229,Summer,Evening,3,comm prk,Theft,No Game
2010-07-13,8,Tuesday,Jul,2010,0.6868579922345475,Summer,Afternoon,11,bank prk,Theft,No Game
2010-07-14,11,Wednesday,Jul,2010,0.3635057894100719,Summer,Night,0,bar_nc prk,Theft,No Game
2010-07-15,14,Thursday,Jul,2010,0.7447132376868628,Summer,Evening,19,street,Theft,No Game
2010-07-16,15,Friday,Jul,2010,0.554615549198073,Summer,Evening,20,house,Theft,No Game
2010-07-17,14,Saturday,Jul,2010,0.7024629901128452,Summer,Night,0,bar_nc,Theft,No Game
2010-07-18,6,Sunday,Jul,2010,0.868236064225588,Summer,Night,0,street,Theft,No Game
2010-07-19,8,Monday,Jul,2010,0.5414349114440564,Summer,Morning,0,street,Theft,No Game
2010-07-20,11,Tuesday,Jul,2010,0.6640697200558416,Summer,Night,0,prk,Theft,No Game
2010-07-21,6,Wednesday,Jul,2010,0.7251645907670454,Summer,Night,1,house,Theft,No Game
2010-07-22,6,Thursday,Jul,2010,0.42068884776002347,Summer,Night,0,apartment prk,Theft,No Game
2010-07-23,6,Friday,Jul,2010,0.6946087695509799,Summer,Night,23,bar_nc,Theft,No Game
2010-07-24,9,Saturday,Jul,2010,0.6346804748961404,Summer,Afternoon,12,street,Theft,No Game
2010-07-25,6,Sunday,Jul,2010,0.42350040103008757,Summer,Night,0,apartment prk,Theft,No Game
2010-07-26,8,Monday,Jul,2010,0.4343132723172497,Summer,Afternoon,0,rest,Theft,No Game
2010-07-27,10,Tuesday,Jul,2010,0.6927425357729866,Summer,Afternoon,0,street,Theft,No Game
2010-07-28,7,Wednesday,Jul,2010,0.7403342724853627,Summer,Afternoon,14,comm bld,Theft,No Game
2010-07-29,17,Thursday,Jul,2010,0.6974830681528269,Summer,Morning,8,unk,Theft,No Game
2010-07-30,22,Friday,Jul,2010,0.5941221736077799,Summer,Night,17,comm prk,Theft,No Game
2010-07-31,8,Saturday,Jul,2010,0.4714523153639131,Summer,Night,0,bar_nc,Theft,No Game
2010-08-01,8,Sunday,Aug,2010,0.6249784386603647,Summer,Night,0,apartment,Theft,No Game
2010-08-02,9,Monday,Aug,2010,0.5439752139995269,Summer,Morning,8,unk,Theft,No Game
2010-08-03,5,Tuesday,Aug,2010,0.583994639537174,Summer,Evening,0,bus_rail,Theft,No Game
2010-08-04,8,Wednesday,Aug,2010,0.7297959285669994,Summer,Evening,17,house,Theft,No Game
2010-08-05,5,Thursday,Aug,2010,0.6231114658514755,Summer,Afternoon,11,bus_rail,Theft,No Game
2010-08-06,9,Friday,Aug,2010,0.5135931847402245,Summer,Morning,8,street,Theft,No Game
2010-08-07,8,Saturday,Aug,2010,0.48730652676087005,Summer,Night,1,street,Theft,No Game
2010-08-08,16,Sunday,Aug,2010,0.5627022053046924,Summer,Night,0,street,Theft,No Game
2010-08-09,11,Monday,Aug,2010,0.5381606324215583,Summer,Night,19,apartment prk,Theft,No Game
2010-08-10,6,Tuesday,Aug,2010,0.8074198167543964,Summer,Night,3,street,Theft,No Game
2010-08-11,8,Wednesday,Aug,2010,0.4450907385613211,Summer,Night,0,street,Theft,No Game
2010-08-12,4,Thursday,Aug,2010,0.5107467166920288,Summer,Night,5,bar_nc prk,Auto Theft,No Game
2010-08-13,9,Friday,Aug,2010,0.6845098614269925,Summer,Night,0,street,Theft,No Game
2010-08-14,11,Saturday,Aug,2010,0.6576113868202729,Summer,Night,1,street,Theft,No Game
2010-08-15,10,Sunday,Aug,2010,0.6708554948650067,Summer,Evening,18,street,Theft,No Game
2010-08-16,6,Monday,Aug,2010,0.4730176928521454,Summer,Morning,0,street,Theft,No Game
2010-08-17,6,Tuesday,Aug,2010,0.5837990454263364,Summer,Evening,18,comm prk,Theft,No Game
2010-08-18,13,Wednesday,Aug,2010,0.5439752139995269,Summer,Evening,20,street,Theft,No Game
2010-08-19,9,Thursday,Aug,2010,0.5439752139995269,Summer,Evening,20,street,Theft,No Game
2010-08-20,14,Friday,Aug,2010,0.7074025244591191,Summer,Night,21,street,Theft,No Game
2010-08-21,13,Saturday,Aug,2010,0.4637194947093229,Summer,Night,19,street,Theft,No Game
2010-08-22,6,Sunday,Aug,2010,0.5180091430458056,Summer,Night,0,hotel,Theft,No Game
2010-08-23,5,Monday,Aug,2010,0.6952051126741712,Summer,Morning,8,unk,Theft,No Game
2010-08-24,4,Tuesday,Aug,2010,0.5847598079089676,Summer,Morning,8,bus_rail,Theft,No Game
2010-08-25,5,Wednesday,Aug,2010,0.583994639537174,Summer,Evening,18,comm prk,Theft,No Game
2010-08-26,3,Thursday,Aug,2010,0.4637194947093229,Summer,Afternoon,15,comm prk,Theft,No Game
2010-08-27,7,Friday,Aug,2010,0.6793370626317051,Summer,Evening,18,constr,Burglary,No Game
2010-08-28,9,Saturday,Aug,2010,0.4637194947093229,Summer,Night,2,bar_nc,Theft,No Game
2010-08-29,4,Sunday,Aug,2010,0.6409302894282471,Summer,Night,0,street,Theft,No Game
2010-08-30,11,Monday,Aug,2010,0.7388993446028642,Summer,Afternoon,9,comm prk,Theft,No Game
2010-08-31,2,Tuesday,Aug,2010,0.6247326640891793,Summer,Afternoon,12,street,Theft,No Game
2010-09-01,9,Wednesday,Sep,2010,0.4637194947093229,Autumn,Afternoon,12,street,Theft,No Game
2010-09-02,5,Thursday,Sep,2010,0.6923423486153174,Autumn,Evening,11,apartment,Burglary,No Game
2010-09-03,14,Friday,Sep,2010,0.6345114977018925,Autumn,Night,0,street,Theft,No Game
2010-09-04,10,Saturday,Sep,2010,0.6747768015775217,Autumn,Night,22,street,Theft,No Game
2010-09-05,8,Sunday,Sep,2010,0.7409656864339258,Autumn,Night,2,street,Theft,No Game
2010-09-06,12,Monday,Sep,2010,0.4848224564653902,Autumn,Night,0,street,Theft,No Game
2010-09-07,8,Tuesday,Sep,2010,0.46544321959102797,Autumn,Morning,8,comm prk,Theft,No Game
2010-09-08,12,Wednesday,Sep,2010,0.6054085313109125,Autumn,Night,7,unk,Theft,No Game
2010-09-09,6,Thursday,Sep,2010,0.8054406346092172,Autumn,Afternoon,10,street,Theft,No Game
2010-09-10,18,Friday,Sep,2010,0.5938956902569652,Autumn,Night,22,street,Theft,No Game
2010-09-11,12,Saturday,Sep,2010,0.7372182085618739,Autumn,Night,0,bar_nc,Theft,No Game
2010-09-12,4,Sunday,Sep,2010,0.45136472961975543,Autumn,Night,1,apartment,Burglary,No Game
2010-09-13,14,Monday,Sep,2010,0.6745716988827336,Autumn,Night,22,street,Theft,No Game
2010-09-14,9,Tuesday,Sep,2010,0.583994639537174,Autumn,Night,0,comm prk,Theft,No Game
2010-09-15,8,Wednesday,Sep,2010,0.5650092375671955,Autumn,Afternoon,12,house,Theft,No Game
2010-09-16,6,Thursday,Sep,2010,0.5143076495389918,Autumn,Afternoon,13,comm prk,Theft,No Game
2010-09-17,24,Friday,Sep,2010,0.6047990283594595,Autumn,Evening,18,comm prk,Theft,No Game
2010-09-18,8,Saturday,Sep,2010,0.6744794998751255,Autumn,Evening,13,street,Theft,No Game
2010-09-19,10,Sunday,Sep,2010,0.6420304008356652,Autumn,Evening,19,street,Theft,No Game
2010-09-20,10,Monday,Sep,2010,0.6525613274261328,Autumn,Morning,7,apartment prk,Theft,No Game
2010-09-21,8,Tuesday,Sep,2010,0.6651652388473885,Autumn,Afternoon,8,comm bld,Theft,No Game
2010-09-22,11,Wednesday,Sep,2010,0.6167160407933728,Autumn,Afternoon,8,street,Theft,No Game
2010-09-23,11,Thursday,Sep,2010,0.5337936879029406,Autumn,Afternoon,15,street,Theft,No Game
2010-09-24,13,Friday,Sep,2010,0.27365814137040995,Autumn,Night,23,prk,Theft,No Game
2010-09-25,11,Saturday,Sep,2010,0.4473339096785197,Autumn,Night,0,comm prk,Theft,No Game
2010-09-26,4,Sunday,Sep,2010,0.4982130678196255,Autumn,Morning,6,street,Theft,No Game
2010-09-27,6,Monday,Sep,2010,0.4637194947093229,Autumn,Evening,19,apartment prk,Theft,No Game
2010-09-28,7,Tuesday,Sep,2010,0.6225027111395948,Autumn,Afternoon,8,unk,Theft,No Game
